,ent,ent_label
1215,1933,DATE
1216,two,CARDINAL
1217,first,ORDINAL
1218,second,ORDINAL
1219,Government,ORG
1220,two,CARDINAL
1221,Americans,NORP
1222,twenty-four hours,TIME
1223,seven days,DATE
1224,this winter,DATE
1225,four,CARDINAL
1226,nine cent,MONEY
1227,thirty cent,MONEY
1228,America,GPE
1229,years,DATE
1230,the years,DATE
1231,the National Government,ORG
1232,thousands of acres,QUANTITY
1233,CCC,ORG
1234,WPA,ORG
1235,Missouri,GPE
1236,two,CARDINAL
1237,the Boise Valley,LOC
1238,Idaho,GPE
1239,forty acres,QUANTITY
1240,today,DATE
1241,a thousand miles,QUANTITY
1242,Canadian,NORP
1243,Mexico,GPE
1244,Texas,GPE
1245,ten,CARDINAL
1246,Idaho,GPE
1247,second,ORDINAL
1248,year,DATE
1249,year,DATE
1250,thousands,CARDINAL
1251,second,ORDINAL
1252,the Grand Coulee Dam,FAC
1253,the State of Washington,GPE
1254,almost half,CARDINAL
1255,the Mississippi River,LOC
1256,thousands,CARDINAL
1257,two thousand miles,QUANTITY
1258,today,DATE
1259,Congress,ORG
1260,seven,CARDINAL
1261,Congress,ORG
1262,twentieth century,DATE
1263,Executive,ORG
1264,twentieth century,DATE
1265,many years,DATE
1266,Executive,ORG
1267,Washington,GPE
1268,Congress,ORG
1269,last winter,DATE
1270,about the millions,CARDINAL
1271,American,NORP
1272,A few more dollars,MONEY
1273,working day,DATE
1274,millions,CARDINAL
1275,billions of dollars,MONEY
1276,today,DATE
1277,hours,TIME
1278,American,NORP
1279,one,CARDINAL
1280,the United States,GPE
1281,Washington,GPE
1282,today,DATE
1283,the United States,GPE
1284,American,NORP
1285,1922,DATE
1286,Washington,GPE
1287,China,GPE
1288,Treaty,ORG
1289,China,GPE
1290,Japan,GPE
1291,one,CARDINAL
1292,1913 to 1921,DATE
1293,America,GPE
1294,America,GPE
1295,America,GPE
1296,America,GPE
1297,America,GPE
1298,tonight,TIME
1299,billions of dollars,MONEY
1300,Americans,NORP
1301,more goods one year,DATE
1302,the following year,DATE
1303,hundreds of thousands,CARDINAL
1304,the coming years,DATE
1305,several years,DATE
1306,this coming week,DATE
1307,American,NORP
1308,American,NORP
1309,Tuesday,DATE
1310,November 16,DATE
1311,the Post Office Department,ORG
1312,the United States,GPE
1313,14,CARDINAL
1314,The Report Card,WORK_OF_ART
1315,Tuesday,DATE
1316,14,CARDINAL
1317,14,CARDINAL
1318,today,DATE
1319,one-third,CARDINAL
1320,millions,CARDINAL
1321,The Unemployment Census,WORK_OF_ART
1322,first,ORDINAL
1323,American,NORP
1324,Five months,DATE
1325,next week,DATE
1326,tonight,TIME
1327,Easter,ORG
1328,Five years ago,DATE
1329,four and a half years,DATE
1330,the past seven months,DATE
1331,the past two months,DATE
1332,the beginning of 1933,DATE
1333,almost 50 %,PERCENT
1334,1932,DATE
1335,first,ORDINAL
1336,Congress,ORG
1337,this spring,DATE
1338,Congress,ORG
1339,tonight,TIME
1340,1929,DATE
1341,millions,CARDINAL
1342,1929 to 1933,DATE
1343,Congress,ORG
1344,Government,ORG
1345,the United States,GPE
1346,the year 1929,DATE
1347,eighty-one billion dollars,MONEY
1348,1932,DATE
1349,thirty eight billion dollars,MONEY
1350,a few months ago,DATE
1351,sixty-eight billion dollars,MONEY
1352,Congress,ORG
1353,1937,DATE
1354,a year ago,DATE
1355,the later months of that year,DATE
1356,One,CARDINAL
1357,the winter and spring of 1937,DATE
1358,hundreds,CARDINAL
1359,three,CARDINAL
1360,a twenty-four hour,DATE
1361,During the same period,WORK_OF_ART
1362,ten to twelve cents,MONEY
1363,up to seventeen cents,MONEY
1364,1929,DATE
1365,the summer of 1937,DATE
1366,Congress,ORG
1367,tonight,TIME
1368,Senate,ORG
1369,the House of Representatives,ORG
1370,Congress,ORG
1371,today,DATE
1372,the past five years,DATE
1373,American,NORP
1374,America,GPE
1375,American,NORP
1376,today,DATE
1377,three,CARDINAL
1378,First,ORDINAL
1379,the coming fiscal year,DATE
1380,the first of July,DATE
1381,the Works Progress Administration,ORG
1382,the Farm Security Administration,ORG
1383,the National Youth Administration,ORG
1384,the Civilian Conservation Corps,ORG
1385,about a billion and a quarter dollars,MONEY
1386,Congress,ORG
1387,third,ORDINAL
1388,Second,ORDINAL
1389,Congress,ORG
1390,Administration,ORG
1391,About one billion four hundred million dollars,CARDINAL
1392,Treasury,ORG
1393,three quarters,DATE
1394,a billion dollars,MONEY
1395,the Federal Reserve Board,ORG
1396,two,CARDINAL
1397,third,ORDINAL
1398,Congress,ORG
1399,two,CARDINAL
1400,three,CARDINAL
1401,third,ORDINAL
1402,third,ORDINAL
1403,First,ORDINAL
1404,the United States Housing Authority,GPE
1405,about three hundred million dollars,MONEY
1406,Second,ORDINAL
1407,about one billion dollars,MONEY
1408,Third,ORDINAL
1409,one hundred million dollars,MONEY
1410,January,DATE
1411,Fourth,ORDINAL
1412,thirty seven million dollars,MONEY
1413,sixty-three million,CARDINAL
1414,Fifth,ORDINAL
1415,twenty-five million dollars,MONEY
1416,Americans,NORP
1417,America,GPE
1418,America,GPE
1419,first,ORDINAL
1420,the first century,DATE
1421,The Federal Government,ORG
1422,those days,DATE
1423,today,DATE
1424,the old days,DATE
1425,many millions,CARDINAL
1426,one hundred billion dollars,MONEY
1427,between 1929,DATE
1428,less than four years,DATE
1429,This year,DATE
1430,about twelve billion dollars,MONEY
1431,last year,DATE
1432,the early years,DATE
1433,Public Works and Work Relief,ORG
1434,annual,DATE
1435,thirty billion dollars,MONEY
1436,last year,DATE
1437,1937,DATE
1438,1932,DATE
1439,sixteen billion dollars,MONEY
1440,several billion dollars,MONEY
1441,many billion dollars,MONEY
1442,thirty one hundred,CARDINAL
1443,the United States,GPE
1444,the past five years,DATE
1445,Congress,ORG
1446,Congress,ORG
1447,hour,TIME
1448,working hours,TIME
1449,Last autumn,DATE
1450,Budget,ORG
1451,the coming year,DATE
1452,today,DATE
1453,two billion and,QUANTITY
1454,Treasury,ORG
1455,another nine hundred and fifty million dollars,CARDINAL
1456,Treasury,ORG
1457,fifteen months,DATE
1458,Treasury,ORG
1459,less than a billion and a half dollars,MONEY
1460,the United States,GPE
1461,the United States,GPE
1462,Congress,ORG
1463,twenty-five,CARDINAL
1464,eighty billion dollars,MONEY
1465,today,DATE
1466,today,DATE
1467,America,GPE
1468,1929,DATE
1469,Congress,ORG
1470,the United States,GPE
1471,American,NORP
1472,the White House,ORG
1473,the National Capital,ORG
1474,daily,DATE
1475,American,NORP
1476,today,DATE
1477,tomorrow,DATE
1478,America,GPE
1479,American,NORP
1480,American,NORP
1481,Washington,GPE
1482,D. C.,NORP
1483,tonight,TIME
1484,"November, 1936",DATE
1485,Congress,ORG
1486,November,DATE
1487,next January,DATE
1488,Congress,ORG
1489,the Executive Branch,ORG
1490,Congress,ORG
1491,Congress,ORG
1492,Platform,PERSON
1493,Congress,ORG
1494,the World War,EVENT
1495,the spring of 1933,DATE
1496,tonight,TIME
1497,1,CARDINAL
1498,Congress,ORG
1499,2,CARDINAL
1500,Congress,ORG
1501,Fair,ORG
1502,Wages,ORG
1503,Hours Bill,PERSON
1504,hours,TIME
1505,"1,000.00",MONEY
1506,11.00,MONEY
1507,American,NORP
1508,3,CARDINAL
1509,Congress,ORG
1510,America,GPE
1511,4,CARDINAL
1512,Congress,ORG
1513,Civil Aeronautics Authority,ORG
1514,first,ORDINAL
1515,5,CARDINAL
1516,Congress,ORG
1517,the United States Housing ( Administration ) Authority,GPE
1518,the Federal Housing Act,LAW
1519,Congress,ORG
1520,6,CARDINAL
1521,Congress,ORG
1522,the Reconstruction Finance Corporation,ORG
1523,R. F. C.,PERSON
1524,Congress,ORG
1525,the Works Progress Administration,ORG
1526,the Public Works Administration,ORG
1527,the Rural Electrification Administration,ORG
1528,the Civilian Conservation Corps,ORG
1529,one,CARDINAL
1530,Congress,ORG
1531,one,CARDINAL
1532,Congress,ORG
1533,the United States,GPE
1534,a year and a half ago,DATE
1535,"February 5, 1937",DATE
1536,Congress,ORG
1537,Federal Court,ORG
1538,one,CARDINAL
1539,Congress,ORG
1540,the Supreme Court,ORG
1541,two,CARDINAL
1542,the Supreme Court,ORG
1543,the Supreme Court,ORG
1544,the age of seventy after ten years,DATE
1545,Congress,ORG
1546,American,NORP
1547,Congress,ORG
1548,a holiday of a year,DATE
1549,a month,DATE
1550,American,NORP
1551,American,NORP
1552,1932,DATE
1553,two,CARDINAL
1554,first,ORDINAL
1555,second,ORDINAL
1556,1936,DATE
1557,Congress,ORG
1558,four years,DATE
1559,Democratic,NORP
1560,1929,DATE
1561,the United States,GPE
1562,Copperheads,PRODUCT
1563,Copperheads,NORP
1564,the Civil War,EVENT
1565,the War,EVENT
1566,States,GPE
1567,Lincoln,PERSON
1568,Congress,ORG
1569,two,CARDINAL
1570,Congress,ORG
1571,American,NORP
1572,Congress,ORG
1573,American,NORP
1574,1932,DATE
1575,thirty eight billion dollars,MONEY
1576,that year,DATE
1577,Last year,DATE
1578,1937,DATE
1579,seventy billion dollars,MONEY
1580,the last four months of last year,DATE
1581,"This year, 1938",DATE
1582,sixty billion dollars,MONEY
1583,thirty eight billion dollars,MONEY
1584,one,CARDINAL
1585,1933,DATE
1586,Last year,DATE
1587,three,CARDINAL
1588,Last year,DATE
1589,decades,DATE
1590,last year,DATE
1591,This afternoon,TIME
1592,only a few hours ago,TIME
1593,this year,DATE
1594,"March 4, 1933",DATE
1595,a single week,DATE
1596,last year,DATE
1597,three,CARDINAL
1598,this year,DATE
1599,today,DATE
1600,American,NORP
1601,Fifty years ago,DATE
1602,tonight,TIME
1603,Democratic,NORP
1604,Republican,NORP
1605,Farmer-Labor,FAC
1606,Progressive,ORG
1607,Socialist,ORG
1608,Election Day,DATE
1609,November,DATE
1610,two,CARDINAL
1611,two,CARDINAL
1612,America,GPE
1613,Fascism or Communism,ORG
1614,the Securities and Exchange Act,ORG
1615,nineteen twenties,DATE
1616,the United States,GPE
1617,Democrats,NORP
1618,next November,DATE
1619,Republicans,NORP
1620,Democratic,NORP
1621,the Democratic Party,ORG
1622,1936,DATE
1623,Democratic,NORP
1624,Democratic,NORP
1625,American,NORP
1626,American,NORP
1627,between now and Election Day,DATE
1628,nine,CARDINAL
1629,ten,CARDINAL
1630,Chinese,NORP
1631,three or four thousand years,DATE
1632,Two,CARDINAL
1633,Chinese,NORP
1634,Chinese,NORP
1635,first,ORDINAL
1636,summer,DATE
1637,November,DATE
1638,American,NORP
1639,Davey,PERSON
1640,Bulkley,PERSON
1641,White,PERSON
1642,1788,DATE
1643,American,NORP
1644,Indians,NORP
1645,1788,DATE
1646,Kaskaskia,GPE
1647,Seaboard,ORG
1648,Vincennes,ORG
1649,Marietta,PERSON
1650,first,ORDINAL
1651,1788,DATE
1652,Leif Ericson's,PERSON
1653,Vineland,GPE
1654,the Ohio Company,ORG
1655,Marietta,PERSON
1656,the Massachusetts Bay Company,ORG
1657,Boston,GPE
1658,first,ORDINAL
1659,Marietta,FAC
1660,one hundred and,CARDINAL
1661,fifty years ago,DATE
1662,Marietta,FAC
1663,the Northwest Territory,ORG
1664,today,DATE
1665,first,ORDINAL
1666,thirteen,CARDINAL
1667,Three,CARDINAL
1668,the Northwest Ordinance,ORG
1669,Territory,PERSON
1670,thirteen,CARDINAL
1671,today,DATE
1672,Ohio,GPE
1673,1788,DATE
1674,another hundred years,DATE
1675,today,DATE
1676,half,CARDINAL
1677,the Federal Government,ORG
1678,Northwest,ORG
1679,Abraham Lincoln,PERSON
1680,the Northwest Territory,GPE
1681,Today,DATE
1682,thirteen,CARDINAL
1683,West,LOC
1684,South,LOC
1685,Marietta,PERSON
1686,today,DATE
1687,F.H. A.,PERSON
1688,H.O.L.C.,GPE
1689,Northwest,ORG
1690,Bulkley,PERSON
1691,Army,ORG
1692,the early days,DATE
1693,Northwest Territory,ORG
1694,today,DATE
1695,Northwest,ORG
1696,American,NORP
1697,1938,DATE
1698,1788,DATE
1699,Americans,NORP
1700,Tonight,TIME
1701,America,GPE
1702,four-thirty,DATE
1703,Europe,LOC
1704,Poland,GPE
1705,Germany,GPE
1706,four long years,DATE
1707,today,DATE
1708,the United States,GPE
1709,some day,DATE
1710,these recent years,DATE
1711,America,GPE
1712,American,NORP
1713,every hour of the day,TIME
1714,Friday,DATE
1715,first,ORDINAL
1716,thousands of miles,QUANTITY
1717,United States,GPE
1718,thousands of miles,QUANTITY
1719,American Hemisphere,LOC
1720,Americas,LOC
1721,the United States,GPE
1722,American,NORP
1723,America,GPE
1724,European,NORP
1725,American,NORP
1726,American,NORP
1727,the days,DATE
1728,American,NORP
1729,the United States,GPE
1730,American,NORP
1731,Europe,LOC
1732,the United States,GPE
1733,the New Testament,ORG
1734,today,DATE
1735,future years,DATE
1736,the Western Hemisphere,LOC
1737,Americas,LOC
1738,George Washington,PERSON
1739,American,NORP
1740,Continents,ORG
1741,today,DATE
1742,American,NORP
1743,Americas,LOC
1744,American,NORP
1745,the United States,GPE
1746,the United States,GPE
1747,the United States,GPE
1748,Norway,GPE
1749,Holland,GPE
1750,Belgium,GPE
1751,Luxembourg,GPE
1752,France,GPE
1753,Tonight,TIME
1754,Belgium,GPE
1755,France,GPE
1756,tonight,TIME
1757,The American Red Cross,ORG
1758,Red Cross,ORG
1759,Americans,NORP
1760,Europe,LOC
1761,the United States,GPE
1762,the many hundreds,CARDINAL
1763,the American Hemisphere,LOC
1764,Atlantic,LOC
1765,Pacific,LOC
1766,Canada,GPE
1767,Mexico,GPE
1768,Congress,ORG
1769,last week,DATE
1770,the past two weeks,DATE
1771,some quarters,DATE
1772,Today,DATE
1773,American,NORP
1774,the past two or three weeks,DATE
1775,American,NORP
1776,the last few years,DATE
1777,Army,ORG
1778,Navy,ORG
1779,today,DATE
1780,the past few years,DATE
1781,1933,DATE
1782,the United States Navy,GPE
1783,Navy,ORG
1784,"between 1933 and this year, 1940 seven fiscal years",DATE
1785,"1,487,000,000",MONEY
1786,four hundred,CARDINAL
1787,Navy,ORG
1788,the seven years,DATE
1789,1933,DATE
1790,Navy,ORG
1791,"79,000",CARDINAL
1792,"145,000",CARDINAL
1793,215,CARDINAL
1794,seven,CARDINAL
1795,seven year period,DATE
1796,215,CARDINAL
1797,12,CARDINAL
1798,63,CARDINAL
1799,26,CARDINAL
1800,3,CARDINAL
1801,2,CARDINAL
1802,7,CARDINAL
1803,8,CARDINAL
1804,millions of dollars,MONEY
1805,the United States,GPE
1806,American,NORP
1807,Navy,ORG
1808,1933,DATE
1809,"1,127",CARDINAL
1810,"1,127",CARDINAL
1811,today,DATE
1812,"2,892",CARDINAL
1813,1933,DATE
1814,Navy,ORG
1815,today,DATE
1816,today,DATE
1817,the World War,EVENT
1818,The Army of the United States,ORG
1819,1933,DATE
1820,"122,000",CARDINAL
1821,1940,DATE
1822,Army,ORG
1823,1933,DATE
1824,1919,DATE
1825,the World War,EVENT
1826,Army,ORG
1827,Europe,LOC
1828,the Far East,LOC
1829,Between 1933 and 1940 these past seven fiscal years,DATE
1830,"1,292,000,000",MONEY
1831,Army,ORG
1832,the previous seven years,DATE
1833,Army,ORG
1834,the end of this year,DATE
1835,Army,ORG
1836,the National Guard,ORG
1837,1933,DATE
1838,"5,640",CARDINAL
1839,4,CARDINAL
1840,7 years ago,DATE
1841,one,CARDINAL
1842,four,CARDINAL
1843,"350,000",MONEY
1844,one,CARDINAL
1845,"133,000",MONEY
1846,one,CARDINAL
1847,"160,000",MONEY
1848,1933,DATE
1849,only 355,CARDINAL
1850,"more than 1,700",CARDINAL
1851,three inch,QUANTITY
1852,"40,000",MONEY
1853,1933,DATE
1854,only 24,CARDINAL
1855,Army,ORG
1856,"more than 1,600",CARDINAL
1857,1933,DATE
1858,only 48,CARDINAL
1859,today,DATE
1860,"1,700",CARDINAL
1861,"46,000",MONEY
1862,1933,DATE
1863,the last two years,DATE
1864,1933,DATE
1865,"1,263",CARDINAL
1866,Army,ORG
1867,Today,DATE
1868,Army,ORG
1869,"more than 3,200",CARDINAL
1870,last year,DATE
1871,more than one million hours,QUANTITY
1872,hundreds,CARDINAL
1873,the National Guard,ORG
1874,the past year,DATE
1875,the past year,DATE
1876,Government,ORG
1877,"50,000",CARDINAL
1878,One,CARDINAL
1879,Europe,LOC
1880,Army,ORG
1881,Navy,ORG
1882,Congress,ORG
1883,this week,DATE
1884,Army,ORG
1885,Navy,ORG
1886,Congress,ORG
1887,the Chief Executive,ORG
1888,today,DATE
1889,today,DATE
1890,tomorrow,DATE
1891,Europe,LOC
1892,American,NORP
1893,hundreds,CARDINAL
1894,the United States,GPE
1895,year,DATE
1896,two,CARDINAL
1897,the United States,GPE
1898,thousands,CARDINAL
1899,hundreds,CARDINAL
1900,Washington,GPE
1901,the next few days,DATE
1902,Patriotic Americans,NORP
1903,Washington,GPE
1904,Navy,ORG
1905,first,ORDINAL
1906,these past years,DATE
1907,longer hours,TIME
1908,tens of thousands,CARDINAL
1909,Washington,GPE
1910,one,CARDINAL
1911,American,NORP
1912,American,NORP
1913,America,GPE
1914,the World War,EVENT
1915,millions,CARDINAL
1916,millions,CARDINAL
1917,Today,DATE
1918,The Fifth Column,WORK_OF_ART
1919,the last two years,DATE
1920,American,NORP
1921,the New World,FAC
1922,American Hemisphere,LOC
1923,more than three centuries,DATE
1924,Americans,NORP
1925,America,GPE
1926,America,GPE
1927,American,NORP
1928,Newcomb,PERSON
1929,the University of Virginia,ORG
1930,1940,DATE
1931,all the years,DATE
1932,today,DATE
1933,America,GPE
1934,American,NORP
1935,those days,DATE
1936,United States,GPE
1937,the War Between the States,EVENT
1938,today,DATE
1939,today,DATE
1940,America,GPE
1941,first,ORDINAL
1942,more than three hundred years,CARDINAL
1943,month,DATE
1944,Jamestown,GPE
1945,Plymouth Rock,GPE
1946,later years,DATE
1947,the United States,GPE
1948,the past few months,DATE
1949,Americas,LOC
1950,the United States,GPE
1951,the United States,GPE
1952,Americans,NORP
1953,today,DATE
1954,American,NORP
1955,the United States,GPE
1956,the Italian Government,ORG
1957,Europe,LOC
1958,More than three months ago,DATE
1959,Italy,GPE
1960,European,NORP
1961,more than two hundred millions,CARDINAL
1962,Mediterranean,LOC
1963,Italy,GPE
1964,the United States,GPE
1965,Italy,GPE
1966,the United States,GPE
1967,Mediterranean,LOC
1968,the Near East,LOC
1969,Africa,LOC
1970,Italy,GPE
1971,the Italian Government,ORG
1972,the Governments of France,ORG
1973,Great Britain,GPE
1974,Italy,GPE
1975,the United States,GPE
1976,Italy,GPE
1977,Italy,GPE
1978,Italy,GPE
1979,the Italian Government,ORG
1980,Mediterranean,LOC
1981,the Government of Italy,ORG
1982,Signor Mussolini,PERSON
1983,the United States,GPE
1984,Mediterranean,LOC
1985,American,NORP
1986,Germany,GPE
1987,this tenth day of June,DATE
1988,nineteen hundred and forty,CARDINAL
1989,this tenth day of June,DATE
1990,nineteen hundred and forty,CARDINAL
1991,first,ORDINAL
1992,American,NORP
1993,American,NORP
1994,two,CARDINAL
1995,Americas,LOC
1996,recent months,DATE
1997,American,NORP
1998,days,DATE
1999,today,DATE
2000,Vietnam,GPE
2001,tomorrow,DATE
2002,tonight,TIME
2003,American,NORP
2004,1936,DATE
2005,second,ORDINAL
2006,Eight years,DATE
2007,one,CARDINAL
2008,the spring of 1939,DATE
2009,Europe,LOC
2010,first,ORDINAL
2011,last September,DATE
2012,an early date,DATE
2013,the United States,GPE
2014,Congress,ORG
2015,American,NORP
2016,the United States,GPE
2017,an hour,TIME
2018,Party,ORG
2019,the United States,GPE
2020,the past few months,DATE
2021,Congressional,NORP
2022,the United States,GPE
2023,America,GPE
2024,one,CARDINAL
2025,at least four,CARDINAL
2026,five,CARDINAL
2027,millions,CARDINAL
2028,today,DATE
2029,1917,DATE
2030,1918,DATE
2031,American,NORP
2032,the United States,GPE
2033,one,CARDINAL
2034,many nights,DATE
2035,Army,ORG
2036,Navy,ORG
2037,the United States,GPE
2038,first,ORDINAL
2039,first,ORDINAL
2040,"January, 1941",DATE
2041,Today,DATE
2042,American,NORP
2043,Henry Wallace,PERSON
2044,the United States,GPE
2045,first,ORDINAL
2046,the National Committee,ORG
2047,the Postmaster General,ORG
2048,the United States,GPE
2049,Jim Farley,PERSON
2050,American,NORP
2051,an hour,TIME
2052,the next few months,DATE
2053,recent years,DATE
2054,the United States,GPE
2055,these days,DATE
2056,last Summer,DATE
2057,the Pacific Coast,LOC
2058,the White House,ORG
2059,Washington,GPE
2060,Europe,LOC
2061,Asia,LOC
2062,a very few hours,TIME
2063,Congress,ORG
2064,Legislative,ORG
2065,the coming months,DATE
2066,the day,DATE
2067,American,NORP
2068,Americans,NORP
2069,a century and a half,DATE
2070,State,ORG
2071,Governments,ORG
2072,the past seven years,DATE
2073,previous years,DATE
2074,State,ORG
2075,the many millions,CARDINAL
2076,American,NORP
2077,today,DATE
2078,one,CARDINAL
2079,seven years,DATE
2080,the Republican Party,ORG
2081,the famous year 1933,DATE
2082,American,NORP
2083,Europe,LOC
2084,Europe,LOC
2085,Egypt,GPE
2086,Britain,GPE
2087,Persia,GPE
2088,Rome,GPE
2089,Europe,LOC
2090,a thousand years ago,DATE
2091,Europe,LOC
2092,Lincoln,ORG
2093,first,ORDINAL
2094,Magna Carta,PERSON
2095,"the Declaration of Independence, the Constitution of the United States",LAW
2096,the Bill of Rights,LAW
2097,the United States,GPE
2098,the past seven years,DATE
2099,next January,DATE
2100,the last minute,TIME
2101,Hull,PERSON
2102,fifth,ORDINAL
2103,American,NORP
2104,American,NORP
2105,the Divine Blessing,FAC
2106,American,NORP
2107,American,NORP
2108,Tonight,TIME
2109,eight years,DATE
2110,American,NORP
2111,the White House,ORG
2112,the United States,GPE
2113,Americans,NORP
2114,American,NORP
2115,Tonight,TIME
2116,America,GPE
2117,1933,DATE
2118,Jamestown,GPE
2119,Plymouth Rock,GPE
2120,American,NORP
2121,"September 27th, 1940",DATE
2122,this year,DATE
2123,Berlin,GPE
2124,three,CARDINAL
2125,two,CARDINAL
2126,Europe,LOC
2127,one,CARDINAL
2128,Asia,LOC
2129,the United States of America,GPE
2130,three,CARDINAL
2131,the United States,GPE
2132,Nazi,NORP
2133,Germany,GPE
2134,Europe,LOC
2135,Europe,LOC
2136,only three weeks ago,DATE
2137,two,CARDINAL
2138,Nazis,NORP
2139,Axis,ORG
2140,the United States,GPE
2141,Germans,NORP
2142,Italians,NORP
2143,Atlantic,LOC
2144,British,NORP
2145,thousands,CARDINAL
2146,Asia,LOC
2147,Japanese,NORP
2148,Chinese,NORP
2149,the Pacific Ocean,LOC
2150,Europe,LOC
2151,Asia,LOC
2152,European,NORP
2153,One hundred and,CARDINAL
2154,seventeen years ago,DATE
2155,Continental Europe,LOC
2156,Atlantic,LOC
2157,British,NORP
2158,the Western Hemisphere,LOC
2159,Europe,LOC
2160,Asia,LOC
2161,Americas,LOC
2162,Britain,GPE
2163,Atlantic,LOC
2164,Axis,ORG
2165,Great Britain,GPE
2166,Axis,ORG
2167,Europe,LOC
2168,Asia,LOC
2169,Africa,LOC
2170,Australia,GPE
2171,Americas,LOC
2172,Great,GPE
2173,Britain,GPE
2174,Atlantic,LOC
2175,Pacific,LOC
2176,the days,DATE
2177,one,CARDINAL
2178,Africa,LOC
2179,Brazil,GPE
2180,Washington,GPE
2181,Washington,GPE
2182,Denver,GPE
2183,Colorado,GPE
2184,five hours,TIME
2185,the Pacific Ocean America,LOC
2186,Asia,LOC
2187,today,DATE
2188,British,NORP
2189,New England,LOC
2190,the past week,DATE
2191,tonight,TIME
2192,One,CARDINAL
2193,American,NORP
2194,this Western Hemisphere,LOC
2195,Europe,LOC
2196,Germany,GPE
2197,Germany,GPE
2198,hour,TIME
2199,one,CARDINAL
2200,the other day,DATE
2201,two hours,TIME
2202,German,NORP
2203,hundred,CARDINAL
2204,Nazi,NORP
2205,Nazis,NORP
2206,One,CARDINAL
2207,Germany,GPE
2208,Belgium,GPE
2209,Belgians,NORP
2210,British,NORP
2211,South American,NORP
2212,the United States,GPE
2213,Belgium,GPE
2214,today,DATE
2215,Britain,GPE
2216,South American,NORP
2217,Nazi,NORP
2218,German,NORP
2219,two,CARDINAL
2220,Germany,GPE
2221,Nazis,NORP
2222,Ireland,GPE
2223,Irish,NORP
2224,Portugal,GPE
2225,five centuries,DATE
2226,Hawaii,GPE
2227,Pacific,LOC
2228,Azores,GPE
2229,Atlantic,LOC
2230,Hawaii,GPE
2231,Axis,ORG
2232,the Western Hemisphere,LOC
2233,Nazis,NORP
2234,American Hemisphere,LOC
2235,American,NORP
2236,American,NORP
2237,the United States,GPE
2238,Axis,ORG
2239,Americans,NORP
2240,the past two years,DATE
2241,Nazis,NORP
2242,Nazis,NORP
2243,Italy,GPE
2244,Nazis,NORP
2245,American,NORP
2246,Austria,GPE
2247,Czechoslovakia,GPE
2248,Poland,GPE
2249,Norway,GPE
2250,Belgium,GPE
2251,the Netherlands,GPE
2252,Denmark,GPE
2253,France,GPE
2254,Axis,ORG
2255,the United States,GPE
2256,Americas,LOC
2257,Axis,ORG
2258,recent years,DATE
2259,a United States of Europe,GPE
2260,a United States of Asia,GPE
2261,British,NORP
2262,today,DATE
2263,today,DATE
2264,tomorrow,DATE
2265,American,NORP
2266,the United States,GPE
2267,Axis,ORG
2268,Europe,LOC
2269,today,DATE
2270,Great Britain,GPE
2271,the British Empire,GPE
2272,today,DATE
2273,an American Expeditionary Force,ORG
2274,Europe,LOC
2275,the United States,GPE
2276,Sweden,GPE
2277,Russia,GPE
2278,Germany,GPE
2279,Germany,GPE
2280,the week,DATE
2281,Britain,GPE
2282,Congress,ORG
2283,Administration,ORG
2284,the United States,GPE
2285,Nine days ago,DATE
2286,America,GPE
2287,hundreds of thousands,CARDINAL
2288,American,NORP
2289,America,GPE
2290,British,NORP
2291,Great Britain,GPE
2292,British,NORP
2293,Axis,ORG
2294,American,NORP
2295,the United States,GPE
2296,Speaker,PERSON
2297,77th,ORDINAL
2298,Congress,ORG
2299,77th,ORDINAL
2300,Congress,ORG
2301,American,NORP
2302,today,DATE
2303,the Constitution,LAW
2304,1789,DATE
2305,only one,CARDINAL
2306,four-year,DATE
2307,States,GPE
2308,Today,DATE
2309,130 million,CARDINAL
2310,Americans,NORP
2311,48,CARDINAL
2312,1914,DATE
2313,United States,GPE
2314,two,CARDINAL
2315,European,NORP
2316,the West Indies,GPE
2317,Mediterranean,LOC
2318,Pacific,LOC
2319,American,NORP
2320,the United States,GPE
2321,Chinese,NORP
2322,Today,DATE
2323,Americas,LOC
2324,all these years,DATE
2325,the quarter century,DATE
2326,the French Revolution,EVENT
2327,Napoleonic,NORP
2328,the United States,GPE
2329,French,NORP
2330,the West Indies,GPE
2331,Louisiana,GPE
2332,the War of 1812,EVENT
2333,France,GPE
2334,Great Britain,GPE
2335,1815 to 1914,DATE
2336,99 years,DATE
2337,Europe,LOC
2338,Asia,LOC
2339,American,NORP
2340,Maximilian,NORP
2341,Mexico,GPE
2342,Hemisphere,GPE
2343,British,NORP
2344,Atlantic,LOC
2345,the World War,EVENT
2346,1914,DATE
2347,American,NORP
2348,American,NORP
2349,the Peace of Versailles,EVENT
2350,1919,DATE
2351,Munich,GPE
2352,today,DATE
2353,American,NORP
2354,16 long months,DATE
2355,Congress,ORG
2356,four,CARDINAL
2357,Europe,LOC
2358,Asia,LOC
2359,Africa,LOC
2360,Australasia,GPE
2361,four,CARDINAL
2362,the Western Hemisphere,LOC
2363,America,GPE
2364,American,NORP
2365,American,NORP
2366,British Navy,ORG
2367,no British Navy,ORG
2368,the United States,GPE
2369,thousands of miles,QUANTITY
2370,the past years,DATE
2371,Europe,LOC
2372,Norway,GPE
2373,years,DATE
2374,first,ORDINAL
2375,Hemisphere,GPE
2376,Latin America,LOC
2377,American,NORP
2378,today,DATE
