,ent,ent_label
1228,' 50,DATE
1229,Illinois,GPE
1230,Union,ORG
1231,Illinois,GPE
1232,Union,ORG
1233,Washington,GPE
1234,two,CARDINAL
1235,two,CARDINAL
1236,four,CARDINAL
1237,seventy thousand,CARDINAL
1238,Pennsylvania,GPE
1239,Ohio,GPE
1240,Indiana,GPE
1241,the Missouri Compromise,ORG
1242,Douglas,PERSON
1243,KEEP,ORG
1244,the Missouri Compromise,ORG
1245,States,GPE
1246,State,ORG
1247,Virginia,GPE
1248,North-Western,NORP
1249,Ohio,GPE
1250,Indiana,GPE
1251,Illinois,GPE
1252,Michigan,GPE
1253,Wisconsin,GPE
1254,the State of Kentucky,GPE
1255,North Carolina,GPE
1256,the State of Tennessee,GPE
1257,South Carolina,GPE
1258,Georgia,GPE
1259,Mississippi,GPE
1260,Alabama,GPE
1261,Connecticut,GPE
1262,Ohio,GPE
1263,Giddings to Congress,ORG
1264,States,GPE
1265,the Articles of Confederation,ORG
1266,Jefferson,PERSON
1267,the Declaration of Independence,WORK_OF_ART
1268,Congress,ORG
1269,Virginian,GPE
1270,the Virginia Legislature,FAC
1271,Congress,ORG
1272,Congress,ORG
1273,' 87,DATE
1274,Thenceforward,PERSON
1275,sixty-one years,DATE
1276,1848,DATE
1277,the State of Wisconsin,GPE
1278,Jefferson,PERSON
1279,millions,CARDINAL
1280,Independence,GPE
1281,the State of Virginia,GPE
1282,the best years,DATE
1283,five,CARDINAL
1284,five millions,CARDINAL
1285,first,ORDINAL
1286,Nebraska,GPE
1287,Jefferson,PERSON
1288,a year ago,DATE
1289,1803,DATE
1290,Louisiana,GPE
1291,France,GPE
1292,Louisiana,GPE
1293,Arkansas,GPE
1294,Missouri,GPE
1295,Iowa,GPE
1296,Minnesota,GPE
1297,Kansas,GPE
1298,Nebraska,GPE
1299,Slavery,ORG
1300,French,NORP
1301,New Orleans,GPE
1302,St. Louis,GPE
1303,1812,DATE
1304,Louisiana,GPE
1305,Union,ORG
1306,1818 or ' 19,DATE
1307,Missouri,GPE
1308,Congress,ORG
1309,first,ORDINAL
1310,several months,DATE
1311,the House of Representatives,ORG
1312,Missouri,GPE
1313,Senate,ORG
1314,"the 6th day of March, 1820",DATE
1315,Missouri,GPE
1316,France,GPE
1317,36 degrees and 30 minutes,QUANTITY
1318,the Missouri Compromise,ORG
1319,' 87,DATE
1320,Iowa,GPE
1321,Minnesota,GPE
1322,Kansas,GPE
1323,Nebraska,GPE
1324,Arkansas,GPE
1325,Iowa,GPE
1326,Minnesota,GPE
1327,Texas,GPE
1328,West,LOC
1329,Arkansas,GPE
1330,France,GPE
1331,1819,DATE
1332,Spain,GPE
1333,Florida,GPE
1334,Mexico,GPE
1335,Mexico,GPE
1336,Spain,GPE
1337,American,NORP
1338,Texas,GPE
1339,Mexico,GPE
1340,Texas,GPE
1341,West,LOC
1342,1819,DATE
1343,the United States,GPE
1344,Union,ORG
1345,Texas,GPE
1346,Missouri,GPE
1347,Missouri,GPE
1348,1845,DATE
1349,only nine years ago,DATE
1350,the Missouri Compromise,ORG
1351,1845,DATE
1352,four years later,DATE
1353,1849,DATE
1354,Missouri Compromise,ORG
1355,about a quarter of a century,DATE
1356,Henry Clay,PERSON
1357,Clay,PERSON
1358,the Missouri Compromise,ORG
1359,Clay,PERSON
1360,Union,GPE
1361,the United States,GPE
1362,that day,DATE
1363,Compromise,PERSON
1364,American,NORP
1365,Douglas,PERSON
1366,the year 1849,DATE
1367,Mexico,GPE
1368,1846,DATE
1369,Congress,ORG
1370,Polk,PERSON
1371,two millions of dollars,MONEY
1372,Mexico,GPE
1373,the House of Representatives,ORG
1374,David Wilmot,PERSON
1375,democrat,NORP
1376,Pennsylvania,GPE
1377,Wilmot Proviso,WORK_OF_ART
1378,House,ORG
1379,Senate,ORG
1380,three million,CARDINAL
1381,Congress,ORG
1382,"Dec., 1847",DATE
1383,House,ORG
1384,The “Wilmot Proviso,ORG
1385,at least forty,CARDINAL
1386,Senate,ORG
1387,the spring of 1848,DATE
1388,Mexico,GPE
1389,New Mexico,GPE
1390,Utah,GPE
1391,California,GPE
1392,the Wilmot Proviso,FAC
1393,France,GPE
1394,Pacific,LOC
1395,Missouri,GPE
1396,West,LOC
1397,North,LOC
1398,South,LOC
1399,Douglas,PERSON
1400,Senate,ORG
1401,Missouri,GPE
1402,House,ORG
1403,Southern,NORP
1404,the fall of 1848,DATE
1405,California,GPE
1406,"Dec., 1849",DATE
1407,nearly a hundred thousand,CARDINAL
1408,Senate,ORG
1409,California,GPE
1410,South,LOC
1411,North,LOC
1412,the District of Columbia,GPE
1413,Southern,NORP
1414,fifty years,DATE
1415,Utah,GPE
1416,New Mexico,GPE
1417,Texas,GPE
1418,East,LOC
1419,1820,DATE
1420,North,LOC
1421,California,GPE
1422,Mexico,GPE
1423,State,ORG
1424,New Mexico,GPE
1425,Utah,GPE
1426,States,GPE
1427,the District of Columbia,GPE
1428,Texas,GPE
1429,Texas,GPE
1430,millions of dollars,MONEY
1431,1852,DATE
1432,democrats,NORP
1433,' 50,DATE
1434,1851,DATE
1435,the Illinois Legislature,ORG
1436,Nebraska,ORG
1437,about one third,CARDINAL
1438,United States,GPE
1439,Missouri,GPE
1440,first,ORDINAL
1441,1853,DATE
1442,the House of Representatives,ORG
1443,Douglas,PERSON
1444,Senate,ORG
1445,the Missouri Compromise,ORG
1446,Douglas,PERSON
1447,"January 4th, 1854",DATE
1448,Douglas,PERSON
1449,Nebraska,GPE
1450,Missouri,GPE
1451,two,CARDINAL
1452,one,CARDINAL
1453,Southern,NORP
1454,Kansas,GPE
1455,about a month,DATE
1456,Missouri,GPE
1457,the Missouri Compromise,ORG
1458,the Missouri Compromise,ORG
1459,Kansas,GPE
1460,Nebraska,GPE
1461,republican,NORP
1462,the Declaration of Independence,WORK_OF_ART
1463,Southern,NORP
1464,first,ORDINAL
1465,Liberia,GPE
1466,a day,DATE
1467,the next ten days,DATE
1468,ten days,DATE
1469,one,CARDINAL
1470,African,NORP
1471,Africa,LOC
1472,Nebraska,GPE
1473,the Missouri Compromise,ORG
1474,First,ORDINAL
1475,Nebraska,ORG
1476,Second,ORDINAL
1477,First,ORDINAL
1478,Iowa,GPE
1479,Minnesota,GPE
1480,Missouri,GPE
1481,the year before,DATE
1482,Nebraska,ORG
1483,first,ORDINAL
1484,the Missouri Compromise,ORG
1485,the Wilmot Proviso,ORG
1486,first,ORDINAL
1487,Missouri,GPE
1488,second,ORDINAL
1489,Missouri,GPE
1490,Mexico,GPE
1491,one half,CARDINAL
1492,Missouri,GPE
1493,Missouri,GPE
1494,Mexico,GPE
1495,France,GPE
1496,Mississippi,GPE
1497,Missouri,GPE
1498,Missouri,GPE
1499,one,CARDINAL
1500,Missouri,GPE
1501,the Wilmot Proviso,ORG
1502,Missouri,GPE
1503,Nebraska,GPE
1504,several hundred miles,QUANTITY
1505,Missouri,GPE
1506,thirty years,DATE
1507,the Missouri Compromise,ORG
1508,Cuba,GPE
1509,the Wilmot Proviso,ORG
1510,Missouri,GPE
1511,Missouri Compromise,ORG
1512,Missouri,GPE
1513,Arkansas,GPE
1514,Missouri,GPE
1515,Missouri Compromise,ORG
1516,Mexican,NORP
1517,the Missouri Compromise,ORG
1518,Douglas,PERSON
1519,Missouri,GPE
1520,' 87,DATE
1521,Ohio,GPE
1522,Missouri,GPE
1523,South,LOC
1524,Ohio,GPE
1525,' 50,DATE
1526,' 52,DATE
1527,the Missouri Compromise,ORG
1528,' 50,DATE
1529,Missouri,GPE
1530,Utah,GPE
1531,New Mexico,GPE
1532,Utah,GPE
1533,New Mexico,GPE
1534,Nebraska,GPE
1535,Nebraska,GPE
1536,North,LOC
1537,California,GPE
1538,Union,ORG
1539,State,ORG
1540,the Wilmot Proviso,ORG
1541,Texas,GPE
1542,the District of Columbia,GPE
1543,North,LOC
1544,South,LOC
1545,Utah,GPE
1546,New Mexico,GPE
1547,North,LOC
1548,South,LOC
1549,Nebraska,GPE
1550,State,ORG
1551,Texas,GPE
1552,District,LOC
1553,first,ORDINAL
1554,' 50,DATE
1555,Congress,ORG
1556,States,GPE
1557,Congress,ORG
1558,the District of Columbia,GPE
1559,Congress,ORG
1560,Washington,GPE
1561,six years ago,DATE
1562,Congress,ORG
1563,Congress,ORG
1564,1850,DATE
1565,Congress,ORG
1566,District,LOC
1567,the Resolutions of the Illinois Legislature,WORK_OF_ART
1568,1851,DATE
1569,Missouri,GPE
1570,1850,DATE
1571,the Wilmot Proviso,ORG
1572,Utah,GPE
1573,New Mexico,GPE
1574,1852,DATE
1575,"38,336,450",MONEY
1576,the District of Columbia,GPE
1577,Utah,GPE
1578,New Mexico,GPE
1579,States,GPE
1580,Nebraska,GPE
1581,Missouri,GPE
1582,thirty years,DATE
1583,Illinois,GPE
1584,the day,DATE
1585,States,GPE
1586,the Missouri Compromise,ORG
1587,Nebraska,GPE
1588,1853,DATE
1589,1854,DATE
1590,1850,DATE
1591,Douglas,PERSON
1592,one,CARDINAL
1593,Missouri,GPE
1594,France,GPE
1595,Missouri,GPE
1596,State,ORG
1597,North,PERSON
1598,Arkansas,GPE
1599,1820,DATE
1600,Northern,LOC
1601,Iowa,GPE
1602,State,ORG
1603,Minnesota,GPE
1604,North,PERSON
1605,Kansas,GPE
1606,Nebraska,GPE
1607,thirty four years,DATE
1608,one,CARDINAL
1609,first,ORDINAL
1610,two,CARDINAL
1611,half,CARDINAL
1612,Kansas,GPE
1613,Nebraska,GPE
1614,five,CARDINAL
1615,States,GPE
1616,Delaware,GPE
1617,Maryland,GPE
1618,Virginia,GPE
1619,Kentucky,GPE
1620,Missouri,GPE
1621,the District of Columbia,GPE
1622,Missouri,GPE
1623,1850,DATE
1624,"867,276",CARDINAL
1625,more than one-fourth,CARDINAL
1626,Missouri,GPE
1627,Missouri,GPE
1628,State,ORG
1629,Slavery,ORG
1630,State,ORG
1631,Nebraska,GPE
1632,first,ORDINAL
1633,Nebraska,GPE
1634,forty thousand,CARDINAL
1635,Nebraska,GPE
1636,Missouri,GPE
1637,' 87,DATE
1638,Illinois,GPE
1639,Missouri,GPE
1640,' 87,DATE
1641,ten,CARDINAL
1642,a hundred,CARDINAL
1643,State,ORG
1644,one,CARDINAL
1645,African,NORP
1646,1808,DATE
1647,Africa,LOC
1648,Africa,LOC
1649,KEEP,ORG
1650,Nebraska,GPE
1651,States,GPE
1652,1820,DATE
1653,African,NORP
1654,Africa,LOC
1655,the “SLAVE-DEALER,ORG
1656,the United States,GPE
1657,the District of Columbia,GPE
1658,"433,643",CARDINAL
1659,500,MONEY
1660,over two hundred millions of dollars,CARDINAL
1661,two hundred million of dollars,CARDINAL
1662,the Missouri Compromise,ORG
1663,Senate,ORG
1664,Washington,GPE
1665,Virginia,GPE
1666,Indiana,GPE
1667,one,CARDINAL
1668,Douglas,PERSON
1669,Nebraska,GPE
1670,Nebraska,GPE
1671,American,NORP
1672,PRO TANTO,ORG
1673,NECESSITY,ORG
1674,Douglas,PERSON
1675,Great Britain,GPE
1676,PROVIDED EACH STATE SHOULD BE ALLOWED TO,ORG
1677,' 87,DATE
1678,Douglas,PERSON
1679,Nebraska,GPE
1680,Nebraska,GPE
1681,thirty one,CARDINAL
1682,Nebraska,GPE
1683,States,GPE
1684,Nebraska,GPE
1685,Africa,LOC
1686,Nebraska,GPE
1687,African,NORP
1688,first,ORDINAL
1689,first,ORDINAL
1690,States,GPE
1691,Nebraska,GPE
1692,States,GPE
1693,States,GPE
1694,State,ORG
1695,two,CARDINAL
1696,Representatives,ORG
1697,five,CARDINAL
1698,three,CARDINAL
1699,the States of South Carolina,GPE
1700,Maine,GPE
1701,South Carolina,GPE
1702,six,CARDINAL
1703,Maine,GPE
1704,South Carolina,GPE
1705,eight,CARDINAL
1706,Maine,GPE
1707,two,CARDINAL
1708,two,CARDINAL
1709,Maine,GPE
1710,"581,813",CARDINAL
1711,South Carolina,GPE
1712,"274,567",CARDINAL
1713,Maine,GPE
1714,South Carolina,GPE
1715,"32,679",CARDINAL
1716,South Carolina,GPE
1717,Maine,GPE
1718,South Carolina,GPE
1719,"384,984",CARDINAL
1720,The South Carolinian,LOC
1721,State,ORG
1722,Maine,GPE
1723,States,GPE
1724,State,ORG
1725,State,ORG
1726,States,GPE
1727,Congress,ORG
1728,twenty,CARDINAL
1729,seven,CARDINAL
1730,Nebraska,ORG
1731,Nebraska,GPE
1732,EQUAL,ORG
1733,Nebraska,ORG
1734,GREAT,ORG
1735,Nebraska,ORG
1736,"21,462,534.34",MONEY
1737,Union,ORG
1738,Missouri,GPE
1739,Discord,ORG
1740,Missouri,GPE
1741,FRONT,ORG
1742,ASPECT,ORG
1743,Slavery,ORG
1744,Missouri,GPE
1745,Nebraska,ORG
1746,first,ORDINAL
1747,dozen,CARDINAL
1748,Nebraska,GPE
1749,Missourians,NORP
1750,Missouri,GPE
1751,six,CARDINAL
1752,WITHOUT,ORG
1753,Nebraska,GPE
1754,Congress,ORG
1755,first,ORDINAL
1756,Union,ORG
1757,Missouri,GPE
1758,House of Representatives,ORG
1759,Nebraska,GPE
1760,first,ORDINAL
1761,Union,ORG
1762,South,LOC
1763,North,LOC
1764,One,CARDINAL
1765,one,CARDINAL
1766,North,LOC
1767,South,LOC
1768,Great Britain,GPE
1769,Canada,GPE
1770,Union,ORG
1771,the Missouri Compromise,ORG
1772,Senate,ORG
1773,Nebraska,ORG
1774,Senate,ORG
1775,the next year,DATE
1776,Nebraska,GPE
1777,Nebraska,GPE
1778,PRINCIPLE,ORG
1779,Nebraska,GPE
1780,the Missouri Compromise,ORG
1781,Missouri,GPE
1782,American,NORP
1783,Nebraska,GPE
1784,one,CARDINAL
1785,British,NORP
1786,Territory,PERSON
1787,African,NORP
1788,twenty years,DATE
1789,the States NOW,GPE
1790,NOW,ORG
1791,WOULD,ORG
1792,Congress,ORG
1793,1794,DATE
1794,the United States,GPE
1795,1798,DATE
1796,Africa,LOC
1797,the Mississippi Territory,LOC
1798,the States of Mississippi,GPE
1799,Alabama,GPE
1800,TEN YEARS,DATE
1801,States,GPE
1802,1800,DATE
1803,AMERICAN CITIZENS,ORG
1804,Africa,LOC
1805,Brazil,GPE
1806,1803,DATE
1807,one,CARDINAL
1808,two,CARDINAL
1809,1807,DATE
1810,nearly a year,DATE
1811,the first day of 1808,DATE
1812,the very first day,DATE
1813,African,NORP
1814,1820,DATE
1815,five,CARDINAL
1816,six,CARDINAL
1817,States,GPE
1818,PRINCIPLE,ORG
1819,15.6Of,DATE
1820,Nebraska,GPE
1821,State,ORG
1822,eighty years ago,DATE
1823,Pettit,PERSON
1824,Nebraska,ORG
1825,the Declaration of Independence,WORK_OF_ART
1826,Nebraska,GPE
1827,Nebraska,ORG
1828,Nebraska,GPE
1829,Nebraska,GPE
1830,Marion,ORG
1831,Southerners,NORP
1832,Andre,PERSON
1833,Andre,PERSON
1834,Independence Hall,FAC
1835,seventy-eight years ago,DATE
1836,seventy-six,DATE
1837,Nebraska,GPE
1838,Americans,NORP
1839,America,GPE
1840,first,ORDINAL
1841,republican,NORP
1842,the Revolution,EVENT
1843,the Declaration of Independence,WORK_OF_ART
1844,Americans,NORP
1845,Union,ORG
1846,millions,CARDINAL
1847,Springfield,GPE
1848,twelve days ago,DATE
1849,Douglas,PERSON
1850,Nebraska,ORG
1851,INTENDED,ORG
1852,EFFECT,ORG
1853,Illinois,GPE
1854,Illinois,GPE
1855,State,ORG
1856,Nebraska,ORG
1857,Illinois,GPE
1858,States,GPE
1859,' 87,DATE
1860,Ohio,GPE
1861,less than a mile,QUANTITY
1862,Illinois,GPE
1863,Illinois,GPE
1864,Missouri,GPE
1865,Mississippi,GPE
1866,Between 1810 and 1820,DATE
1867,Missouri,GPE
1868,"7,211",CARDINAL
1869,Illinois,GPE
1870,the same ten years,DATE
1871,51,CARDINAL
1872,ten years,DATE
1873,States,GPE
1874,Illinois,GPE
1875,NOTHING,ORG
1876,Missouri,GPE
1877,DID,ORG
1878,Missouri,GPE
1879,Illinois,GPE
1880,Illinois,GPE
1881,State,ORG
1882,first,ORDINAL
1883,1787,DATE
1884,French,NORP
1885,Kaskaskia,GPE
1886,States,GPE
1887,One year,DATE
1888,first,ORDINAL
1889,117,CARDINAL
1890,"55,094",CARDINAL
1891,about 470 to one,CARDINAL
1892,Illinois,GPE
1893,State,ORG
1894,Nebraska,ORG
1895,Illinois,GPE
1896,first,ORDINAL
1897,first,ORDINAL
1898,first,ORDINAL
1899,' 87,DATE
1900,Nebraska,ORG
1901,States,GPE
1902,States,GPE
1903,the last quarter of the last century,DATE
1904,Nebraska,ORG
1905,more than fifty years,DATE
1906,States,GPE
1907,Nebraska,ORG
1908,Nebraska,GPE
1909,States,GPE
1910,States,GPE
1911,Nebraska,GPE
1912,Douglas,PERSON
1913,Nebraska,GPE
1914,Nebraska,GPE
1915,Kings,GPE
1916,two,CARDINAL
1917,African,NORP
1918,Nebraska,GPE
1919,Africa,LOC
1920,Congress,ORG
1921,States,GPE
1922,States,GPE
1923,five,CARDINAL
1924,five,CARDINAL
1925,States,GPE
1926,five,CARDINAL
1927,three,CARDINAL
1928,States,GPE
1929,States,GPE
1930,thirty three thousand,CARDINAL
1931,1850,DATE
1932,thousand,CARDINAL
1933,California,GPE
1934,six or seven months,DATE
1935,Webster,PERSON
1936,two,CARDINAL
1937,Congress,ORG
1938,Utah,GPE
1939,New Mexico,GPE
1940,Nebraska,GPE
1941,Nebraska,ORG
1942,Utah,GPE
1943,New Mexico,GPE
1944,Douglas,PERSON
1945,Utah,GPE
1946,New Mexico,GPE
1947,the United States,GPE
1948,EXPRESS,ORG
1949,Utah,GPE
1950,New Mexico,GPE
1951,Congress,ORG
1952,WHOLE,ORG
1953,Washington,GPE
1954,1853,DATE
1955,Oregon,GPE
1956,Washington,GPE
1957,' 87,DATE
1958,Oregon,GPE
1959,Congress,ORG
1960,H.R.,GPE
1961,Charles Allen,PERSON
1962,Massachusetts,GPE
1963,Richard Yates,PERSON
1964,Illinois,GPE
1965,Nebraska,ORG
1966,1850,DATE
1967,Washington,GPE
1968,' 87,DATE
1969,' 87,DATE
1970,Washington,GPE
1971,Utah,GPE
1972,New Mexico,GPE
1973,Douglas,PERSON
1974,Washington,GPE
1975,Utah,GPE
1976,New Mexico,GPE
1977,Washington,GPE
1978,Utah,GPE
1979,New Mexico,GPE
1980,Nebraska,GPE
1981,Congress,ORG
1982,Washington,GPE
1983,Nebraska,ORG
1984,' 50,DATE
1985,Washington,GPE
1986,today,DATE
1987,Phillips,PERSON
1988,Napoleon,ORG
1989,Nebraska,GPE
1990,Douglas,PERSON
1991,Nebraska,GPE
1992,States,GPE
1993,Nebraska,ORG
1994,first,ORDINAL
1995,Americans,NORP
1996,Union,ORG
1997,Clay,PERSON
1998,Webster,PERSON
1999,Missouri,GPE
2000,1850,DATE
2001,Union,ORG
2002,Clay,PERSON
2003,Webster,PERSON
2004,Clay,PERSON
2005,Missouri,GPE
2006,Clay,PERSON
2007,Webster,PERSON
2008,Lo,PERSON
2009,Gentiles,GPE
2010,' 50,DATE
2011,Illinois,GPE
2012,Union,ORG
2013,Illinois,GPE
2014,Union,ORG
2015,Washington,GPE
2016,two,CARDINAL
2017,two,CARDINAL
2018,four,CARDINAL
2019,seventy thousand,CARDINAL
2020,Pennsylvania,GPE
2021,Ohio,GPE
2022,Indiana,GPE
2023,PRESIDENT,PERSON
2024,first,ORDINAL
2025,the fifth year,DATE
2026,half,CARDINAL
2027,one,CARDINAL
2028,States,GPE
2029,North,LOC
2030,South,LOC
2031,Nebraska,ORG
2032,Congress,ORG
2033,The new year of 1854,DATE
2034,more than half,CARDINAL
2035,State Constitutions,ORG
2036,Congressional,NORP
2037,Four days later,DATE
2038,Congressional,NORP
2039,first,ORDINAL
2040,one,CARDINAL
2041,third,ORDINAL
2042,Nebraska,ORG
2043,Territory,PERSON
2044,the Constitution of the United States,LAW
2045,Squatter Sovereignty,WORK_OF_ART
2046,Nebraska,ORG
2047,first,ORDINAL
2048,1881,DATE
2049,Circuit Court,ORG
2050,Missouri,GPE
2051,Nebraska,GPE
2052,"the same month of May, 1854",DATE
2053,the Supreme Court of,ORG
2054,the United States,GPE
2055,Trumbull,PERSON
2056,Senate,ORG
2057,Nebraska,ORG
2058,the Supreme Court,ORG
2059,Buchanan,PERSON
2060,second,ORDINAL
2061,nearly four hundred thousand,CARDINAL
2062,The Supreme Court,ORG
2063,a few days,DATE
2064,Nebraska,ORG
2065,the Dred Scott Decision,FAC
2066,Silliman,NORP
2067,Nebraska,ORG
2068,Kansas,GPE
2069,Nebraska,ORG
2070,one,CARDINAL
2071,Republicans,NORP
2072,the Lecompton Constitution,EVENT
2073,Nebraska,ORG
2074,Republicans,NORP
2075,Douglas,PERSON
2076,third,ORDINAL
2077,First,ORDINAL
2078,Africa,LOC
2079,State,ORG
2080,the United States,GPE
2081,the United States Constitution,GPE
2082,State,ORG
2083,States,GPE
2084,Secondly,ORDINAL
2085,the Constitution of the United States,LAW
2086,Congress,ORG
2087,United States,GPE
2088,Thirdly,ORDINAL
2089,State,ORG
2090,the United States,GPE
2091,State,ORG
2092,Dred Scott's,PERSON
2093,Dred Scott,PERSON
2094,one thousand,CARDINAL
2095,Illinois,GPE
2096,State,ORG
2097,Nebraska,ORG
2098,Constitution,LAW
2099,Constitution,LAW
2100,Franklin,ORG
2101,Roger,PERSON
2102,James,PERSON
2103,Franklin,ORG
2104,Roger,PERSON
2105,James,PERSON
2106,first,ORDINAL
2107,Nebraska,ORG
2108,State,ORG
2109,Territory,PERSON
2110,Constitution,LAW
2111,State,ORG
2112,State,ORG
2113,the Constitution of the United States,LAW
2114,Constitution,LAW
2115,Court,ORG
2116,Judges,GPE
2117,the Constitution of the United States,LAW
2118,Congress,ORG
2119,Territorial,ORG
2120,United States,GPE
2121,Constitution,LAW
2122,State,ORG
2123,McLean,PERSON
2124,Curtis,ORG
2125,Chase,ORG
2126,Macy,ORG
2127,Nebraska,ORG
2128,one,CARDINAL
2129,State,ORG
2130,Nelson,PERSON
2131,Nebraska,ORG
2132,one,CARDINAL
2133,the Constitution of the United States,LAW
2134,State,ORG
2135,1881,DATE
2136,Nebraska,GPE
2137,Supreme Court,ORG
2138,the Constitution of the United States,LAW
2139,Missouri,GPE
2140,State,ORG
2141,the Supreme Court,ORG
2142,Illinois,GPE
2143,State,ORG
2144,Douglas,PERSON
2145,Douglas,PERSON
2146,Douglas Democratic,PERSON
2147,Douglas,PERSON
2148,African,NORP
2149,Douglas,PERSON
2150,years,DATE
2151,Africa,LOC
2152,Virginia,GPE
2153,one,CARDINAL
2154,Douglas,PERSON
2155,yesterday,DATE
2156,Douglas,PERSON
2157,Two years ago,DATE
2158,Republicans,NORP
2159,thirteen hundred thousand,CARDINAL
2160,four,CARDINAL
2161,Abraham Lincoln,PERSON
2162,New York,GPE
2163,last autumn,DATE
2164,Columbus,GPE
2165,Ohio,GPE
2166,The New-York Times,WORK_OF_ART
2167,Douglas,PERSON
2168,Republicans,NORP
2169,Douglas,PERSON
2170,The Constitution of the United States,WORK_OF_ART
2171,Constitution,LAW
2172,1787,DATE
2173,first,ORDINAL
2174,twelve,CARDINAL
2175,first,ORDINAL
2176,ten,CARDINAL
2177,1789,DATE
2178,Constitution,LAW
2179,thirty nine,CARDINAL
2180,thirty nine,CARDINAL
2181,Constitution,LAW
2182,Federal Government,ORG
2183,Federal Territories,LOC
2184,Douglas,PERSON
2185,Republicans,NORP
2186,thirty nine,CARDINAL
2187,1784,DATE
2188,three years,DATE
2189,Constitution,LAW
2190,the Northwestern Territory,ORG
2191,the Congress of the Confederation,ORG
2192,Territory,PERSON
2193,four,CARDINAL
2194,thirty nine,CARDINAL
2195,Constitution,LAW
2196,Congress,ORG
2197,Roger Sherman,PERSON
2198,Thomas Mifflin,PERSON
2199,Hugh Williamson,PERSON
2200,the Federal Government,ORG
2201,four,CARDINAL
2202,2,CARDINAL
2203,1787,DATE
2204,Constitution,LAW
2205,Convention,LAW
2206,the Northwestern Territory,ORG
2207,the United States,GPE
2208,the Congress of the Confederation,ORG
2209,two,CARDINAL
2210,thirty nine,CARDINAL
2211,Constitution,LAW
2212,Congress,ORG
2213,William Blount,PERSON
2214,William Few,PERSON
2215,the Federal Government,ORG
2216,' 87,DATE
2217,Convention,LAW
2218,Constitution,LAW
2219,thirty nine,CARDINAL
2220,1789,DATE
2221,first,ORDINAL
2222,Congress,ORG
2223,Constitution,LAW
2224,' 87,DATE
2225,the Northwestern Territory,LOC
2226,one,CARDINAL
2227,thirty nine,CARDINAL
2228,Thomas Fitzsimmons,PERSON
2229,the House of Representatives,ORG
2230,Pennsylvania,GPE
2231,Congress,ORG
2232,sixteen,CARDINAL
2233,thirty nine,CARDINAL
2234,John Langdon,PERSON
2235,Nicholas Gilman,PERSON
2236,S. Johnson,PERSON
2237,Roger Sherman,PERSON
2238,Robert Morris,PERSON
2239,Thos.,ORG
2240,William Few,PERSON
2241,Abraham Baldwin,PERSON
2242,Rufus King,PERSON
2243,William Paterson,PERSON
2244,George Clymer,PERSON
2245,Richard Bassett,PERSON
2246,George Read,PERSON
2247,Pierce Butler,PERSON
2248,Daniel Carroll,PERSON
2249,James Madison,PERSON
2250,Constitution,LAW
2251,Congress,ORG
2252,Constitution,LAW
2253,George Washington,PERSON
2254,thirty nine,CARDINAL
2255,the United States,GPE
2256,Constitution,LAW
2257,the Federal Government,ORG
2258,Constitution,LAW
2259,North Carolina,GPE
2260,the Federal Government,ORG
2261,the State of Tennessee,GPE
2262,a few years later,DATE
2263,Georgia,GPE
2264,the States of Mississippi,GPE
2265,Alabama,GPE
2266,States,GPE
2267,the Federal Government,ORG
2268,Congress,ORG
2269,1798,DATE
2270,Congress,ORG
2271,Mississippi,GPE
2272,Territory,PERSON
2273,the United States,GPE
2274,Congress,ORG
2275,Congress,ORG
2276,three,CARDINAL
2277,thirty nine,CARDINAL
2278,John Langdon,PERSON
2279,George Read,PERSON
2280,Abraham Baldwin,PERSON
2281,Constitution,LAW
2282,the Federal Government,ORG
2283,1803,DATE
2284,the Federal Government,ORG
2285,Louisiana,GPE
2286,States,GPE
2287,Louisiana,GPE
2288,1804,DATE
2289,Congress,ORG
2290,Louisiana,GPE
2291,New Orleans,GPE
2292,Congress,ORG
2293,the Territorial Act,LAW
2294,Mississippi,GPE
2295,First,ORDINAL
2296,Second,ORDINAL
2297,the United States,GPE
2298,"the first day of May, 1798",DATE
2299,Third,ORDINAL
2300,Congress,ORG
2301,two,CARDINAL
2302,thirty nine,CARDINAL
2303,Abraham Baldwin,PERSON
2304,Jonathan Dayton,PERSON
2305,Mississippi,GPE
2306,Constitution,LAW
2307,1819 - 20,DATE
2308,Missouri,GPE
2309,Congress,ORG
2310,Two,CARDINAL
2311,thirty nine,CARDINAL
2312,Charles Pinckney -,PERSON
2313,Congress,ORG
2314,King,PERSON
2315,Pinckney,PERSON
2316,King,PERSON
2317,Constitution,LAW
2318,Congress,ORG
2319,Pinckney,PERSON
2320,thirty nine,CARDINAL
2321,four,CARDINAL
2322,1784,DATE
2323,two,CARDINAL
2324,1787,DATE
2325,seventeen,CARDINAL
2326,1789,DATE
2327,three,CARDINAL
2328,1798,DATE
2329,two,CARDINAL
2330,1804,DATE
2331,two,CARDINAL
2332,1819 - 20,DATE
2333,thirty,CARDINAL
2334,John Langdon,PERSON
2335,Roger Sherman,PERSON
2336,William Few,PERSON
2337,Rufus King,PERSON
2338,George Read,PERSON
2339,Abraham Baldwin,PERSON
2340,three,CARDINAL
2341,thirty nine,CARDINAL
2342,twenty-three,CARDINAL
2343,sixteen,CARDINAL
2344,twenty-three,CARDINAL
2345,thirty nine,CARDINAL
2346,twenty-one,CARDINAL
2347,thirty nine,CARDINAL
2348,Constitution,LAW
