,ent,ent_label
1189,"Friday, November 8",DATE
1190,Washington,GPE
1191,"Monday, November 11",DATE
1192,States,GPE
1193,States,GPE
1194,Washington,GPE
1195,twelfth,ORDINAL
1196,Montana,GPE
1197,third,ORDINAL
1198,forty-two,CARDINAL
1199,States,GPE
1200,American,NORP
1201,the Interstate Commerce Commission,ORG
1202,Congressional,NORP
1203,"nearly 10,000",CARDINAL
1204,Commission,ORG
1205,State,ORG
1206,Washington,GPE
1207,March,DATE
1208,the Interstate Commerce Commission,ORG
1209,"the year ending June 30, 1888",DATE
1210,"over 2,000",CARDINAL
1211,"more than 20,000",CARDINAL
1212,Congress,ORG
1213,Time,ORG
1214,American,NORP
1215,an Executive Department,ORG
1216,the Department of Agriculture,ORG
1217,February 9,DATE
1218,Congress,ORG
1219,annual,DATE
1220,Department,ORG
1221,the War Department,ORG
1222,the Department of Agriculture,ORG
1223,the Weather Bureau,ORG
1224,the Signal Corps,ORG
1225,first,ORDINAL
1226,the District of Columbia,GPE
1227,Congress,ORG
1228,States,GPE
1229,District,GPE
1230,the District of Columbia,GPE
1231,"the year ending June 30, 1890",DATE
1232,the 17th day of,DATE
1233,Rudolph Hering,PERSON
1234,New York,GPE
1235,Samuel M. Gray,PERSON
1236,Rhode Island,GPE
1237,Frederick P. Stearns,PERSON
1238,Massachusetts,GPE
1239,three,CARDINAL
1240,the District of Columbia,GPE
1241,Congress,ORG
1242,Congress,ORG
1243,four,CARDINAL
1244,America,GPE
1245,some one,CARDINAL
1246,Congress,ORG
1247,the General Government,ORG
1248,the 4th of March,DATE
1249,the Civil Service Commission,ORG
1250,the 7th day of May,DATE
1251,Commissioners,ORG
1252,Congressional,NORP
1253,one,CARDINAL
1254,"the 4th day of January, 1889",DATE
1255,March 15,DATE
1256,the Railway Mail Service,ORG
1257,State,ORG
1258,the 11th day of March,DATE
1259,Lyman,PERSON
1260,Commission,ORG
1261,May 1,DATE
1262,States,GPE
1263,the Railway Mail Service,ORG
1264,Commission,ORG
1265,Constitution,LAW
1266,Executive,ORG
1267,the Executive Departments,ORG
1268,Department,ORG
1269,the Official Register,ORG
1270,the General Government,ORG
1271,States,GPE
1272,Congress,ORG
1273,Treasury,ORG
1274,South,LOC
1275,States,GPE
1276,States,GPE
1277,the General Government,ORG
1278,States,GPE
1279,one,CARDINAL
1280,Congress,ORG
1281,one,CARDINAL
1282,annual,DATE
1283,the first year's,DATE
1284,Regular Army,ORG
1285,Union,ORG
1286,Congress,ORG
1287,Constitution,LAW
1288,the United States,GPE
1289,Executive,ORG
1290,Congress,ORG
1291,the House of Representatives,ORG
1292,the General Government,ORG
1293,the Federal Government,ORG
1294,Congress,ORG
1295,England,GPE
1296,France,GPE
1297,Germany,GPE
1298,Spain,GPE
1299,Italy,GPE
1300,American,NORP
1301,Liverpool,GPE
1302,New York,GPE
1303,South American,NORP
1304,South American States,NORP
1305,American,NORP
1306,Washington,GPE
1307,first,ORDINAL
1308,American,NORP
1309,Central and South America,LOC
1310,China,GPE
1311,Japan,GPE
1312,American,NORP
1313,the American States,GPE
1314,American,NORP
1315,England,GPE
1316,American,NORP
1317,American,NORP
1318,States,GPE
1319,Congress,ORG
1320,the Conference of American States,ORG
1321,the United States,GPE
1322,American,NORP
1323,Chairman,PERSON
1324,one,CARDINAL
1325,one,CARDINAL
1326,National Congress,ORG
1327,the United States,GPE
1328,one,CARDINAL
1329,American,NORP
1330,Senate,ORG
1331,House of Representatives,ORG
1332,State,ORG
1333,the International American Conference,ORG
1334,the United States,GPE
1335,Republics,GPE
1336,Latin-American,NORP
1337,more than,CARDINAL
1338,States,GPE
1339,States,GPE
1340,South American,NORP
1341,Latin-American,NORP
1342,Congress,ORG
1343,States,GPE
1344,the United States of America,GPE
1345,Congress,ORG
1346,Nebraska,GPE
1347,"March 28, 1882",DATE
1348,State,ORG
1349,Nebraska,GPE
1350,Dakota,ORG
1351,forty-third,CARDINAL
1352,the Keya Paha River,FAC
1353,the Missouri River,LOC
1354,Indian,NORP
1355,State,ORG
1356,Nebraska,GPE
1357,Congress,ORG
1358,Nebraska,ORG
1359,Union,ORG
1360,State,ORG
1361,forty-third,CARDINAL
1362,State,ORG
1363,Union,ORG
1364,the United States,GPE
1365,Indian,NORP
1366,Nebraska,GPE
1367,State,ORG
1368,Nebraska,GPE
1369,two years,DATE
1370,section 13,LAW
1371,the Sioux Nation of Indians,ORG
1372,Dakota,ORG
1373,Indian,NORP
1374,"March 2, 1889",DATE
1375,Ponca,ORG
1376,Indians,NORP
1377,Indians,NORP
1378,Nebraska,GPE
1379,"March 28, 1882",DATE
1380,Indian,NORP
1381,"March 28, 1882",DATE
1382,Ponca,ORG
1383,Indians,NORP
1384,Nebraska,GPE
1385,six months,DATE
1386,Nebraska,GPE
1387,"May 23, 1882",DATE
1388,Nebraska,GPE
1389,Congress of the United States,ORG
1390,Nebraska,GPE
1391,"March 28, 1882",DATE
1392,Congress,ORG
1393,"March 28, 1882",DATE
1394,Ponca,ORG
1395,Indians,NORP
1396,13,CARDINAL
1397,Indians,NORP
1398,the Sioux Nation,ORG
1399,Indians,NORP
1400,"the act of March 28, 1882",DATE
1401,the six months ',DATE
1402,"the 10th day of August, 1890",DATE
1403,Benjamin Harrison,PERSON
1404,the United States,GPE
1405,section 13,LAW
1406,"March 2, 1889",DATE
1407,"the act of March 28, 1882",DATE
1408,Indian,NORP
1409,"March 28, 1882",DATE
1410,Ponca,ORG
1411,Indians,NORP
1412,George P. Litchfield,PERSON
1413,United States,GPE
1414,James E. Helms,PERSON
1415,United States,GPE
1416,Indian,NORP
1417,"July 31, 1890",DATE
1418,Indian,NORP
1419,"October 14, 1890",DATE
1420,1890,DATE
1421,one,CARDINAL
1422,Indian Affairs,ORG
1423,"the General Land Office, Department of the Interior",ORG
1424,Ponca Agency,ORG
1425,the southwest quarter,DATE
1426,32,CARDINAL
1427,7,CARDINAL
1428,sixth,ORDINAL
1429,the United States,GPE
1430,Washington,GPE
1431,this 23d day of October,DATE
1432,one hundred and fifteenth,CARDINAL
1433,BENJ,ORG
1434,ALVEY A. ADEE,ORG
1435,State,ORG
1436,Senate,ORG
1437,House of Representatives,ORG
1438,Congress,ORG
1439,the last fiscal year,DATE
1440,annual,DATE
1441,Departments,ORG
1442,the year,DATE
1443,"above $ 450,000,000",MONEY
1444,Departments,ORG
1445,Congress,ORG
1446,Europe,LOC
1447,East,LOC
1448,the Western Hemisphere,LOC
1449,Congress,ORG
1450,State,ORG
1451,American,NORP
1452,"October, 1889",DATE
1453,the 19th of last April,DATE
1454,the Western Hemisphere,LOC
1455,Brazil,GPE
1456,Congress,ORG
1457,The International Marine Conference,ORG
1458,Washington,GPE
1459,last winter,DATE
1460,Governments,ORG
1461,Congress,ORG
1462,Brussels,GPE
1463,Africa,LOC
1464,American,NORP
1465,the Kongo Basin,LOC
1466,Berlin,GPE
1467,1884,DATE
1468,The United States,GPE
1469,the Independent State of,ORG
1470,Kongo,ORG
1471,the United States,GPE
1472,Netherlands,GPE
1473,Senate,ORG
1474,the United States,GPE
1475,the Independent State of,ORG
1476,Kongo,ORG
1477,the Western Continent,ORG
1478,Brazil,GPE
1479,American Commonwealths,ORG
1480,two,CARDINAL
1481,Central America,LOC
1482,Salvador,GPE
1483,States,GPE
1484,Salvador,GPE
1485,Guatemala,GPE
1486,Central America,LOC
1487,the United States,GPE
1488,August 26,DATE
1489,the Republic of Salvador,GPE
1490,Ezeta,PERSON
1491,the Provisional Government,ORG
1492,Assembly,ORG
1493,Barrundia,PERSON
1494,Pacific,LOC
1495,Acapulco,GPE
1496,San Jose de Guatemala,GPE
1497,Guatemala,GPE
1498,Mexican,NORP
1499,Barrundia,PERSON
1500,Acapulco,GPE
1501,Panama,GPE
1502,the United States,GPE
1503,first,ORDINAL
1504,Champerico,GPE
1505,San Jose,GPE
1506,the United States,GPE
1507,Barrundia,PERSON
1508,Acapulco,GPE
1509,San Jose,GPE
1510,Barrundia,PERSON
1511,Mizner,PERSON
1512,Guatemalan,ORG
1513,the United States,GPE
1514,Mizner,PERSON
1515,The Nicaragua Canal,ORG
1516,the past year,DATE
1517,American,NORP
1518,the Government of Chile,ORG
1519,Peru,GPE
1520,China,GPE
1521,several years,DATE
1522,Chinese,NORP
1523,Peking,GPE
1524,China,GPE
1525,"October 1, 1890",DATE
1526,the Governments of Mexico,ORG
1527,Great Britain,GPE
1528,Chinese,NORP
1529,the 22d day of,DATE
1530,Edmund Monson,PERSON
1531,"December 6, 1888",DATE
1532,the United States,GPE
1533,Carlos Butterfield,PERSON
1534,the French Republic,GPE
1535,Samoan,ORG
1536,last year,DATE
1537,Berlin,GPE
1538,the United States,GPE
1539,Germany,GPE
1540,Great Britain,GPE
1541,three,CARDINAL
1542,the Samoan Islands,LOC
1543,the King of Sweden,ORG
1544,Norway,GPE
1545,three,CARDINAL
1546,Great Britain,GPE
1547,the 25th of last March,DATE
1548,two,CARDINAL
1549,the Bering Sea,LOC
1550,Congress,ORG
1551,Her Majesty's Government,ORG
1552,the United States,GPE
1553,Russia,GPE
1554,more than eighty years,DATE
1555,the Kingdom of Hawaii,GPE
1556,the United States,GPE
1557,the Kingdom of Hawaii,GPE
1558,Kingdom,GPE
1559,Congress,ORG
1560,the United States,GPE
1561,Van Bokkelen,PERSON
1562,4th,ORDINAL
1563,the United States,GPE
1564,the United States,GPE
1565,Italy,GPE
1566,the Italian Government,ORG
1567,the Meridian Conference of Washington,ORG
1568,the United States,GPE
1569,Italian,NORP
1570,the summer of 1889,DATE
1571,Delagoa Bay Railway,LOC
1572,American,NORP
1573,the British Government,ORG
1574,Portugal,GPE
1575,three,CARDINAL
1576,the Swiss Republic,GPE
1577,the Governments of the United States,ORG
1578,Great Britain,GPE
1579,Portugal,GPE
1580,the Empire of Japan,GPE
1581,the United States,GPE
1582,the Japanese Government,ORG
1583,Japan,GPE
1584,the United States,GPE
1585,Mexico,GPE
1586,two,CARDINAL
1587,Mexican,NORP
1588,the City of Mexico,GPE
1589,first,ORDINAL
1590,Spain,GPE
1591,Cuba,GPE
1592,the United States,GPE
1593,Spain,GPE
1594,John Ericsson,PERSON
1595,Sweden,GPE
1596,the 2d of September,DATE
1597,the United States,GPE
1598,Venezuela,GPE
1599,1866,DATE
1600,two,CARDINAL
1601,the Venezuela Steam Transportation Company,ORG
1602,Congress,ORG
1603,the past few years,DATE
1604,Congress,ORG
1605,"the fiscal year ending June 30, 1890",DATE
1606,"463,963,080.55",MONEY
1607,"358,618,584.52",MONEY
1608,"60,882,097.92",MONEY
1609,the year,DATE
1610,"105,344,496.03",MONEY
1611,1890,DATE
1612,"16,030,923.79",MONEY
1613,"15,739,871",MONEY
1614,1889,DATE
1615,"5,835,842.88",MONEY
1616,"11,725,191.89",MONEY
1617,"19,312,075.96",MONEY
1618,the preceding year,DATE
1619,Treasury,ORG
1620,the current fiscal year,DATE
1621,"406,000,000",MONEY
1622,"354,000,000",MONEY
1623,"52,000,000",MONEY
1624,the last quarter,DATE
1625,"25,000,000",MONEY
1626,"about $ 16,000,000",MONEY
1627,the first four months of the year,DATE
1628,the year 1892,DATE
1629,"373,000,000",MONEY
1630,"357,852,209.42",MONEY
1631,"15,247,790.58",MONEY
1632,"52,000,000",MONEY
1633,the beginning of the year,DATE
1634,"67,247,790.58",MONEY
1635,the Post-Office Department,ORG
1636,Treasury,ORG
1637,"July 14, 1890",DATE
1638,Treasury,ORG
1639,monthly,DATE
1640,Treasury,ORG
1641,Some months,DATE
1642,England,GPE
1643,Treasury,ORG
1644,the last two decades,DATE
1645,the nineteen months,DATE
1646,Department,ORG
1647,the nineteen months,DATE
1648,"93,866,813",MONEY
1649,about $ 1.50,MONEY
1650,"only $ 7,100,000",MONEY
1651,annual,DATE
1652,"March 4, 1889",DATE
1653,4,DATE
1654,"211,832,450",MONEY
1655,"246,620,741",MONEY
1656,annual,DATE
1657,"8,967,609",MONEY
1658,"51,576,706",MONEY
1659,the last fiscal year,DATE
1660,"nearly $ 12,000,000",MONEY
1661,"90,617",MONEY
1662,the preceding year,DATE
1663,the last fiscal year,DATE
1664,The Customs Administration Board,ORG
1665,"the act of June 10, 1890",DATE
1666,Congressional,NORP
1667,the year,DATE
1668,Army,ORG
1669,Congress,ORG
1670,Department,ORG
1671,the past year,DATE
1672,24 per cent,MONEY
1673,the months of August,DATE
1674,September,DATE
1675,the act of June 16,DATE
1676,33 per cent,MONEY
1677,the same months of 1889,DATE
1678,"July, 1889",DATE
1679,"40,654",CARDINAL
1680,more than half,CARDINAL
1681,the Pension Office,ORG
1682,the 30th day of June,DATE
1683,"over 300,000",CARDINAL
1684,States,GPE
1685,the “National Guard,ORG
1686,the United States,GPE
1687,about five,CARDINAL
1688,annual,DATE
1689,States,GPE
1690,Congress,ORG
1691,the Department of Justice,ORG
1692,one,CARDINAL
1693,United States,GPE
1694,the Department of Justice,ORG
1695,the Department of Justice,ORG
1696,the United States,GPE
1697,Nearly one hundred,CARDINAL
1698,the year,DATE
1699,American,NORP
1700,the District of Columbia,GPE
1701,four and three quarters millions,DATE
1702,this year,DATE
1703,"5,786,300",MONEY
1704,"6,350,183",MONEY
1705,last year,DATE
1706,Congress,ORG
1707,"September 19, 1890",DATE
1708,The Post-Office Department,ORG
1709,the Department of Justice,ORG
1710,Navy,ORG
1711,"March 4, 1889",DATE
1712,nine,CARDINAL
1713,this winter,DATE
1714,four,CARDINAL
1715,one,CARDINAL
1716,the year,DATE
1717,Europe,LOC
1718,Interior,ORG
1719,Congress,ORG
1720,Congress,ORG
1721,Indian,NORP
1722,Indians,NORP
1723,"March 4, 1889",DATE
1724,the United States,GPE
1725,"about 14,726,000 acres",QUANTITY
1726,Congress,ORG
1727,Sisseton,ORG
1728,Wahpeton,PERSON
1729,Sac,ORG
1730,Fox,GPE
1731,Iowa,GPE
1732,Pottawatomies,ORG
1733,Absentee Shawnees,ORG
1734,Coeur d'Alene,ORG
1735,Congress,ORG
1736,the Sioux Indians,LOC
1737,the Land Office,ORG
1738,monthly,DATE
1739,"about 6,000",CARDINAL
1740,the 27th of June,DATE
1741,Mormon,NORP
1742,Utah,GPE
1743,Wilford Woodruff,PERSON
1744,the Mormon Church,ORG
1745,the United States,GPE
1746,Woodruff,PERSON
1747,Utah,GPE
1748,the States of Wyoming,GPE
1749,States,GPE
1750,States,GPE
1751,Atlantic,LOC
1752,Pacific,LOC
1753,the Patent Office,ORG
1754,the United States,GPE
1755,"the act of March 1, 1889",DATE
1756,Congress,ORG
1757,Congress,ORG
1758,States,GPE
1759,Treasury,ORG
1760,Agriculture,ORG
1761,Department,ORG
1762,the year,DATE
1763,81 cents,MONEY
1764,"October, 1889",DATE
1765,$ 1.00 3/4,MONEY
1766,"October, 1890",DATE
1767,31 cents,MONEY
1768,50 1/4 cents,MONEY
1769,19 1/4 cents,MONEY
1770,43 cents,MONEY
1771,63 cents,MONEY
1772,78 cents,MONEY
1773,"the year ending June 30, 1890",DATE
1774,"33,000,000",MONEY
1775,the preceding year,DATE
1776,"over $ 15,000,000",MONEY
1777,"Nearly 200,000",CARDINAL
1778,"over 45,000",CARDINAL
1779,the preceding year,DATE
1780,"15,504,978 pounds",MONEY
1781,"29,748,042 pounds",QUANTITY
1782,"34,000,000",MONEY
1783,Department,ORG
1784,English,NORP
1785,the several months,DATE
1786,"August 30, 1890",DATE
1787,Executive,ORG
1788,Treasury,ORG
1789,Agriculture,ORG
1790,the Department of Agriculture,ORG
1791,the year,DATE
1792,Congress,ORG
1793,first,ORDINAL
1794,Congress,ORG
1795,Congress,ORG
1796,the year,DATE
1797,many years prior to 1888,DATE
1798,that year and the year,DATE
1799,the last fiscal year,DATE
1800,"over $ 68,000,000",MONEY
1801,the first ten months of the year 1890,DATE
1802,the same months of 1889,DATE
1803,about 8.4 per cent,MONEY
1804,New York,GPE
1805,the month of October,DATE
1806,3.1 per cent,MONEY
1807,"October, 1889",DATE
1808,New York,GPE
1809,11.5 per cent,MONEY
1810,300,CARDINAL
1811,"October, 1890",DATE
1812,the same month,DATE
1813,the preceding year,DATE
1814,"about $ 5,000,000",MONEY
1815,the last year,DATE
1816,"115,000,000",MONEY
1817,the preceding year,DATE
1818,"About $ 100,000,000",MONEY
1819,153 per cent,MONEY
1820,1890,DATE
1821,1880,DATE
1822,290 per cent,MONEY
1823,the last year,DATE
1824,any year,DATE
1825,1884,DATE
1826,England,GPE
1827,London,GPE
1828,England,GPE
1829,less than sixty days,DATE
1830,American,NORP
1831,American,NORP
1832,American,NORP
1833,New York,GPE
1834,the first three weeks of November,DATE
1835,1889,DATE
1836,29,CARDINAL
1837,1888,DATE
1838,two,CARDINAL
1839,Congress,ORG
1840,Congress,ORG
1841,Senate,ORG
1842,Congress,ORG
1843,two-thirds,CARDINAL
1844,Senate,ORG
1845,years,DATE
1846,House,ORG
1847,Senate,ORG
1848,Executive,ORG
1849,Congress,ORG
1850,the next year,DATE
1851,two,CARDINAL
1852,Congress,ORG
1853,annual,DATE
1854,no working day,DATE
1855,American,NORP
1856,first,ORDINAL
1857,first,ORDINAL
1858,Central and South America,ORG
1859,Australia,GPE
1860,Congress,ORG
1861,The Oceanic Steamship Company,ORG
1862,San Francisco,GPE
1863,Sydney,GPE
1864,Auckland,PERSON
1865,three,CARDINAL
1866,two,CARDINAL
1867,United States,GPE
1868,one,CARDINAL
1869,"46,000",MONEY
1870,United States,GPE
1871,New South Wales,LOC
1872,New Zealand,GPE
1873,annually,DATE
1874,"37,000",CARDINAL
1875,Sydney,GPE
1876,Auckland to San Francisco,GPE
1877,the United States,GPE
1878,the United States,GPE
1879,Australian,NORP
1880,San Francisco,GPE
1881,Vancouver,GPE
1882,"75,000",MONEY
1883,"only $ 46,000",MONEY
1884,"29,000",MONEY
1885,the United States,GPE
1886,Australia,GPE
1887,Australasian,NORP
1888,"the fiscal year ending June 30, 1890",DATE
1889,"11,266,484",MONEY
1890,"only $ 4,277,676",MONEY
1891,Vancouver,GPE
1892,San Francisco,GPE
1893,American,NORP
1894,Congress,ORG
1895,The South Atlantic,LOC
1896,Gulf,LOC
1897,South America,LOC
1898,Galveston,PERSON
1899,Northwest,ORG
1900,South,LOC
1901,East,LOC
1902,May last,DATE
1903,Congress,ORG
1904,the International American Conference,ORG
1905,American,NORP
1906,States,GPE
1907,the United States,GPE
1908,European,NORP
1909,the Supreme Court,ORG
1910,many years,DATE
1911,the United States,GPE
1912,"less than $ 5,000",MONEY
1913,Spanish,NORP
1914,Mexican,NORP
1915,Congress,ORG
1916,Houses,ORG
1917,Congress,ORG
1918,New Mexico,GPE
1919,Interior,ORG
1920,Interior,ORG
1921,Constitution,LAW
1922,Congress,ORG
1923,Congress,ORG
1924,State,ORG
1925,Congress,ORG
1926,year,DATE
1927,"2,000",CARDINAL
1928,"20,000",CARDINAL
1929,Congress,ORG
1930,Congress,ORG
1931,The United States,GPE
1932,States,GPE
1933,Territories,GPE
1934,one,CARDINAL
1935,the Post-Office Department,ORG
1936,the Post-Office Department,ORG
1937,American,NORP
1938,Congressional,NORP
1939,the Supreme Court,ORG
1940,Congress,ORG
1941,Congress,ORG
1942,Congress,ORG
1943,State,ORG
1944,Clerk,PERSON
1945,the House of Representatives,ORG
1946,United States,GPE
1947,the Revised Statutes,WORK_OF_ART
1948,North,LOC
1949,South,LOC
1950,nearly twenty years,DATE
1951,the House of Representatives,ORG
1952,State,ORG
1953,one,CARDINAL
1954,United States,GPE
1955,State,ORG
1956,States,GPE
1957,Congress,ORG
1958,Senate,ORG
1959,House of Representatives,ORG
1960,Congress,ORG
1961,the last fiscal year,DATE
1962,annual,DATE
1963,Departments,ORG
1964,the year,DATE
1965,"above $ 450,000,000",MONEY
1966,Departments,ORG
1967,Congress,ORG
1968,Europe,LOC
1969,East,LOC
1970,the Western Hemisphere,LOC
1971,Congress,ORG
1972,State,ORG
1973,American,NORP
1974,"October, 1889",DATE
1975,the 19th of last April,DATE
1976,the Western Hemisphere,LOC
1977,Brazil,GPE
1978,Congress,ORG
1979,The International Marine Conference,ORG
1980,Washington,GPE
1981,last winter,DATE
1982,Governments,ORG
1983,Congress,ORG
1984,Brussels,GPE
1985,Africa,LOC
1986,American,NORP
1987,the Kongo Basin,LOC
1988,Berlin,GPE
1989,1884,DATE
1990,The United States,GPE
1991,the Independent State of,ORG
1992,Kongo,ORG
1993,the United States,GPE
1994,Netherlands,GPE
1995,Senate,ORG
1996,the United States,GPE
1997,the Independent State of,ORG
1998,Kongo,ORG
1999,the Western Continent,ORG
2000,Brazil,GPE
2001,American Commonwealths,ORG
2002,two,CARDINAL
2003,Central America,LOC
2004,Salvador,GPE
2005,States,GPE
2006,Salvador,GPE
2007,Guatemala,GPE
2008,Central America,LOC
2009,the United States,GPE
2010,August 26,DATE
2011,the Republic of Salvador,GPE
2012,Ezeta,PERSON
2013,the Provisional Government,ORG
2014,Assembly,ORG
2015,Barrundia,PERSON
2016,Pacific,LOC
2017,Acapulco,GPE
2018,San Jose de Guatemala,GPE
2019,Guatemala,GPE
2020,Mexican,NORP
2021,Barrundia,PERSON
2022,Acapulco,GPE
2023,Panama,GPE
2024,the United States,GPE
2025,first,ORDINAL
2026,Champerico,GPE
2027,San Jose,GPE
2028,the United States,GPE
2029,Barrundia,PERSON
2030,Acapulco,GPE
2031,San Jose,GPE
2032,Barrundia,PERSON
2033,Mizner,PERSON
2034,Guatemalan,ORG
2035,the United States,GPE
2036,Mizner,PERSON
2037,The Nicaragua Canal,ORG
2038,the past year,DATE
2039,American,NORP
2040,the Government of Chile,ORG
2041,Peru,GPE
2042,China,GPE
2043,several years,DATE
2044,Chinese,NORP
2045,Peking,GPE
2046,China,GPE
2047,"October 1, 1890",DATE
2048,the Governments of Mexico,ORG
2049,Great Britain,GPE
2050,Chinese,NORP
2051,the 22d day of,DATE
2052,Edmund Monson,PERSON
2053,"December 6, 1888",DATE
2054,the United States,GPE
2055,Carlos Butterfield,PERSON
2056,the French Republic,GPE
2057,Samoan,ORG
2058,last year,DATE
2059,Berlin,GPE
2060,the United States,GPE
2061,Germany,GPE
2062,Great Britain,GPE
2063,three,CARDINAL
2064,the Samoan Islands,LOC
2065,the King of Sweden,ORG
2066,Norway,GPE
2067,three,CARDINAL
2068,Great Britain,GPE
2069,the 25th of last March,DATE
2070,two,CARDINAL
2071,the Bering Sea,LOC
2072,Congress,ORG
2073,Her Majesty's Government,ORG
2074,the United States,GPE
2075,Russia,GPE
2076,more than eighty years,DATE
2077,the Kingdom of Hawaii,GPE
2078,the United States,GPE
2079,the Kingdom of Hawaii,GPE
2080,Kingdom,GPE
2081,Congress,ORG
2082,the United States,GPE
2083,Van Bokkelen,PERSON
2084,4th,ORDINAL
2085,the United States,GPE
2086,the United States,GPE
2087,Italy,GPE
2088,the Italian Government,ORG
2089,the Meridian Conference of Washington,ORG
2090,the United States,GPE
2091,Italian,NORP
2092,the summer of 1889,DATE
2093,Delagoa Bay Railway,LOC
2094,American,NORP
2095,the British Government,ORG
2096,Portugal,GPE
2097,three,CARDINAL
2098,the Swiss Republic,GPE
2099,the Governments of the United States,ORG
2100,Great Britain,GPE
2101,Portugal,GPE
2102,the Empire of Japan,GPE
2103,the United States,GPE
2104,the Japanese Government,ORG
2105,Japan,GPE
2106,the United States,GPE
2107,Mexico,GPE
2108,two,CARDINAL
2109,Mexican,NORP
2110,the City of Mexico,GPE
2111,first,ORDINAL
2112,Spain,GPE
2113,Cuba,GPE
2114,the United States,GPE
2115,Spain,GPE
2116,John Ericsson,PERSON
2117,Sweden,GPE
2118,the 2d of September,DATE
2119,the United States,GPE
2120,Venezuela,GPE
2121,1866,DATE
2122,two,CARDINAL
2123,the Venezuela Steam Transportation Company,ORG
2124,Congress,ORG
2125,the past few years,DATE
2126,Congress,ORG
2127,"the fiscal year ending June 30, 1890",DATE
2128,"463,963,080.55",MONEY
2129,"358,618,584.52",MONEY
2130,"60,882,097.92",MONEY
2131,the year,DATE
2132,"105,344,496.03",MONEY
2133,1890,DATE
2134,"16,030,923.79",MONEY
2135,"15,739,871",MONEY
2136,1889,DATE
2137,"5,835,842.88",MONEY
2138,"11,725,191.89",MONEY
2139,"19,312,075.96",MONEY
2140,the preceding year,DATE
2141,Treasury,ORG
2142,the current fiscal year,DATE
2143,"406,000,000",MONEY
2144,"354,000,000",MONEY
2145,"52,000,000",MONEY
2146,the last quarter,DATE
2147,"25,000,000",MONEY
2148,"about $ 16,000,000",MONEY
2149,the first four months of the year,DATE
2150,the year 1892,DATE
2151,"373,000,000",MONEY
2152,"357,852,209.42",MONEY
2153,"15,247,790.58",MONEY
2154,"52,000,000",MONEY
2155,the beginning of the year,DATE
2156,"67,247,790.58",MONEY
2157,the Post-Office Department,ORG
2158,Treasury,ORG
2159,"July 14, 1890",DATE
2160,Treasury,ORG
2161,monthly,DATE
2162,Treasury,ORG
2163,Some months,DATE
2164,England,GPE
2165,Treasury,ORG
2166,the last two decades,DATE
2167,the nineteen months,DATE
2168,Department,ORG
2169,the nineteen months,DATE
2170,"93,866,813",MONEY
2171,about $ 1.50,MONEY
2172,"only $ 7,100,000",MONEY
2173,annual,DATE
2174,"March 4, 1889",DATE
2175,4,DATE
2176,"211,832,450",MONEY
2177,"246,620,741",MONEY
2178,annual,DATE
2179,"8,967,609",MONEY
2180,"51,576,706",MONEY
2181,the last fiscal year,DATE
2182,"nearly $ 12,000,000",MONEY
2183,"90,617",MONEY
2184,the preceding year,DATE
2185,the last fiscal year,DATE
2186,The Customs Administration Board,ORG
2187,"the act of June 10, 1890",DATE
2188,Congressional,NORP
2189,the year,DATE
2190,Army,ORG
2191,Congress,ORG
2192,Department,ORG
2193,the past year,DATE
2194,24 per cent,MONEY
2195,the months of August,DATE
2196,September,DATE
2197,the act of June 16,DATE
2198,33 per cent,MONEY
2199,the same months of 1889,DATE
2200,"July, 1889",DATE
2201,"40,654",CARDINAL
2202,more than half,CARDINAL
2203,the Pension Office,ORG
2204,the 30th day of June,DATE
2205,"over 300,000",CARDINAL
2206,States,GPE
2207,the “National Guard,ORG
2208,the United States,GPE
2209,about five,CARDINAL
2210,annual,DATE
2211,States,GPE
2212,Congress,ORG
2213,the Department of Justice,ORG
2214,one,CARDINAL
2215,United States,GPE
2216,the Department of Justice,ORG
2217,the Department of Justice,ORG
2218,the United States,GPE
2219,Nearly one hundred,CARDINAL
2220,the year,DATE
2221,American,NORP
2222,the District of Columbia,GPE
2223,four and three quarters millions,DATE
2224,this year,DATE
2225,"5,786,300",MONEY
2226,"6,350,183",MONEY
2227,last year,DATE
2228,Congress,ORG
2229,"September 19, 1890",DATE
2230,The Post-Office Department,ORG
2231,the Department of Justice,ORG
2232,Navy,ORG
2233,"March 4, 1889",DATE
2234,nine,CARDINAL
2235,this winter,DATE
2236,four,CARDINAL
2237,one,CARDINAL
2238,the year,DATE
2239,Europe,LOC
2240,Interior,ORG
2241,Congress,ORG
2242,Congress,ORG
2243,Indian,NORP
2244,Indians,NORP
2245,"March 4, 1889",DATE
2246,the United States,GPE
2247,"about 14,726,000 acres",QUANTITY
2248,Congress,ORG
2249,Sisseton,ORG
2250,Wahpeton,PERSON
2251,Sac,ORG
2252,Fox,GPE
2253,Iowa,GPE
2254,Pottawatomies,ORG
2255,Absentee Shawnees,ORG
2256,Coeur d'Alene,ORG
2257,Congress,ORG
2258,the Sioux Indians,LOC
2259,the Land Office,ORG
2260,monthly,DATE
2261,"about 6,000",CARDINAL
2262,the 27th of June,DATE
2263,Mormon,NORP
2264,Utah,GPE
2265,Wilford Woodruff,PERSON
2266,the Mormon Church,ORG
2267,the United States,GPE
2268,Woodruff,PERSON
2269,Utah,GPE
2270,the States of Wyoming,GPE
2271,States,GPE
2272,States,GPE
2273,Atlantic,LOC
2274,Pacific,LOC
2275,the Patent Office,ORG
