,ent,ent_label
1171,CongressFREEDMAN 'S SAVINGS AND TRUST COMPANY,ORG
1172,Congress,ORG
1173,the Freedman's Savings and Trust Company,ORG
1174,The year 1913,DATE
1175,fiftieth,ORDINAL
1176,Negroes,GPE
1177,South,LOC
1178,Negroes,ORG
1179,more than seven,CARDINAL
1180,Senate,ORG
1181,House of Representatives,ORG
1182,Congress,ORG
1183,States,GPE
1184,annual,DATE
1185,the Interstate Commerce Commission,ORG
1186,the year 1908,DATE
1187,"between July 1, 1908",DATE
1188,one,CARDINAL
1189,Congress,ORG
1190,twelve,CARDINAL
1191,six,CARDINAL
1192,six,CARDINAL
1193,first,ORDINAL
1194,days,DATE
1195,the year 1909,DATE
1196,seventeen,CARDINAL
1197,1908,DATE
1198,only one,CARDINAL
1199,the Supreme Court of,ORG
1200,the United States,GPE
1201,five,CARDINAL
1202,"October, 1909",DATE
1203,the United States,GPE
1204,the United States,GPE
1205,five,CARDINAL
1206,the United States,GPE
1207,United States Court of Commerce,ORG
1208,1,CARDINAL
1209,the Interstate Commerce Commission,ORG
1210,2,CARDINAL
1211,the Interstate Commerce Commission,ORG
1212,3,CARDINAL
1213,"February 19, 1903",DATE
1214,the United States,GPE
1215,4,CARDINAL
1216,20,CARDINAL
1217,the United States,GPE
1218,Congress,ORG
1219,the Court of Customs Appeals,ORG
1220,"August 5, 1909",DATE
1221,the Commerce Court,ORG
1222,five,CARDINAL
1223,second,ORDINAL
1224,third,ORDINAL
1225,fourth,ORDINAL
1226,seventh,ORDINAL
1227,eighth,ORDINAL
1228,the Court of Commerce,ORG
1229,the Court of Commerce,ORG
1230,annual,DATE
1231,"up to $ 10,000",MONEY
1232,the United States,GPE
1233,the Supreme Court of,ORG
1234,the United States,GPE
1235,the Supreme Court,ORG
1236,The Commerce Court,ORG
1237,the Interstate Commerce Commission,ORG
1238,more than sixty days,DATE
1239,the Interstate Commerce Commission,ORG
1240,the Department of Justice,ORG
1241,the Interstate Commerce Commission,ORG
1242,the United States,GPE
1243,Congress,ORG
1244,Sherman,PERSON
1245,Republican,NORP
1246,1908,DATE
1247,Congress,ORG
1248,thirty days ',DATE
1249,two hundred and fifty dollars,CARDINAL
1250,the United States,GPE
1251,one,CARDINAL
1252,thirty days,DATE
1253,months,DATE
1254,the Interstate Commerce Commission,ORG
1255,the Hepburn Act,LAW
1256,1905 - 6,DATE
1257,annually,DATE
1258,the Interstate Commerce Commission,ORG
1259,"almost 200,000",CARDINAL
1260,the United States,GPE
1261,the Interstate Commerce Commission,ORG
1262,sixty days,DATE
1263,section 15,LAW
1264,one,CARDINAL
1265,between two or more,CARDINAL
1266,Commerce Commission,ORG
1267,Republican,NORP
1268,1908,DATE
1269,One,CARDINAL
1270,one,CARDINAL
1271,States,GPE
1272,less than,CARDINAL
1273,Republican,NORP
1274,1908,DATE
1275,more than one year,DATE
1276,the Interstate Commerce Commission,ORG
1277,twelve months from date,DATE
1278,the Interstate Commerce Commission,ORG
1279,the Interstate Commerce Commission,ORG
1280,the House of Representatives,ORG
1281,the Interstate Commerce Committee of the Senate,ORG
1282,forty years,DATE
1283,First,ORDINAL
1284,second,ORDINAL
1285,third,ORDINAL
1286,Congress,ORG
1287,Sherman Anti-Trust Act,WORK_OF_ART
1288,1890,DATE
1289,first,ORDINAL
1290,second,ORDINAL
1291,second,ORDINAL
1292,first,ORDINAL
1293,first,ORDINAL
1294,second,ORDINAL
1295,one,CARDINAL
1296,one,CARDINAL
1297,1890,DATE
1298,the United States,GPE
1299,Knight,PERSON
1300,Sugar Trust,WORK_OF_ART
1301,Sugar Trust,ORG
1302,Sugar Trust,ORG
1303,American,NORP
1304,The Supreme Court,ORG
1305,the Supreme Court,ORG
1306,the Supreme Court,ORG
1307,Congress,ORG
1308,two decades,DATE
1309,the Supreme Court,ORG
1310,more than a dozen,CARDINAL
1311,one,CARDINAL
1312,two,CARDINAL
1313,a dozen States,GPE
1314,the Supreme Court,ORG
1315,the Department of Justice,ORG
1316,the Department of Justice,ORG
1317,millions,CARDINAL
1318,Congress,ORG
1319,one,CARDINAL
1320,States,GPE
1321,one,CARDINAL
1322,State,ORG
1323,the Federal Government,ORG
1324,States,GPE
1325,States,GPE
1326,Congress,ORG
1327,States,GPE
1328,States,GPE
1329,States,GPE
1330,the Department of Commerce,ORG
1331,Labor,ORG
1332,States,GPE
1333,National Government,ORG
1334,the United States,GPE
1335,one,CARDINAL
1336,States,GPE
1337,Sherman,PERSON
1338,first,ORDINAL
1339,second,ORDINAL
1340,third,ORDINAL
1341,the Federal Government,ORG
1342,the Sherman Act,WORK_OF_ART
1343,Second,ORDINAL
1344,Congress,ORG
1345,Congress,ORG
1346,Congress,ORG
1347,the Supreme Court,ORG
1348,State,ORG
1349,the Federal Government,ORG
1350,the Supreme Court,ORG
1351,the Supreme Court,ORG
1352,third,ORDINAL
1353,three,CARDINAL
1354,First,ORDINAL
1355,States,GPE
1356,Second,ORDINAL
1357,Third,ORDINAL
1358,Congress,ORG
1359,Senate,ORG
1360,House of Representatives,ORG
1361,Departments,ORG
1362,Congress,ORG
1363,1860,DATE
1364,"1,055,911,288 acres",QUANTITY
1365,"731,354,081 acres",QUANTITY
1366,"368,035,975 acres",QUANTITY
1367,Alaska,GPE
1368,West,LOC
1369,more than a quarter of a century ago,DATE
1370,millions of acres,QUANTITY
1371,recent years,DATE
1372,Nature,ORG
1373,"March 4, 1909",DATE
1374,102,CARDINAL
1375,229 per cent,MONEY
1376,Interior,ORG
1377,Congress,ORG
1378,Congress,ORG
1379,Executive,ORG
1380,Executive,ORG
1381,Congress,ORG
1382,Interior,ORG
1383,Interior,ORG
1384,Congress,ORG
1385,One,CARDINAL
1386,the Interior Department,ORG
1387,the Geological Survey,ORG
1388,each year,DATE
1389,Alaska,GPE
1390,the United States,GPE
1391,States,GPE
1392,the Federal Government,ORG
1393,States,GPE
1394,Government,ORG
1395,one,CARDINAL
1396,fifty years,DATE
1397,the Department of Agriculture,ORG
1398,State,ORG
1399,the Department of Agriculture,ORG
1400,160,CARDINAL
1401,320 acres,QUANTITY
1402,millions of acres,QUANTITY
1403,Congress,ORG
1404,Interior,ORG
1405,the Reclamation Service,ORG
1406,the Far West,LOC
1407,over 30,CARDINAL
1408,One,CARDINAL
1409,the Reclamation Service,ORG
1410,as many acres,QUANTITY
1411,"30,000,000",MONEY
1412,Interior,ORG
1413,ten years,DATE
1414,the years,DATE
1415,ten years,DATE
1416,the United States,GPE
1417,annual,DATE
1418,"June 3, 1878",DATE
1419,Interior,ORG
1420,annual,DATE
1421,Congress,ORG
1422,Interior,ORG
1423,the United States,GPE
1424,"some 190,000,000 acres",QUANTITY
1425,the Department of Agriculture,ORG
1426,"400,000,000 acres",QUANTITY
1427,only 3 per cent,MONEY
1428,Constitution,LAW
1429,the Federal Government,ORG
1430,State,ORG
1431,the Federal Government,ORG
1432,the Lower House,ORG
1433,Congress,ORG
1434,National Government,ORG
1435,each year,DATE
1436,the Geological Survey,ORG
1437,each year,DATE
1438,five or ten years,DATE
1439,West,LOC
1440,the Mississippi Valley,LOC
1441,The Mississippi River,LOC
1442,Missouri,GPE
1443,Ohio,GPE
1444,Congress,ORG
1445,One,CARDINAL
1446,the Ohio River,LOC
1447,Pittsburg,GPE
1448,Cairo,GPE
1449,all seasons of the year,DATE
1450,9 feet,QUANTITY
1451,seven,CARDINAL
1452,six,CARDINAL
1453,fifty-four,CARDINAL
1454,"63,000,000",MONEY
1455,twelve years,DATE
1456,the Ohio River,LOC
1457,Mississippi,GPE
1458,St. Paul to St. Louis,GPE
1459,6 feet,QUANTITY
1460,Missouri,GPE
1461,Kansas City,GPE
1462,St. Louis,GPE
1463,6 feet,QUANTITY
1464,St. Louis,GPE
1465,Cairo,GPE
1466,8 feet,QUANTITY
1467,Congress,ORG
1468,Mississippi,LOC
1469,Cairo,GPE
1470,Gulf,LOC
1471,9 feet,QUANTITY
1472,Cairo,GPE
1473,Europe,LOC
1474,one,CARDINAL
1475,Europe,LOC
1476,more than 6 feet,QUANTITY
1477,more than 10,CARDINAL
1478,Germany,GPE
1479,France,GPE
1480,England,GPE
1481,the Interstate Commerce Commission,ORG
1482,Congress,ORG
1483,Congress,ORG
1484,the Interior Department,ORG
1485,the Forest Service,ORG
1486,the Agricultural Department,ORG
1487,Senate,ORG
1488,House of Representatives,ORG
1489,the past year,DATE
1490,the United States,GPE
1491,The year,DATE
1492,two,CARDINAL
1493,the Permanent Court of The Hague,ORG
1494,the United States,GPE
1495,Great Britain,GPE
1496,the Fisheries Convention of 1818,ORG
1497,first,ORDINAL
1498,"April 4, 1908",DATE
1499,the United States,GPE
1500,Great Britain,GPE
1501,nearly ninety years,DATE
1502,two,CARDINAL
1503,The United States,GPE
1504,the argument six days,DATE
1505,Court,ORG
1506,Elihu Root,PERSON
1507,State,ORG
1508,Root,PERSON
1509,State,ORG
1510,Root,PERSON
1511,New York,GPE
1512,Tribunal,ORG
1513,The Hague,GPE
1514,the Governments of the United States,ORG
1515,Venezuela,GPE
1516,the Orinoco Steamship Company,ORG
1517,Venezuela,GPE
1518,the United States,GPE
1519,The Hague Convention,ORG
1520,an International Prize Court,ORG
1521,Senate,ORG
1522,Convention,LAW
1523,the London Maritime Conference,EVENT
1524,Convention,ORG
1525,the International Prize Court,ORG
1526,Court,ORG
1527,Netherlands,GPE
1528,under date of,DATE
1529,"May 24, 1910",DATE
1530,The Hague Convention,ORG
1531,the International Prize Court,ORG
1532,the International Prize Court,ORG
1533,an Arbitral Court of Justice,ORG
1534,two,CARDINAL
1535,Congress,ORG
1536,five,CARDINAL
1537,the United States,GPE
1538,BRITAIN,GPE
1539,CANADA,GPE
1540,Great Britain,GPE
1541,the past twelve months,DATE
1542,Senate,ORG
1543,the United States,GPE
1544,Great Britain,GPE
1545,the United States,GPE
1546,Canada,GPE
1547,Passamaquoddy Bay,LOC
1548,Treaty,ORG
1549,"May 21, 1910",DATE
1550,"April 11, 1908",DATE
1551,Convention,ORG
1552,"January 11, 1909",DATE
1553,the United States,GPE
1554,Great Britain,GPE
1555,the United States,GPE
1556,Canada,GPE
1557,two,CARDINAL
1558,the International Fisheries Commission,ORG
1559,1908,DATE
1560,"April 11, 1908",DATE
1561,Great Britain,GPE
1562,the United States,GPE
1563,Canada,GPE
1564,the United States,GPE
1565,PORTUGAL,ORG
1566,October,DATE
1567,Portugal,GPE
1568,a provisional Republic,QUANTITY
1569,a de facto Government,ORG
1570,the United States,GPE
1571,Governmental,GPE
1572,LIBERIA,ORG
1573,Liberia,GPE
1574,this year,DATE
1575,1862,DATE
1576,American,NORP
1577,Liberian,NORP
1578,the American Naval Officers,ORG
1579,Liberia,GPE
1580,the American Commission,ORG
1581,Congress,ORG
1582,March 25,DATE
1583,Liberia,GPE
1584,THE NEAR EAST,LOC
1585,TURKEY,GPE
1586,the Special Embassy,FAC
1587,Ottomans,NORP
1588,the Ottoman Government,ORG
1589,the United States,GPE
1590,the United States,GPE
1591,Turkey,GPE
1592,Bulgaria,GPE
1593,Roumania,GPE
1594,Servia,ORG
1595,American,NORP
1596,the Near East,LOC
1597,The National Skoupchtina,ORG
1598,Montenegro,GPE
1599,Kingdom,GPE
1600,August 15,DATE
1601,King of Montenegro,ORG
1602,the United States,GPE
1603,THE FAR EAST,LOC
1604,Far Eastern,NORP
1605,the past year,DATE
1606,China,GPE
1607,the Chinese Government,ORG
1608,Hankow,GPE
1609,Canton,GPE
1610,the Yangtse Valley,LOC
1611,the Hukuang Loan,ORG
1612,May last,DATE
1613,the Chinese Government,ORG
1614,America,GPE
1615,Great Britain,GPE
1616,France,GPE
1617,Germany,GPE
1618,the United States,GPE
1619,the Hukuang Loan,ORG
1620,China,GPE
1621,State,ORG
1622,Manchuria,GPE
1623,the Governments of Russia,ORG
1624,Japan,GPE
1625,China,GPE
1626,American,NORP
1627,China,GPE
1628,China,GPE
1629,China,GPE
1630,American,NORP
1631,"50,000,000",MONEY
1632,Chinese,NORP
1633,The United States,GPE
1634,1903,DATE
1635,China,GPE
1636,the following year,DATE
1637,China,GPE
1638,Peking,GPE
1639,the International Exchange Commission,ORG
1640,1908,DATE
1641,China,GPE
1642,the United States,GPE
1643,American,NORP
1644,Majesties,PRODUCT
1645,the Emperor of China,ORG
1646,a few months ago,DATE
1647,China,GPE
1648,"50,000,000",MONEY
1649,American,NORP
1650,China,GPE
1651,the United States,GPE
1652,China,GPE
1653,American,NORP
1654,Americans,NORP
1655,China,GPE
1656,"October, 1909",DATE
1657,October,DATE
1658,the present year,DATE
1659,first,ORDINAL
1660,Peking,GPE
1661,The year,DATE
1662,two,CARDINAL
1663,Far Eastern,NORP
1664,the Russo Japanese Agreement,EVENT
1665,Manchuria,GPE
1666,"July 4, 1910",DATE
1667,China,GPE
1668,the United States,GPE
1669,Korea,GPE
1670,the Empire of Japan,GPE
1671,"August 29, 1910",DATE
1672,several years past,DATE
1673,the United States,GPE
1674,American,NORP
1675,Korea,GPE
1676,the Far East,LOC
1677,the year,DATE
1678,Their Imperial Highnesses Princes Tsai-tao,ORG
1679,Tsai-Hsun of China,ORG
1680,Imperial,ORG
1681,Prince Higashi Fushimi,PERSON
1682,Prince Tokugawa,PERSON
1683,the House of Peers of Japan,ORG
1684,War,EVENT
1685,Japan,GPE
1686,China,GPE
1687,Philippines,GPE
1688,American,NORP
1689,China,GPE
1690,LATIN AMERICA,ORG
1691,the past year,DATE
1692,Republics,GPE
1693,hundredth,CARDINAL
1694,Argentina,GPE
1695,Chile,GPE
1696,Mexico,GPE
1697,the United States,GPE
1698,Congressional,NORP
1699,the centennial anniversary,DATE
1700,Mexican,NORP
1701,Diaz,PERSON
1702,Mexican,NORP
1703,two,CARDINAL
1704,the Fourth Pan-American Conference,FAC
1705,Buenos Aires,GPE
1706,July,DATE
1707,August,DATE
1708,seven weeks,DATE
1709,three,CARDINAL
1710,American,NORP
1711,Senate,ORG
1712,the Delegation of the United States,WORK_OF_ART
1713,Congress,ORG
1714,America,GPE
1715,The International Bureau of American Republics,ORG
1716,Pan American,ORG
1717,the International Conference of American States at,ORG
1718,Buenos Aires,GPE
1719,Pan American Union,ORG
1720,April 26 of this year,DATE
1721,American,NORP
1722,twenty-two,CARDINAL
1723,the United States,GPE
1724,Peru,GPE
1725,Ecuador,GPE
1726,Brazil,GPE
1727,the Argentine Republic,GPE
1728,Powers,NORP
1729,Governments,ORG
1730,Ecuador,GPE
1731,Peru,GPE
1732,America,GPE
1733,three,CARDINAL
1734,American,NORP
1735,first,ORDINAL
1736,The Hague Convention,ORG
1737,the United States,GPE
1738,Mexico,GPE
1739,the United States,GPE
1740,Mexican Boundary Commission,ORG
1741,Canada,GPE
1742,the Chamizal Tract,ORG
1743,Tex,GPE
1744,two,CARDINAL
1745,The Republic of Honduras,GPE
1746,many years,DATE
1747,Europe,LOC
1748,Last year,DATE
1749,American,NORP
1750,more than a year,DATE
1751,Honduras,GPE
1752,the Honduranean Government,ORG
1753,the Washington Conventions,ORG
1754,Honduras,GPE
1755,Central America,LOC
1756,the past year,DATE
1757,the Republic of Nicaragua,GPE
1758,Zelaya,PERSON
1759,seventeen years,DATE
1760,Nicaragua,GPE
1761,Central America,LOC
1762,five,CARDINAL
1763,Nicaragua,GPE
1764,two,CARDINAL
1765,American,NORP
1766,the American Government,ORG
1767,the Zelaya Government,ORG
1768,State,ORG
1769,Nicaragua,GPE
1770,American,NORP
1771,American,NORP
1772,Nicaragua,GPE
1773,Americans,NORP
1774,Zelaya,ORG
1775,State,ORG
1776,Nicaraguan,NORP
1777,the Madriz Government,ORG
1778,Managua,GPE
1779,the Provisional Government,ORG
1780,Nicaragua,GPE
1781,Nicaragua,GPE
1782,the Argentine Republic,GPE
1783,some months ago,DATE
1784,American,NORP
1785,two,CARDINAL
1786,the Argentine Republic,GPE
1787,the United States,GPE
1788,section 2,LAW
1789,the United States,GPE
1790,"April 1, 1910",DATE
1791,the United States,GPE
1792,American,NORP
1793,one hundred and thirty four,CARDINAL
1794,the United States,GPE
1795,the United States,GPE
1796,the United States,GPE
1797,the United States,GPE
1798,ninety days ',DATE
1799,the United States,GPE
1800,American,NORP
1801,the Dominion of Canada,ORG
1802,the Tariff Act,LAW
1803,"August, 1909",DATE
1804,two,CARDINAL
1805,the Dominion Government,ORG
1806,October,DATE
1807,the summer,DATE
1808,State,ORG
1809,two,CARDINAL
1810,the Department of State,ORG
1811,Ottawa,GPE
1812,the Dominion Government,ORG
1813,the Dominion Government,ORG
1814,the Dominion Government,ORG
1815,Ottawa,GPE
1816,November,DATE
1817,two,CARDINAL
1818,the United States,GPE
1819,Canada,GPE
1820,Washington,GPE
1821,January,DATE
1822,the Department of State,ORG
1823,Argentine,NORP
1824,Argentine,NORP
1825,Cuban Government,ORG
1826,the Department of State,ORG
1827,the United States,GPE
1828,American,NORP
1829,Congress,ORG
1830,the Department of State,ORG
1831,AMERICAN BRANCH BANKS ABROAD,ORG
1832,American,NORP
1833,American,NORP
1834,Latin America,LOC
1835,American,NORP
1836,the United States,GPE
1837,Latin America,LOC
1838,no other quarter,DATE
1839,Latin America,LOC
1840,the Western Hemisphere,LOC
1841,the Panama Canal,FAC
1842,Congress,ORG
1843,American,NORP
1844,American,NORP
1845,Congress,ORG
1846,the Courts of the United States,ORG
1847,the United States,GPE
1848,the United States,GPE
1849,the United States,GPE
1850,Congress,ORG
1851,1753,DATE
1852,the United States,GPE
1853,the Civil Service Act,ORG
1854,"January 16, 1883",DATE
1855,the Executive Orders,ORG
1856,"June 27, 1906",DATE
1857,"November 26, 1909",DATE
1858,Civil Service,ORG
1859,the four years,DATE
1860,the Civil Service Act,ORG
1861,a year ago,DATE
1862,LEGATION PREMISES,GPE
1863,many years past,DATE
1864,Congress,ORG
1865,Congress,ORG
1866,Latin-American States,NORP
1867,Europe,LOC
1868,Congress,ORG
1869,the House Committee on Foreign Affairs,ORG
1870,"February 14, 1910",DATE
1871,43MADISON,CARDINAL
1872,annual,DATE
1873,the Diplomatic Service,ORG
1874,American,NORP
1875,Congress,ORG
1876,TREASURY DEPARTMENT,ORG
1877,"fiscal year ending June 30, 1912",DATE
1878,Congress,ORG
1879,Congress,ORG
1880,FIFTY-TWO MILLION,CARDINAL
1881,CUT,ORG
1882,"the year ending June 30, 1912",DATE
1883,Treasury,ORG
1884,November 29 of this year,DATE
1885,"52,964,887.36",MONEY
1886,"the fiscal year ending June 30, 1911",DATE
1887,"16,883,153.44",MONEY
1888,Congress,ORG
1889,Treasury,ORG
1890,the year 1911,DATE
1891,"5,574,659.39",MONEY
1892,Treasury,ORG
1893,1911,DATE
1894,the Panama Canal,FAC
1895,as much each year,DATE
1896,Canal,PERSON
1897,the Panama Canal,FAC
1898,more than fifty-six millions of dollars,CARDINAL
1899,twenty millions,CARDINAL
1900,1912,DATE
1901,nineteen millions,CARDINAL
1902,"630,494,013.12",MONEY
1903,Treasury,ORG
1904,next year,DATE
1905,"680,000,000",MONEY
1906,"about $ 50,000,000",MONEY
1907,The Treasury Department,ORG
1908,the last two years,DATE
1909,four hundred,CARDINAL
1910,seven,CARDINAL
1911,nine,CARDINAL
1912,Congress,ORG
1913,Congress,ORG
1914,the Auditor for the Post Office Department,ORG
1915,"120,000",MONEY
1916,the fiscal years 1912 and 1911,DATE
1917,1911,DATE
1918,Final Estimates for 1912,ORG
1919,Treasury,ORG
1920,1911,DATE
1921,Total Estimates,WORK_OF_ART
1922,1911,DATE
1923,1911,DATE
1924,1912,DATE
1925,1911,DATE
1926,Increase,PERSON
1927,1912,DATE
1928,1911,DATE
1929,Increase,PERSON
1930,1911,DATE
1931,1911,DATE
1932,"$ 257,126.03 + $ 488,757.73 +",MONEY
1933,Gardner+,MONEY
1934,"6,469,643.04",MONEY
1935,Philippine,NORP
1936,fiscal years 1908 - 1910,DATE
1937,silver.]Fiscal Year,DATE
1938,United States,GPE
1939,monthly,DATE
1940,"the year ending August, 1910",DATE
1941,United States,GPE
1942,"20,035,902",MONEY
1943,49 per cent,MONEY
1944,"41,075,738",MONEY
1945,"031,275",CARDINAL
1946,the United States,GPE
1947,34 per cent,MONEY
1948,"32,183,871",MONEY
1949,"the year ending August, 1909",DATE
1950,Philippine,NORP
1951,fiscal years 1908 - 1910,DATE
1952,supplies.]Fiscal Year From,DATE
1953,United States,GPE
1954,monthly,DATE
1955,"the year ending August, 1910",DATE
1956,United States,GPE
1957,"11,615,982",MONEY
1958,30 per cent,MONEY
1959,"39,025,667",MONEY
1960,"5,193,419",MONEY
1961,the United States,GPE
1962,18 per cent,MONEY
1963,"28,948,011",MONEY
1964,"the year ending August, 1909",DATE
1965,RICO,LAW
1966,The year,DATE
1967,Porto Rico,GPE
1968,Provide a Civil Government,WORK_OF_ART
1969,Porto Rico,GPE
1970,the House of Representatives,ORG
1971,"June 15, 1910",DATE
1972,Congress,ORG
1973,Senate,ORG
1974,House,ORG
1975,Porto Rico,GPE
1976,Congress,ORG
1977,Congress,ORG
1978,first,ORDINAL
1979,Army Engineer,ORG
1980,the Panama Canal,FAC
1981,Isthmus,GPE
1982,"January 1, 1915",DATE
1983,"375,000,000",MONEY
1984,the United States,GPE
1985,the Culebra Cut,ORG
1986,Hayes,PERSON
1987,the last month,DATE
1988,Isthmus,GPE
1989,the Canal Zone,GPE
1990,one,CARDINAL
1991,4,CARDINAL
1992,5 miles,QUANTITY
1993,ten millions of yards,QUANTITY
1994,an average of each month through the year,DATE
1995,"1,300,000",CARDINAL
1996,"about 30,000,000 yards",QUANTITY
1997,85 feet,QUANTITY
1998,American,NORP
1999,CANAL,ORG
2000,Congress,ORG
2001,Canal,ORG
2002,Canal,ORG
2003,Navy,ORG
2004,Canal,ORG
2005,Canal,FAC
2006,one,CARDINAL
2007,1900,DATE
2008,the Isthmian Canal,FAC
2009,1914,DATE
2010,"6,843,805 tons",QUANTITY
2011,25.1 per cent,MONEY
2012,Canal,ORG
2013,two years,DATE
2014,Canal,ORG
2015,Canal,ORG
2016,Canal,ORG
2017,"400,000,000",MONEY
2018,the United States,GPE
2019,Canal,PERSON
2020,first,ORDINAL
2021,the United States,GPE
2022,Canal,ORG
2023,the United States,GPE
2024,Eastern,ORG
2025,the Suez Canal,LOC
2026,two,CARDINAL
2027,the Tehuantepec Railroad,ORG
2028,Central America,LOC
2029,the Panama Canal,FAC
2030,1,MONEY
2031,"January 1, 1911",DATE
2032,the Suez Canal,LOC
2033,7 francs,MONEY
2034,25,CARDINAL
2035,Suez Canal,LOC
2036,Danube,ORG
2037,the Panama Canal,FAC
2038,"nearly $ 7,000,000",MONEY
2039,"3,000,000",MONEY
2040,Canal,PERSON
2041,Isthmus,GPE
2042,the Isthmus of Panama,FAC
2043,Port Said,FAC
2044,Suez,ORG
2045,thousands of miles,QUANTITY
2046,Isthmus,GPE
2047,PROHIBITION OF RAILROAD OWNERSHIP OF CANAL STEAMERS,ORG
2048,the Panama Canal,FAC
2049,the United States,GPE
2050,the Department of Justice,ORG
2051,Congress,ORG
2052,the General Government,ORG
2053,Department,ORG
2054,the current year,DATE
2055,hundreds of millions of dollars,MONEY
2056,Department,ORG
2057,INCORPORATION,GPE
2058,Congress,ORG
2059,Congress,ORG
2060,Congress,ORG
2061,the Court of Claims,ORG
2062,Congress,ORG
2063,the Court of Claims,ORG
2064,One,CARDINAL
2065,the United States,GPE
2066,the United States,GPE
2067,State,ORG
2068,the General Government,ORG
2069,States,GPE
2070,Congress,ORG
2071,United States,GPE
2072,the Supreme Court of,ORG
2073,the United States,GPE
2074,first,ORDINAL
2075,Court,ORG
2076,one,CARDINAL
2077,two,CARDINAL
2078,Court,ORG
2079,1789,DATE
2080,Court,ORG
2081,the United States,GPE
2082,the Supreme Court,ORG
2083,England,GPE
2084,English,LANGUAGE
2085,today,DATE
2086,the Supreme Court,ORG
2087,United States,GPE
2088,RELIEF OF SUPREME COURT,ORG
2089,UNNECESSARY APPEALS,ORG
2090,the Supreme Court,ORG
2091,first,ORDINAL
2092,one,CARDINAL
2093,a Supreme Court,ORG
2094,the Supreme Court of,ORG
2095,the United States,GPE
2096,Constitution,LAW
2097,the Supreme Court,ORG
2098,Court,ORG
2099,The Supreme Court,ORG
2100,the Supreme Court of,ORG
2101,the United States,GPE
2102,the Court of Appeals of the District of Columbia,ORG
2103,United States Circuit Courts of Appeals,ORG
2104,1907,DATE
2105,Constitution,LAW
2106,the Circuit Courts of Appeals,ORG
2107,the Supreme Court,ORG
2108,Constitution,LAW
2109,the Supreme Court,ORG
2110,the Supreme Court,ORG
2111,the Supreme Court,ORG
2112,more than one thousand dollars,QUANTITY
2113,the United States Court,GPE
2114,Porto Rico,GPE
2115,the Circuit Court of Appeals,ORG
2116,third,ORDINAL
2117,the Supreme Court,ORG
2118,the Supreme Court,ORG
2119,about 100,CARDINAL
2120,The American Bar Association,ORG
2121,Congress,ORG
2122,the United States,GPE
2123,second,ORDINAL
2124,Congress,ORG
2125,the Federal Judges,ORG
2126,the United States,GPE
2127,"17,500",MONEY
2128,the Supreme Court,ORG
2129,"17,000",MONEY
2130,the Circuit Court of Appeals,ORG
2131,"10,000",MONEY
2132,District Judges,GPE
2133,"9,000",MONEY
2134,State,ORG
2135,POST-OFFICE DEPARTMENT,ORG
2136,POSTAL SAVINGS BANKS,ORG
2137,Congress,ORG
2138,the Post-Office Department of this Government,ORG
2139,Treasury,ORG
2140,the Post-Office,ORG
2141,Treasury,ORG
2142,the 1st of January,DATE
2143,the Post-Office Department,ORG
2144,many years,DATE
2145,the Post-Office Department,ORG
2146,Treasury,ORG
2147,last year,DATE
2148,Treasury,ORG
2149,Department,ORG
2150,"17,500,000",MONEY
2151,"17,500,000",MONEY
2152,"11,500,000",MONEY
2153,Treasury,ORG
2154,thousands,CARDINAL
2155,the present year,DATE
2156,the year,DATE
2157,THE CLASSIFIED SERVICE,ORG
2158,fourth,ORDINAL
2159,first,ORDINAL
2160,second,ORDINAL
2161,third,ORDINAL
2162,fourth,ORDINAL
2163,fourth,ORDINAL
2164,first,ORDINAL
2165,second,ORDINAL
2166,third,ORDINAL
2167,first,ORDINAL
2168,second,ORDINAL
2169,third,ORDINAL
2170,Senate,ORG
2171,Senate,ORG
2172,Congress,ORG
2173,Department,ORG
2174,annually,DATE
2175,millions,CARDINAL
2176,the Post-Office Department,ORG
2177,first,ORDINAL
2178,Congress,ORG
2179,Departmental,ORG
2180,Congressional,NORP
2181,the past year,DATE
2182,Department,ORG
2183,SECOND,ORDINAL
2184,Congress,ORG
2185,second,ORDINAL
2186,the Post-Office Department,ORG
2187,many millions,CARDINAL
2188,the Post-Office Department,ORG
2189,the Post-Office Department,ORG
2190,the Post-Office Department,ORG
2191,millions,CARDINAL
2192,Department,ORG
2193,first,ORDINAL
2194,one cent,MONEY
2195,11 pounds,QUANTITY
2196,the Post-Office,ORG
2197,the Postal Savings Banks,ORG
2198,The Post-Office Department,ORG
2199,the United States,GPE
2200,NAVY DEPARTMENT,ORG
2201,annual,DATE
2202,Navy,ORG
2203,the Navy Department,ORG
2204,the Commission on Naval Reorganization,ORG
2205,Justice Moody,PERSON
2206,Roosevelt,PERSON
2207,"February 26, 1909",DATE
2208,Navy,ORG
2209,Court of Inquiry,ORG
2210,Marine Corps,ORG
2211,the Major-General Commandant of the Marine Corps,ORG
2212,four years ',DATE
2213,Adjutant,NORP
2214,Inspector,ORG
2215,Navy,ORG
2216,Navy,ORG
2217,navy-yards,QUANTITY
2218,"2,700,000",MONEY
2219,"over $ 14,000,000",MONEY
2220,a Naval Supply Account,FAC
2221,"July 1, 1910",DATE
2222,The Naval Supply,FAC
2223,"2,700,000",MONEY
2224,Treasury,ORG
2225,Department,ORG
2226,the Naval Supply Account,FAC
2227,"2,700,000",MONEY
2228,Treasury,ORG
2229,Treasury,ORG
2230,Naval,GPE
