,ent,ent_label
1212,Philadelphia,GPE
1213,Kennebec River,LOC
1214,Washington,GPE
1215,Buffalo,GPE
1216,Saugatuck Harbor,FAC
1217,Lake PontChartrain,LOC
1218,the Mississippi River,LOC
1219,"Edgartown, Newburyport",ORG
1220,Hyannis Harbor,PERSON
1221,La Plaisance Bay,ORG
1222,Territory,PERSON
1223,Michigan,GPE
1224,Congress,ORG
1225,Florida,GPE
1226,Atlantic,LOC
1227,the Gulf of Mexico,LOC
1228,Mobile,GPE
1229,Pensacola,GPE
1230,James,PERSON
1231,Great Kenhawa,PERSON
1232,Swash,ORG
1233,Pamlico Sound,GPE
1234,Cape Fear,LOC
1235,Wilmington,GPE
1236,North Carolina,GPE
1237,the Muscle Shoals,ORG
1238,the Tennessee River,LOC
1239,Hiwassee,GPE
1240,Coosa,ORG
1241,the State of Alabama,GPE
1242,Congress,ORG
1243,Union,ORG
1244,Cumberland,ORG
1245,"3,000,000",MONEY
1246,"4,000,000",MONEY
1247,annual,DATE
1248,three,CARDINAL
1249,Congress,ORG
1250,Treasury,ORG
1251,former days,DATE
1252,the same three years,DATE
1253,"nearly $ 16,000,000",MONEY
1254,the United States,GPE
1255,the Military Academy,ORG
1256,West Point,LOC
1257,the Department of the Navy,ORG
1258,Navy,ORG
1259,Congress,ORG
1260,Congress,ORG
1261,Navy,ORG
1262,10 years,DATE
1263,a series of years,DATE
1264,Congress,ORG
1265,Navy,ORG
1266,Navy,ORG
1267,Executive,ORG
1268,Legislature,ORG
1269,the year ending 1827 - 07 - 01,DATE
1270,"1,473,551",MONEY
1271,"100,000",MONEY
1272,less than 10 years,DATE
1273,half,CARDINAL
1274,the last year,DATE
1275,"7,000",CARDINAL
1276,Union,ORG
1277,Congress,ORG
1278,Congress,ORG
1279,the General Land Office,ORG
1280,the United States,GPE
1281,"33,000,000",MONEY
1282,Treasury,ORG
1283,France,GPE
1284,Spain,GPE
1285,"260,000,000 acres",QUANTITY
1286,1826 - 01 01,DATE
1287,"about 139,000,000 acres",QUANTITY
1288,"more than 19,000,000 acres",QUANTITY
1289,Treasury,ORG
1290,a very few years,DATE
1291,More than 9/10,CARDINAL
1292,Congress,ORG
1293,1821 03,DATE
1294,"22,000,000",MONEY
1295,Congress,ORG
1296,1826 - 05 - 04,DATE
1297,1827 - 07 - 04,DATE
1298,"about $ 4,300,000",MONEY
1299,more than 3/5,CARDINAL
1300,the State of Alabama,GPE
1301,Congress,ORG
1302,Congress,ORG
1303,the Revolutionary war,EVENT
1304,the Federal Government,ORG
1305,at least 1/3,CARDINAL
1306,Legislature,ORG
1307,Constitution Fellow,PRODUCT
1308,Senate,ORG
1309,the House of Representatives,ORG
1310,the year,DATE
1311,the Empire of Russia,GPE
1312,one,CARDINAL
1313,the Ottoman Porte,GPE
1314,Asiatic,NORP
1315,European,NORP
1316,Europe,LOC
1317,Russia,GPE
1318,Austria,GPE
1319,the European States,GPE
1320,more than a century,DATE
1321,States,GPE
1322,Europe,LOC
1323,France,GPE
1324,Prussia,GPE
1325,Great Britain,GPE
1326,Russia,GPE
1327,France,GPE
1328,the present year,DATE
1329,two,CARDINAL
1330,the United States,GPE
1331,Paris,GPE
1332,French,NORP
1333,Great Britain,GPE
1334,the United States,GPE
1335,British,NORP
1336,fifth,ORDINAL
1337,1827 - 09 - 29,DATE
1338,Netherlands,GPE
1339,an early day,DATE
1340,the United States,GPE
1341,Great Britain,GPE
1342,Congress,ORG
1343,Congress,ORG
1344,the British Parliament,ORG
1345,Great Britain,GPE
1346,the United States,GPE
1347,the United States,GPE
1348,British,NORP
1349,one,CARDINAL
1350,Great Britain,GPE
1351,the United States,GPE
1352,the United States,GPE
1353,the United States,GPE
1354,Parliament,ORG
1355,two,CARDINAL
1356,12 months ',DATE
1357,the United States,GPE
1358,Bohemia,ORG
1359,State,ORG
1360,de Lederer,PERSON
1361,Austrian,NORP
1362,one,CARDINAL
1363,the United States,GPE
1364,first,ORDINAL
1365,first,ORDINAL
1366,the United States,GPE
1367,1778 - 02 - 06,DATE
1368,France,GPE
1369,the War of Independence,EVENT
1370,the Congress of the Confederation,ORG
1371,Europe,LOC
1372,the French Revolution,EVENT
1373,the United Netherlands,GPE
1374,Sweden,GPE
1375,Prussia,GPE
1376,Great Britain,GPE
1377,Spain,GPE
1378,Prussia,GPE
1379,France,GPE
1380,the United States,GPE
1381,the United States,GPE
1382,two,CARDINAL
1383,American,NORP
1384,Great Britain,GPE
1385,European,NORP
1386,Great Britain,GPE
1387,the United States,GPE
1388,Great Britain,GPE
1389,two,CARDINAL
1390,France,GPE
1391,Sweden,GPE
1392,Denmark,GPE
1393,Hanseatic,NORP
1394,Prussia,GPE
1395,Europe,LOC
1396,the Republics of Colombia,ORG
1397,Central America,LOC
1398,Europe,LOC
1399,America,GPE
1400,Denmark,GPE
1401,the United States,GPE
1402,Danish Majesty,PERSON
1403,Congress,ORG
1404,Sovereign,ORG
1405,Danish,NORP
1406,American,NORP
1407,the United Mexican States,GPE
1408,Central America,LOC
1409,Colombia,GPE
1410,Peru,GPE
1411,Buenos Aires,PERSON
1412,Brazil,GPE
1413,Treasury,ORG
1414,1828 - 01 01,DATE
1415,1826 - 11 13,DATE
1416,Great Britain,GPE
1417,"5,861,972.83",MONEY
1418,Treasury,ORG
1419,1828 - 01 01 to 1828 - 09 - 30,DATE
1420,"18,633,580.27",MONEY
1421,the present quarter,DATE
1422,"5,461,283.40",MONEY
1423,the year,DATE
1424,"24,094,863.67",MONEY
1425,the year,DATE
1426,"25,637,111.63",MONEY
1427,Treasury,ORG
1428,1829 - 01,DATE
1429,"5,125,638.14",MONEY
1430,the present year,DATE
1431,"2,000,000",MONEY
1432,Congress,ORG
1433,the first of January to the 30th of September,DATE
1434,"about $ 22,997,000",MONEY
1435,"5,000,000",MONEY
1436,the year,DATE
1437,"28,000,000",MONEY
1438,"1,000,000",MONEY
1439,last December,DATE
1440,the present year,DATE
1441,"22,300,000",MONEY
1442,the year,DATE
1443,"24,000,000",MONEY
1444,"9,000,000",MONEY
1445,6 percent,PERCENT
1446,annually,DATE
1447,"more than $ 500,000",MONEY
1448,the current year,DATE
1449,"3,000,000",MONEY
1450,"more than $ 12,000,000",MONEY
1451,the year,DATE
1452,1829 - 01 01,DATE
1453,"only to $ 58,362,135.78",MONEY
1454,40 years,DATE
1455,Europe,LOC
1456,the late summer,DATE
1457,several years,DATE
1458,a single year,DATE
1459,first,ORDINAL
1460,the approaching year,DATE
1461,1829,DATE
1462,1828,DATE
1463,"10,000,000",MONEY
1464,first,ORDINAL
1465,one,CARDINAL
1466,one,CARDINAL
1467,Great Britain,GPE
1468,Great Britain,GPE
1469,Northern,LOC
1470,Eastern,ORG
1471,South,LOC
1472,Northern,LOC
1473,North,LOC
1474,the Congress of the Union,ORG
1475,Congress,ORG
1476,one,CARDINAL
1477,Constitution,LAW
1478,Congress,ORG
1479,Congress,ORG
1480,one,CARDINAL
1481,one,CARDINAL
1482,Treasury,ORG
1483,one,CARDINAL
1484,one,CARDINAL
1485,Constitution,LAW
1486,The United States of America,GPE
1487,Congress,ORG
1488,Constitution,LAW
1489,two,CARDINAL
1490,more than five centuries,DATE
1491,one,CARDINAL
1492,Congress,ORG
1493,Congress,ORG
1494,Congress,ORG
1495,War,EVENT
1496,the current year,DATE
1497,Army,ORG
1498,the Major General,ORG
1499,the year,DATE
1500,Army,ORG
1501,Congress,ORG
1502,Indian,NORP
1503,Constitution of the United States,LAW
1504,Christianity,NORP
1505,European,NORP
1506,Christianity,NORP
1507,Union,ORG
1508,Congress,ORG
1509,Engineer Department,ORG
1510,Congress,ORG
1511,first,ORDINAL
1512,Navy,ORG
1513,the last 10 years,DATE
1514,a few years,DATE
1515,first,ORDINAL
1516,Congress,ORG
1517,one,CARDINAL
1518,Congress,ORG
1519,second,ORDINAL
1520,the Board of Engineers,ORG
1521,third,ORDINAL
1522,annual,DATE
1523,Board of Visitors,ORG
1524,the Military Academy,ORG
1525,West Point,LOC
1526,13,CARDINAL
1527,Atlantic,LOC
1528,Rhode Island,GPE
1529,Louisiana,GPE
1530,the year,DATE
1531,"1,000,000",MONEY
1532,five,CARDINAL
1533,Congress,ORG
1534,37,CARDINAL
1535,eight,CARDINAL
1536,Congress,ORG
1537,20,CARDINAL
1538,"about $ 1,000,000",MONEY
1539,Treasury,ORG
1540,"2,000,000",MONEY
1541,"250,000",MONEY
1542,the Delaware River,LOC
1543,Delaware,GPE
1544,Chesapeake,GPE
1545,Louisville,GPE
1546,Portland,GPE
1547,the Dismal Swamp,GPE
1548,Chesapeake,GPE
1549,Ohio,GPE
1550,States,GPE
1551,Ohio,GPE
1552,Indiana,GPE
1553,Illinois,GPE
1554,Alabama,GPE
1555,States,GPE
1556,Academy,ORG
1557,Congress,ORG
1558,Union,ORG
1559,West Point,LOC
1560,Army,ORG
1561,Boards of Visitors,ORG
1562,annual,DATE
1563,Navy,ORG
1564,the Board of Commissioners,ORG
1565,Congress,ORG
1566,the West Indian,LOC
1567,Grecian,NORP
1568,Buenos Aires,PERSON
1569,Brazil,GPE
1570,South American,NORP
1571,Greece,GPE
1572,Mediterranean,LOC
1573,Dardanelles,GPE
1574,Navy,ORG
1575,Congress,ORG
1576,the House of Representatives,ORG
1577,one,CARDINAL
1578,the Pacific Ocean,LOC
1579,South Sea,LOC
1580,second,ORDINAL
1581,third,ORDINAL
1582,Navy,ORG
1583,Congress,ORG
1584,1827 - 03 - 03,DATE
1585,Navy,ORG
1586,the United States,GPE
1587,Navy,ORG
1588,Navy,ORG
1589,the United States,GPE
1590,two,CARDINAL
1591,Charlestown,ORG
1592,Norfolk,ORG
1593,Pensacola,ORG
1594,the United States,GPE
1595,Portsmouth,GPE
1596,Charlestown,GPE
1597,Philadelphia,GPE
1598,Washington,GPE
1599,Gosport,GPE
1600,two,CARDINAL
1601,the Postmaster General,ORG
1602,five to five years,DATE
1603,less than 200,CARDINAL
1604,"nearly 8,000",CARDINAL
1605,"67,000",MONEY
1606,"1,500,000",MONEY
1607,"5,642",CARDINAL
1608,"114,536",CARDINAL
1609,Union,ORG
1610,nearly 40,DATE
1611,20 to 25,CARDINAL
1612,the last five years,DATE
1613,1812,DATE
1614,the year,DATE
1615,1828 - 07 - 01,DATE
1616,"about $ 25,000",MONEY
1617,"800,000 miles",QUANTITY
1618,preceding years,DATE
1619,the Postmaster General,ORG
1620,Congress,ORG
1621,the current year,DATE
1622,Congress,ORG
1623,1826 - 05 - 20,DATE
1624,District,GPE
1625,1827 - 03 - 02,DATE
1626,first,ORDINAL
1627,Great Britain,GPE
1628,1826 - 11 13,DATE
1629,1828 - 08 - 30,DATE
1630,"1,197,422.18",MONEY
1631,"7,537.82",MONEY
1632,the General Land Office,ORG
1633,Treasury,ORG
1634,the year 1827,DATE
1635,the first half of 1828,DATE
1636,"2,000,000",MONEY
1637,the United States,GPE
1638,1828 - 03 - 21 to 1829 - 07 - 04,DATE
1639,Congress,ORG
1640,the United States,GPE
1641,Congress,ORG
1642,fifth,ORDINAL
1643,the United States,GPE
1644,The Constitution of the United States,LAW
1645,10 years,DATE
1646,the first Monday of August of the year 1820,DATE
1647,Congress,ORG
1648,Union,ORG
1649,State,ORG
1650,six months,DATE
1651,"at least 3,000,000",CARDINAL
1652,Congress,ORG
1653,the first of August,DATE
1654,The third Census,ORG
1655,first,ORDINAL
1656,45 years,DATE
1657,10 years,DATE
1658,Legislature,ORG
1659,1839 59,DATE
1660,African,NORP
1661,Spanish,NORP
1662,La Amistad,FAC
1663,Cuba,GPE
1664,United States,GPE
1665,La Amistad,FAC
1666,Long Island,GPE
1667,Africans,NORP
1668,Connecticut,GPE
1669,Spanish,NORP
1670,Spain,GPE
1671,Roger Sherman Baldwin,PERSON
1672,John Quincy Adams,PERSON
1673,Africans,NORP
1674,Africa,LOC
