,ent,ent_label
1205,Germany,GPE
1206,"February 1, 1917",DATE
1207,Great Britain,GPE
1208,France,GPE
1209,Italy,GPE
1210,Eastern Mediterranean,LOC
1211,England,GPE
1212,France,GPE
1213,the Imperial Government's,ORG
1214,"the fourth of May, 1916",DATE
1215,the United States,GPE
1216,"the eighteenth of April, 1916",DATE
1217,the German Government,ORG
1218,State,ORG
1219,German,NORP
1220,the United States,GPE
1221,the German Empire,GPE
1222,American,NORP
1223,Berlin,GPE
1224,the German Government,ORG
1225,one,CARDINAL
1226,two,CARDINAL
1227,German,NORP
1228,American,NORP
1229,American,NORP
1230,American,NORP
1231,American,NORP
1232,Congress,ORG
1233,the Imperial German Government,ORG
1234,German,NORP
1235,Senate,ORG
1236,only two weeks ago,DATE
1237,Congress,ORG
1238,the Houses of Congress,ORG
1239,the third of February,DATE
1240,the Imperial German Government,ORG
1241,April,DATE
1242,Great Britain,GPE
1243,Ireland,GPE
1244,Atlantic,LOC
1245,Europe,LOC
1246,Mediterranean,LOC
1247,nearly four weeks,DATE
1248,first,ORDINAL
1249,February,DATE
1250,the Imperial Government,ORG
1251,American,NORP
1252,Two,CARDINAL
1253,American,NORP
1254,Lyman M. Law,PERSON
1255,London,GPE
1256,Fry,ORG
1257,the German Government,ORG
1258,Fry,ORG
1259,Palermo,GPE
1260,the German Government,ORG
1261,German,NORP
1262,third,ORDINAL
1263,February,DATE
1264,German,NORP
1265,German,NORP
1266,German,NORP
1267,German,NORP
1268,German,NORP
1269,Congress,ORG
1270,Congress,ORG
1271,Congress,ORG
1272,Germany,GPE
1273,American,NORP
1274,American,NORP
1275,nearly three years,DATE
1276,America,GPE
1277,these trying months,DATE
1278,Americans,NORP
1279,American,NORP
1280,The four years,DATE
1281,four years ago,DATE
1282,thirty,CARDINAL
1283,Americans,NORP
1284,American,NORP
1285,the United States,GPE
1286,America,GPE
1287,Congress,ORG
1288,3rd,ORDINAL
1289,Imperial German,NORP
1290,the 1st day of February,DATE
1291,Great Britain,GPE
1292,Ireland,GPE
1293,Europe,LOC
1294,Germany,GPE
1295,Mediterranean,LOC
1296,German,NORP
1297,April of last year,DATE
1298,Imperial,ORG
1299,Vessels,PERSON
1300,Belgium,GPE
1301,German,NORP
1302,German,NORP
1303,German,NORP
1304,American,NORP
1305,American,NORP
1306,Congress,ORG
1307,German,NORP
1308,German,NORP
1309,Congress,ORG
1310,Imperial German,NORP
1311,the United States,GPE
1312,the German Empire,GPE
1313,Germany,GPE
1314,Navy,ORG
1315,the United States,GPE
1316,"at least 500,000",CARDINAL
1317,Germany,GPE
1318,the last two months,DATE
1319,Senate,ORG
1320,the 22nd of January,DATE
1321,Congress,ORG
1322,3rd,ORDINAL
1323,the 26th of February,DATE
1324,German,NORP
1325,unhappy days,DATE
1326,Intrigue,PERSON
1327,American,NORP
1328,the last few weeks,DATE
1329,Russia,GPE
1330,Russia,GPE
1331,Russian,NORP
1332,Russian,NORP
1333,a League of Honor,ORG
1334,One,CARDINAL
1335,Prussian,NORP
1336,Imperial,ORG
1337,the United States,GPE
1338,German,NORP
1339,German,NORP
1340,Mexico City,GPE
1341,German,NORP
1342,Imperial,ORG
1343,Germany,GPE
1344,Imperial German,NORP
1345,Count Tarnowski,PERSON
1346,Imperial,ORG
1347,Austria-Hungary,ORG
1348,the United States,GPE
1349,Vienna,GPE
1350,German,NORP
1351,months,DATE
1352,daily,DATE
1353,millions,CARDINAL
1354,German,NORP
1355,the hour,TIME
1356,Americans,NORP
1357,Congress,ORG
1358,many months,DATE
1359,America,GPE
1360,the United States,GPE
1361,Senate,ORG
1362,House of Representatives,ORG
1363,the United States,GPE
1364,the Imperial German Government,ORG
1365,the United States,GPE
1366,Section 4067 of the Revised Statutes,LAW
1367,the United States,GPE
1368,the United States,GPE
1369,the age of fourteen years,DATE
1370,the United States,GPE
1371,the United States,GPE
1372,the United States,GPE
1373,"4068, 4069",DATE
1374,Woodrow Wilson,PERSON
1375,the United States of America,GPE
1376,the United States,GPE
1377,the Imperial German Government,ORG
1378,the United States,GPE
1379,American,NORP
1380,the Constitution of the United States,LAW
1381,the Revised Statutes,PERSON
1382,the United States,GPE
1383,Germany,GPE
1384,the age of fourteen years,DATE
1385,the United States,GPE
1386,the Revised Statutes,PERSON
1387,the United States,GPE
1388,the United States,GPE
1389,States,GPE
1390,Territories,LOC
1391,the United States,GPE
1392,the United States,GPE
1393,the United States,GPE
1394,the United States,GPE
1395,the United States,GPE
1396,Sections 4069,PERSON
1397,First,ORDINAL
1398,Second,ORDINAL
1399,Third,ORDINAL
1400,the United States,GPE
1401,Fourth,ORDINAL
1402,one-half,CARDINAL
1403,Federal or State,ORG
1404,Fifth,ORDINAL
1405,Congress of the United States,ORG
1406,the United States,GPE
1407,the United States,GPE
1408,States,GPE
1409,Territories,GPE
1410,the District of Columbia,GPE
1411,Sixth,ORDINAL
1412,the United States,GPE
1413,Seventh,ORDINAL
1414,the United States,GPE
1415,Eighth,DATE
1416,the United States,GPE
1417,the United States,GPE
1418,Ninth,ORDINAL
1419,the United States,GPE
1420,Sections 4069,PERSON
1421,Tenth,ORDINAL
1422,the United States,GPE
1423,Eleventh,GPE
1424,Twelfth,ORDINAL
1425,the United States,GPE
1426,States,GPE
1427,Territories,GPE
1428,the United States Marshal,GPE
1429,the United States,GPE
1430,the United States,GPE
1431,the City of Washington,GPE
1432,this 6th day of April,DATE
1433,the year,DATE
1434,the United States of America,GPE
1435,one hundred and forty-first,CARDINAL
1436,hundreds,CARDINAL
1437,Europe,LOC
1438,hundreds,CARDINAL
1439,England,GPE
1440,France,GPE
1441,Italy,GPE
1442,Russia,GPE
1443,Service Army,ORG
1444,Thousands,CARDINAL
1445,hundreds of thousands,CARDINAL
1446,the present year,DATE
1447,Europe,LOC
1448,America,GPE
1449,South,LOC
1450,the United States,GPE
1451,States,GPE
1452,Service Army,ORG
1453,America,GPE
1454,this hour,TIME
1455,the United States of America A Proclamation Whereas,GPE
1456,Congress,ORG
1457,"the 18th day of May, 1917",DATE
1458,between the ages of twenty-one and thirty,DATE
1459,the Regular Army,ORG
1460,Navy,ORG
1461,the National Guard and Naval Militia,ORG
1462,the United States,GPE
1463,THE PENALTY FOR FAILURE,ORG
1464,the District Court,ORG
1465,the United States,GPE
1466,more than one year,DATE
1467,twenty-first,CARDINAL
1468,first,ORDINAL
1469,the United States,GPE
1470,States,GPE
1471,Territories,GPE
1472,the District of Columbia,GPE
1473,the United States,GPE
1474,States,GPE
1475,Territories,GPE
1476,the District of Columbia,GPE
1477,State,ORG
1478,Territory,PERSON
1479,the War Department,ORG
1480,the District Court,ORG
1481,the United States,GPE
1482,more than one year,DATE
1483,Woodrow Wilson,PERSON
1484,the United States,GPE
1485,States,GPE
1486,Territories,GPE
1487,the Board of Commissioners,ORG
1488,the District of Columbia,GPE
1489,States,GPE
1490,Territories,GPE
1491,the District of Columbia,GPE
1492,States,GPE
1493,the District of Columbia,GPE
1494,A.M.,GPE
1495,"the 5th day of June, 1917",DATE
1496,twenty-first,CARDINAL
1497,first,ORDINAL
1498,the Regular Army,ORG
1499,Navy,ORG
1500,the Marine Corps,ORG
1501,the National Guard and Naval Militia,ORG
1502,the United States,GPE
1503,Reserve Corps,ORG
1504,Reserve Corps,ORG
1505,Alaska,GPE
1506,Hawaii,GPE
1507,Porto Rico,GPE
1508,the day,DATE
1509,the day,DATE
1510,"over 30,000",CARDINAL
1511,Clerk,PERSON
1512,Clerk,PERSON
1513,Clerks,NORP
1514,"over 30,000",CARDINAL
1515,THE WHOLE NATION AN ARMY,ORG
1516,France,GPE
1517,Congress,ORG
1518,The day,DATE
1519,one,CARDINAL
1520,the United States,GPE
1521,Washington,GPE
1522,this 18th day,DATE
1523,the year,DATE
1524,1917,DATE
1525,the United States of America,GPE
1526,one hundred and forty-first,CARDINAL
1527,months,DATE
1528,Germany,GPE
1529,American,NORP
1530,one,CARDINAL
1531,American,NORP
1532,American,NORP
1533,two,CARDINAL
1534,First,ORDINAL
1535,Germany,GPE
1536,German,NORP
1537,second,ORDINAL
1538,German,NORP
1539,daily,DATE
1540,German,NORP
1541,Russia,GPE
1542,first,ORDINAL
1543,Germany,GPE
1544,German,NORP
1545,Belgium,GPE
1546,Austria-Hungary,GPE
1547,Balkan,NORP
1548,Turkey,GPE
1549,Germany,GPE
1550,Belgium,GPE
1551,Prussian,NORP
1552,Prussian,NORP
1553,Austria-Hungary,GPE
1554,Balkans,LOC
1555,Turkey,GPE
1556,Europe,LOC
1557,Asia,LOC
1558,Prussian,NORP
1559,the AustroHungarian Empire,GPE
1560,Balkan,NORP
1561,Germany,GPE
1562,the German Empire,GPE
1563,one,CARDINAL
1564,Germany,GPE
1565,the German Empire,GPE
1566,German,NORP
1567,Germany,GPE
1568,Germany,GPE
1569,Congress,ORG
1570,Vienna,GPE
1571,this midday hour,TIME
1572,Ger,GPE
1573,German,NORP
1574,Congress,ORG
1575,Russian,NORP
1576,Russian,NORP
1577,German,NORP
1578,Senate,ORG
1579,January,DATE
1580,January,DATE
1581,Serbia,GPE
1582,Poland,GPE
1583,One,CARDINAL
1584,Germany,GPE
1585,Congress,ORG
1586,the United States,GPE
1587,Austria-Hungary,ORG
1588,Austria-Hungary,ORG
1589,the German Government,ORG
1590,Austria,GPE
1591,Hungary,GPE
1592,the Central Powers,LOC
1593,Turkey,GPE
1594,Bulgaria,GPE
1595,Germany,GPE
1596,the United States,GPE
1597,section 4067,LAW
1598,Congress,ORG
1599,the Federal Government,ORG
1600,daily,DATE
1601,the House of Representatives,ORG
1602,House,ORG
1603,Congress,ORG
1604,Congress,ORG
1605,Congress,ORG
1606,five,CARDINAL
1607,America,GPE
1608,Congress,ORG
1609,the Central Empires,ORG
1610,Brest-Litovsk,ORG
1611,Russian,NORP
1612,the Central Powers,LOC
1613,Russian,NORP
1614,the Central Powers,LOC
1615,Russia,GPE
1616,first,ORDINAL
1617,Germany,GPE
1618,Austria,GPE
1619,Russian,NORP
1620,Russian,NORP
1621,Turkey,GPE
1622,Balkan,NORP
1623,Russian,NORP
1624,Teutonic,NORP
1625,Turkish,NORP
1626,the Resolutions of the German,WORK_OF_ART
1627,the ninth of July last,DATE
1628,Germany,GPE
1629,Brest-Litovsk,ORG
1630,the Central Empires,ORG
1631,spring,DATE
1632,the last week,DATE
1633,Lloyd George,PERSON
1634,Great Britain,GPE
1635,the Central Powers,LOC
1636,Germany,GPE
1637,Russian,NORP
1638,Germany,GPE
1639,the United States,GPE
1640,Russia,GPE
1641,Russian,NORP
1642,Russia,GPE
1643,Russia,GPE
1644,the months,DATE
1645,Belgium,GPE
1646,French,NORP
1647,France,GPE
1648,Prussia,GPE
1649,1871,DATE
1650,Alsace-Lorraine,ORG
1651,nearly fifty years,DATE
1652,Italy,GPE
1653,X. The,PERSON
1654,Austria-Hungary,GPE
1655,Rumania,GPE
1656,Serbia,GPE
1657,Montenegro,GPE
1658,Serbia,GPE
1659,Balkan,NORP
1660,Balkan,NORP
1661,XII,ORG
1662,Turkish,NORP
1663,Ottoman Empire,GPE
1664,Turkish,NORP
1665,Dardanelles,GPE
1666,Polish,NORP
1667,Polish,NORP
1668,XIV,ORG
1669,Imperialists,NORP
1670,German,NORP
1671,Reichstag,ORG
1672,the United States,GPE
1673,The year,DATE
1674,Congress,ORG
1675,A year ago,DATE
1676,"145,918",CARDINAL
1677,"1,950,513",CARDINAL
1678,"162,542",CARDINAL
1679,May last,DATE
1680,"245,951",CARDINAL
1681,June,DATE
1682,"278,760",CARDINAL
1683,July,DATE
1684,"307,182",CARDINAL
1685,August,DATE
1686,September,DATE
1687,"August 289,570",DATE
1688,"September 257,438",DATE
1689,three thousand miles,QUANTITY
1690,only seven hundred and fifty-eight,CARDINAL
1691,six hundred and thirty,CARDINAL
1692,English,LANGUAGE
1693,the Orkney Islands,LOC
1694,nearly three years,DATE
1695,Pershing and Sims,ORG
1696,many a long day,DATE
1697,Thierry,PERSON
1698,four months,DATE
1699,Central Empires,ORG
1700,Washington,GPE
1701,American,NORP
1702,days,DATE
1703,these days,DATE
1704,Europe,LOC
1705,Asia,LOC
1706,East,LOC
1707,Senate,ORG
1708,the Republic of Colombia,GPE
1709,no quarter,DATE
1710,the War Industries Board,ORG
1711,the War Trade Board,ORG
1712,the Labor Department,ORG
1713,the Food Administration,ORG
1714,the Fuel Administration,ORG
1715,Departments of the Government,ORG
1716,Executive,ORG
1717,the three weeks,DATE
1718,American,NORP
1719,Interior,ORG
1720,annual,DATE
1721,States,GPE
1722,some three hundred million acres,CARDINAL
1723,fifteen or twenty million acres,CARDINAL
1724,West,LOC
1725,about two hundred and thirty million acres,CARDINAL
1726,nearly eighty million acres,QUANTITY
1727,Congress,ORG
1728,thousands,CARDINAL
1729,the Department of the Interior,ORG
1730,Interior,ORG
1731,Belgium,GPE
1732,France,GPE
1733,years,DATE
1734,Congress,ORG
1735,the War Trade Board,ORG
1736,German,NORP
1737,"1918, 1919",DATE
1738,1920,DATE
1739,the years,DATE
1740,a single day,DATE
1741,at least eight billion dollars,MONEY
1742,the year 1919,DATE
1743,Treasury,ORG
1744,six billions,CARDINAL
1745,Contracts,ORG
1746,Treasury,ORG
1747,the months,DATE
1748,Europe,LOC
1749,months,DATE
1750,six billions,CARDINAL
1751,the year,DATE
1752,Treasury,ORG
1753,two billions,CARDINAL
1754,four billions,CARDINAL
1755,1918,DATE
1756,1919,DATE
1757,1920,DATE
1758,six to four billions,MONEY
1759,Congress,ORG
1760,Navy,ORG
1761,the next three years,DATE
1762,Congress,ORG
1763,Spring,EVENT
1764,January of 1921,DATE
1765,one,CARDINAL
1766,one,CARDINAL
1767,Congress,ORG
1768,Congress,ORG
1769,Paris,GPE
1770,the Central Empires,ORG
1771,Allied,ORG
1772,Congress,ORG
1773,eighth,ORDINAL
1774,the Central Empires,ORG
1775,French,NORP
1776,English,LANGUAGE
1777,Paris,GPE
1778,the Department of State,ORG
1779,France,GPE
1780,the Department of War,ORG
1781,the next few months,DATE
1782,Congress,ORG
1783,America,GPE
1784,Congress,ORG
1785,second,ORDINAL
1786,Congress,ORG
1787,one,CARDINAL
1788,one,CARDINAL
1789,House,ORG
1790,Congress,ORG
1791,Congress,ORG
1792,Congress,ORG
1793,the Treasury Department,ORG
1794,Congress,ORG
1795,Treasury,ORG
1796,Congress,ORG
1797,the Revenue Law,LAW
1798,Treasury,ORG
1799,the Commissioner of Internal Revenue,ORG
1800,the calendar year 1920,DATE
1801,the calendar year 1921,DATE
1802,Congress,ORG
1803,America,GPE
1804,decades,DATE
1805,two,CARDINAL
1806,one,CARDINAL
1807,American,NORP
1808,America,GPE
1809,American,NORP
1810,American,NORP
1811,America,GPE
1812,American,NORP
1813,"some $ 9,000,000,000",MONEY
1814,Europe,LOC
1815,Europe,LOC
1816,only three,CARDINAL
1817,Europe,LOC
1818,American,NORP
1819,American,NORP
1820,America,GPE
1821,America,GPE
1822,American,NORP
1823,the new day,DATE
1824,American,NORP
1825,The United States,GPE
1826,The United States,GPE
1827,Congress,ORG
1828,one,CARDINAL
1829,the Department of Labor,ORG
1830,at least one,CARDINAL
1831,Interior,ORG
1832,the Federal Government,ORG
1833,Congress,ORG
1834,America,GPE
1835,German,NORP
1836,the United States,GPE
1837,German,NORP
1838,America,GPE
1839,Congress,ORG
1840,Congress,ORG
1841,Agriculture,ORG
1842,States,GPE
1843,the Federal Government,ORG
1844,European,NORP
1845,Congress,ORG
1846,the Federal Government,ORG
1847,August 8th,DATE
1848,only one,CARDINAL
1849,Congress,ORG
1850,Food Control Act,LAW
1851,six months,DATE
1852,Congress,ORG
1853,Congress,ORG
1854,the State of New Jersey,GPE
1855,the last year,DATE
1856,Congress,ORG
1857,eight-hour,TIME
1858,Washington,GPE
1859,December 1st,DATE
1860,two,CARDINAL
1861,the years,DATE
1862,the League of Nations,ORG
1863,Versailles,PERSON
1864,this new day,DATE
1865,the League of Nations,ORG
1866,Europe,LOC
1867,America,GPE
1868,Europe,LOC
1869,America,GPE
1870,first,ORDINAL
1871,America,GPE
1872,two,CARDINAL
1873,the hour,TIME
1874,America,GPE
1875,Russia,GPE
1876,today,DATE
1877,America,GPE
1878,one,CARDINAL
1879,America,GPE
1880,this day,DATE
1881,America,GPE
1882,America,GPE
1883,Constitution,LAW
1884,annual,DATE
1885,Abraham Lincoln's,PERSON
1886,American,NORP
1887,Germany,GPE
1888,German,NORP
1889,The Old World,ORG
1890,the United States,GPE
1891,two,CARDINAL
1892,the United States,GPE
1893,First,ORDINAL
1894,Labor,ORG
1895,Second,ORDINAL
1896,The United States,GPE
1897,Council of Great Britain,ORG
1898,Napoleonic,NORP
1899,the War of 1812,EVENT
1900,Congress,ORG
1901,more than one,CARDINAL
1902,The United States,GPE
1903,One,CARDINAL
1904,first,ORDINAL
1905,two,CARDINAL
1906,Congress,ORG
1907,Treasury,ORG
1908,the United States,GPE
1909,Congress,ORG
1910,The House of Representatives,ORG
1911,Congress,ORG
1912,first,ORDINAL
1913,Congress,ORG
1914,the last year,DATE
1915,"6,694,000,000",MONEY
1916,the fiscal year 1920,DATE
1917,1919,DATE
1918,"1,542,000,000",MONEY
1919,"$ 18,514,000,000 to $",MONEY
1920,"6,403,000,000",MONEY
1921,"August 31, 1919",DATE
1922,"26,596,000,000",MONEY
1923,"November 30, 1920",DATE
1924,"24,175,000,000",MONEY
1925,the Federal Reserve Banks,ORG
1926,"Agriculture, Industry",ORG
1927,Commerce,ORG
1928,Liberty Bonds and Victory Notes,ORG
1929,The year,DATE
1930,Treasury,ORG
1931,Treasury,ORG
1932,Government,ORG
1933,seven and a half billions,DATE
1934,the next two and a half years,DATE
1935,two and a half billions,DATE
1936,"five billions,",MONEY
1937,the Victory Loan,ORG
1938,Congress,ORG
1939,Treasury,ORG
1940,the present year,DATE
1941,Congress,ORG
1942,the present fiscal year,DATE
1943,the last half of the last fiscal year,DATE
1944,Treasury,ORG
1945,the Transportation Act,LAW
1946,"Over $ 600,000,000",MONEY
1947,"350,000,000",MONEY
1948,the present fiscal year,DATE
1949,"650,000,000",MONEY
1950,the current year,DATE
1951,Government,ORG
1952,Treasury,ORG
1953,the Commissioner of Internal Revenue,ORG
1954,Congress,ORG
1955,Congress,ORG
1956,Treasury,ORG
1957,the Board for Vocational Education,ORG
1958,annual,DATE
1959,second,ORDINAL
1960,Sixty-sixth,DATE
1961,Congress,ORG
1962,the United States,GPE
1963,Congress,ORG
1964,Treasury,ORG
1965,the United States,GPE
1966,Armenia,GPE
1967,Allied,ORG
1968,the United States,GPE
1969,Armenia,GPE
1970,the Philippine Islands,GPE
1971,Congress,ORG
1972,Congress,ORG
1973,Islands,GPE
1974,America,GPE
1975,the days,DATE
1976,America,GPE
