,ent,ent_label
1198,the United States,GPE
1199,the National Capital,ORG
1200,two,CARDINAL
1201,hundreds,CARDINAL
1202,the last 15 to 20 years,DATE
1203,Congress,ORG
1204,a Peace Corps,ORG
1205,the United States,GPE
1206,the Peace Corps,ORG
1207,secondly,ORDINAL
1208,the United States,GPE
1209,Washington,GPE
1210,today,DATE
1211,a Peace Corps,ORG
1212,Congress,ORG
1213,Peace Corps,ORG
1214,This Corps,ORG
1215,American,NORP
1216,1881,DATE
1217,500,CARDINAL
1218,the end of the year,DATE
1219,the Peace Corps,ORG
1220,Peace Corps,ORG
1221,Americans,NORP
1222,the Peace Corps,ORG
1223,Peace Corps,ORG
1224,the Peace Corps,ORG
1225,American,NORP
1226,the Peace Corps,ORG
1227,Kennedy,PERSON
1228,Johnson,PERSON
1229,Congress,ORG
1230,the Ambassadorial Corps of our Hemisphere,ORG
1231,the White House,ORG
1232,today,DATE
1233,One hundred and thirty nine years ago,CARDINAL
1234,the United States,GPE
1235,Americans,NORP
1236,Latin American,NORP
1237,Bolivar,GPE
1238,Americas,LOC
1239,first,ORDINAL
1240,America,GPE
1241,the Old World,LOC
1242,today,DATE
1243,American,NORP
1244,this New World,EVENT
1245,Thomas Paine,PERSON
1246,American,NORP
1247,American,NORP
1248,Philadelphia,GPE
1249,1776,DATE
1250,Caracas,GPE
1251,1811,DATE
1252,Mexican,NORP
1253,Benito Juarez,PERSON
1254,the United States,GPE
1255,first,ORDINAL
1256,North Americans,NORP
1257,Latin America,LOC
1258,millions,CARDINAL
1259,daily,DATE
1260,each day,DATE
1261,Jose Figueres,PERSON
1262,Operation Pan America,ORG
1263,Alliance for Progress,ORG
1264,American,NORP
1265,First,ORDINAL
1266,American,NORP
1267,Ten Year Plan,EVENT
1268,Americas,LOC
1269,1960,DATE
1270,These 10 years,DATE
1271,the years,DATE
1272,the years,DATE
1273,the years,DATE
1274,this decade,DATE
1275,American,NORP
1276,American,NORP
1277,every American Republic,GPE
1278,American,NORP
1279,Latin America,LOC
1280,the United States,GPE
1281,Western Europe,LOC
1282,a decade,DATE
1283,Secondly,ORDINAL
1284,the Inter-American Economic and Social Council,ORG
1285,the Alliance for Progress,ORG
1286,Alliance,ORG
1287,Latin,NORP
1288,IA-ECOSOC,ORG
1289,the Economic Commission,ORG
1290,Latin America,LOC
1291,the Inter-American Development Bank,ORG
1292,Third,ORDINAL
1293,Congress,ORG
1294,$ 500 million,MONEY
1295,first,ORDINAL
1296,first,ORDINAL
1297,Inter-American,NORP
1298,Eisenhower,PERSON
1299,Fourth,ORDINAL
1300,Latin American,NORP
1301,Central American,NORP
1302,South America,LOC
1303,Fifth,ORDINAL
1304,the United States,GPE
1305,Latin American,NORP
1306,Sixth,ORDINAL
1307,Food for Peace,ORG
1308,Seventh,ORDINAL
1309,Latin American,NORP
1310,American,NORP
1311,Latin American,NORP
1312,American,NORP
1313,Eighth,ORDINAL
1314,the Peace Corps,ORG
1315,Latin American,NORP
1316,Central America,LOC
1317,Ninth,ORDINAL
1318,American,NORP
1319,OAS,ORG
1320,Chile,GPE
1321,first,ORDINAL
1322,Corps of Engineers,ORG
1323,Latin America,LOC
1324,the United States,GPE
1325,the United States,GPE
1326,Americas,LOC
1327,Alliance for Progress,ORG
1328,Cuba,GPE
1329,Dominican,NORP
1330,Americans,NORP
1331,Washington,GPE
1332,Jefferson,GPE
1333,Bolivar,GPE
1334,San Martin,GPE
1335,Martin,ORG
1336,a century and a half ago,DATE
1337,American,NORP
1338,Americas,LOC
1339,American,NORP
1340,American,NORP
1341,Catledge,PERSON
1342,the American Society of Newspaper Editors,ORG
1343,the last 24 hours,TIME
1344,Cuba,GPE
1345,Cuban,NORP
1346,Cuban,NORP
1347,American,NORP
1348,inter-American,NORP
1349,Hemisphere,GPE
1350,Communist,NORP
1351,Budapest,GPE
1352,Cuban,NORP
1353,Island,LOC
1354,Cuba,GPE
1355,first,ORDINAL
1356,first,ORDINAL
1357,Communist,NORP
1358,Cuba,GPE
1359,Castro,PERSON
1360,Cuba,GPE
1361,Communists,NORP
1362,Cuban,NORP
1363,Revolutionary Council,ORG
1364,Cardona-,PERSON
1365,the Revolutionary Council,ORG
1366,yesterday,DATE
1367,Islands,NORP
1368,Cuba,GPE
1369,Castro,PERSON
1370,today,DATE
1371,First,ORDINAL
1372,Cuba,GPE
1373,Secondly,ORDINAL
1374,Communist,NORP
1375,Cuba,GPE
1376,American,NORP
1377,Iron Curtain,PERSON
1378,less than 90 miles,QUANTITY
1379,Cuba,GPE
1380,today,DATE
1381,the hour,TIME
1382,Latin,NORP
1383,Third,ORDINAL
1384,one,CARDINAL
1385,one,CARDINAL
1386,Cuba,GPE
1387,Cubans,NORP
1388,Hungary,GPE
1389,North Korea,GPE
1390,North Viet-Nam,NORP
1391,East Germany,GPE
1392,Poland,GPE
1393,Cuba,GPE
1394,South Viet-Nam,NORP
1395,every day,DATE
1396,thousands,CARDINAL
1397,Cuba,GPE
1398,Laos,GPE
1399,Communist,NORP
1400,Asia,LOC
1401,Latin America,LOC
1402,the late 1950 's,DATE
1403,the United States,GPE
1404,Chairman,PERSON
1405,tonight,TIME
1406,these days,DATE
1407,1851,DATE
1408,the New York Herald Tribune,ORG
1409,Horace Greeley,PERSON
1410,London,GPE
1411,Karl Marx,PERSON
1412,Marx,PERSON
1413,Greeley,GPE
1414,Charles Dana,PERSON
1415,5,MONEY
1416,Engels,PERSON
1417,Marx,PERSON
1418,Tribune,ORG
1419,Stalinism,NORP
1420,the Cold War,EVENT
1421,New York,GPE
1422,Marx,PERSON
1423,tonight,TIME
1424,Press,ORG
1425,The President Versus the Press,WORK_OF_ART
1426,tonight,TIME
1427,State Department,ORG
1428,Administration,ORG
1429,tonight,TIME
1430,one,CARDINAL
1431,recent months,DATE
1432,Republicans,NORP
1433,tonight,TIME
1434,"some 20,000,000",CARDINAL
1435,Americans,NORP
1436,Washington,GPE
1437,the last few months,DATE
1438,White House,ORG
1439,one,CARDINAL
1440,a Secret Service,ORG
1441,tonight,TIME
1442,one,CARDINAL
1443,recent weeks,DATE
1444,two,CARDINAL
1445,two,CARDINAL
1446,first,ORDINAL
1447,second,ORDINAL
1448,today,DATE
1449,today,DATE
1450,Administration,ORG
1451,tonight,TIME
1452,the First Amendment,LAW
1453,Today,DATE
1454,night,TIME
1455,the Cold War,EVENT
1456,at least one,CARDINAL
1457,tonight,TIME
1458,Office of War Information,ORG
1459,America,GPE
1460,America,GPE
1461,second,ORDINAL
1462,American,NORP
1463,Administration,ORG
1464,American,NORP
1465,Administration,ORG
1466,Athenian,NORP
1467,Solon,ORG
1468,the First Amendment,LAW
1469,America,GPE
1470,Constitution,LAW
1471,Francis Bacon,PERSON
1472,three,CARDINAL
1473,one,CARDINAL
1474,about 8,CARDINAL
1475,2 years,DATE
1476,2 minutes,TIME
1477,George Washington,PERSON
1478,George Washington,PERSON
1479,his day,DATE
1480,John Adams,PERSON
1481,John Quincy Adams,PERSON
1482,Massachusetts,GPE
1483,Harvard University,ORG
1484,Harvard,ORG
1485,Washington,GPE
1486,Lee,PERSON
1487,Lee,PERSON
1488,South,LOC
1489,Woodrow Wilson,PERSON
1490,Theodore,PERSON
1491,Communists,NORP
1492,A hundred years ago,DATE
1493,George William Curtis,PERSON
1494,State,ORG
1495,Kansas,GPE
1496,Nebraska,GPE
1497,Greece,GPE
1498,hours Leonidas,TIME
1499,three hundred,CARDINAL
1500,John Milton,PERSON
1501,Greek,NORP
1502,Englishmen,FAC
1503,today,DATE
1504,Many years ago,DATE
1505,Harvard University,ORG
1506,Lowell,PERSON
1507,Washington,GPE
1508,Taft,PERSON
1509,the White House,FAC
1510,Kennedy,PERSON
1511,Harvard,ORG
1512,the United States,GPE
1513,Senate,ORG
1514,House,ORG
1515,Prime Minister,PERSON
1516,the Canadian Houses of Parliament,ORG
1517,Prime,PERSON
1518,the United States,GPE
1519,English,LANGUAGE
1520,French,NORP
1521,Ireland,GPE
1522,Je,PERSON
1523,today,DATE
1524,one-third,CARDINAL
1525,Parliament,ORG
1526,the United States,GPE
1527,Congress,ORG
1528,Massachusetts,GPE
1529,Canadian,NORP
1530,Massachusetts,GPE
1531,the United States,GPE
1532,Canada,GPE
1533,the United States,GPE
1534,less than 140 thousand,CARDINAL
1535,60 million,CARDINAL
1536,so many decades,DATE
1537,Nearly forty years ago,DATE
1538,the United States,GPE
1539,that forty years,DATE
1540,these days,DATE
1541,first,ORDINAL
1542,the White House,ORG
1543,first,ORDINAL
1544,first,ORDINAL
1545,the Maritime Provinces,ORG
1546,New England,LOC
1547,the Pacific Coast,LOC
1548,Henry Thoreau,PERSON
1549,Eastward I,WORK_OF_ART
1550,Westward,PERSON
1551,Oregon,GPE
1552,Europe,LOC
1553,Canada,GPE
1554,the United States,GPE
1555,1961,DATE
1556,Western,NORP
1557,the United States,GPE
1558,Canada,GPE
1559,Canada,GPE
1560,Hemisphere,LOC
1561,the North Atlantic Community,ORG
1562,Japan,GPE
1563,Asia,LOC
1564,Africa,LOC
1565,the Middle East,LOC
1566,Canadians,NORP
1567,this this morning,TIME
1568,Americans,NORP
1569,First,ORDINAL
1570,the Western Hemisphere,LOC
1571,Hemisphere,GPE
1572,Hemisphere,ORG
1573,the Organization of American States,ORG
1574,inter-American,NORP
1575,North American,NORP
1576,inter-American,NORP
1577,Secondly,ORDINAL
1578,the North Atlantic Community,ORG
1579,NATO,ORG
1580,NATO,ORG
1581,1960,DATE
1582,NATO,ORG
1583,two,CARDINAL
1584,First,ORDINAL
1585,Alliance,ORG
1586,the United States,GPE
1587,the European Continent,ORG
1588,Second,ORDINAL
1589,Treaty,PRODUCT
1590,NATO,ORG
1591,Allies,PERSON
1592,Western Europe,LOC
1593,the United States,GPE
1594,NATO,ORG
1595,NATO,ORG
1596,NATO,ORG
1597,NATO,ORG
1598,Europe,LOC
1599,Europe,LOC
1600,North America,LOC
1601,NATO,ORG
1602,NATO,ORG
1603,West,LOC
1604,Third,ORDINAL
1605,the southern half,DATE
1606,the Organization for Economic Cooperation and Development and the Development Assistance Group,ORG
1607,OECD,ORG
1608,Development Center,GPE
1609,Atlantic,LOC
1610,OECD,ORG
1611,Less than 8 percent,PERCENT
1612,American,NORP
1613,less than 11 percent,PERCENT
1614,Canadian,NORP
1615,North America,LOC
1616,one,CARDINAL
1617,a day to-day,DATE
1618,Communist,NORP
1619,China,GPE
1620,this decade,DATE
1621,five hundred years,DATE
1622,Greece,GPE
1623,the United Nations,ORG
1624,the UN Emergency Force,ORG
1625,the Middle East,LOC
1626,Congo,GPE
1627,the International Control Commission,ORG
1628,South East Asia,LOC
1629,the Ten Nations Commission,ORG
1630,Disarmament-Canada,ORG
1631,one,CARDINAL
1632,one,CARDINAL
1633,Edmund Burke,PERSON
1634,today,DATE
1635,two,CARDINAL
1636,Speaker,PERSON
1637,Constitution,LAW
1638,Congress,ORG
1639,the State of the Union,GPE
1640,annual,DATE
1641,one,CARDINAL
1642,one,CARDINAL
1643,today,DATE
1644,half,CARDINAL
1645,Asia,LOC
1646,Latin America,LOC
1647,Africa,LOC
1648,the Middle East,LOC
1649,the Cold War,EVENT
1650,night,TIME
1651,four thousand,CARDINAL
1652,the last twelve months,DATE
1653,Vietnam,GPE
1654,1 1,CARDINAL
1655,Senate,ORG
1656,House of Representatives,ORG
1657,the end of this decade,DATE
1658,two,CARDINAL
1659,recent months,DATE
1660,Congress,ORG
1661,first,ORDINAL
1662,this year,DATE
1663,Congress,ORG
1664,Manpower Development,ORG
1665,several hundred thousand,CARDINAL
1666,four-year,DATE
1667,the last two months,DATE
1668,seventeen million dollars,MONEY
1669,635 million dollars,MONEY
1670,the last two months of 1960,DATE
1671,Advisory Committee,ORG
1672,Labor-Management Policy,ORG
1673,Congress,ORG
1674,Budget,ORG
1675,this year,DATE
1676,fiscal 1962,DATE
1677,today,DATE
1678,1961,DATE
1679,one,CARDINAL
1680,Earlier in the year,TIME
1681,Congress,ORG
1682,Act for International Development,ORG
1683,an additional 250 million dollars,MONEY
1684,a Presidential Contingency Fund,ORG
1685,Congress,ORG
1686,Southeast Asia,LOC
1687,2.65 billion dollars,MONEY
1688,our Information Agency,ORG
1689,2 million,CARDINAL
1690,400 thousand dollars,MONEY
1691,121 million dollars,MONEY
1692,Latin America,LOC
1693,Southeast Asia,LOC
1694,millions,CARDINAL
1695,Latin America,LOC
1696,Spanish,NORP
1697,Portuguese,NORP
1698,154 hours,TIME
1699,42 hours,TIME
1700,today,DATE
1701,Portuguese,LANGUAGE
1702,about one-third,CARDINAL
1703,South America,LOC
1704,Soviets,NORP
1705,Red Chinese,NORP
1706,Latin America,LOC
1707,more than 134 hours,TIME
1708,Spanish,LANGUAGE
1709,Portuguese,NORP
1710,Communist,NORP
1711,China,GPE
1712,Havana,GPE
1713,Latin America,LOC
1714,Laos,GPE
1715,Vietnam,GPE
1716,Cambodia,GPE
1717,Thailand,GPE
1718,recent weeks,DATE
1719,NATO,ORG
1720,Democratic,NORP
1721,Republican,NORP
1722,Congress,ORG
1723,Republican,NORP
1724,a Democratic Congress,ORG
1725,1940,DATE
1726,1950,DATE
1727,1960,DATE
1728,NATO,ORG
1729,NATO,ORG
1730,NATO,ORG
1731,5,CARDINAL
1732,Eisenhower,PERSON
1733,Second,ORDINAL
1734,the Military Assistance Program,ORG
1735,Army Engineers,ORG
1736,1.6 billion dollars,MONEY
1737,Southeast Asia,LOC
1738,Latin America,LOC
1739,Africa,LOC
1740,Communist,NORP
1741,Asia,LOC
1742,the Middle East,LOC
1743,Congress,ORG
1744,1.885 billion dollars,MONEY
1745,the coming fiscal year,DATE
1746,a year ago,DATE
1747,INTELLIGENCE,ORG
1748,one,CARDINAL
1749,Defense,ORG
1750,Army,ORG
1751,Europe,LOC
1752,Pacific,LOC
1753,Europe,LOC
1754,secondly,ORDINAL
1755,Congress,ORG
1756,an additional 100 million dollars,MONEY
1757,Army,ORG
1758,Third,ORDINAL
1759,Defense,ORG
1760,Allies,PERSON
1761,Fourth,ORDINAL
1762,Army,ORG
1763,two,CARDINAL
1764,"89,000",CARDINAL
1765,3 weeks,DATE
1766,2,CARDINAL
1767,5 weeks,DATE
1768,six,CARDINAL
1769,10,CARDINAL
1770,less than 8 weeks ',DATE
1771,Army,ORG
1772,less than two months,DATE
1773,the nearly nine months,DATE
1774,Fifth,ORDINAL
1775,the Marine Corps,ORG
1776,Congress,ORG
1777,60 million dollars,MONEY
1778,Marine Corps,ORG
1779,"190,000",CARDINAL
1780,three,CARDINAL
1781,Marine,ORG
1782,three,CARDINAL
1783,one,CARDINAL
1784,Congress,ORG
1785,American,NORP
1786,One,CARDINAL
1787,the past decade,DATE
1788,the 20th century,DATE
1789,millions,CARDINAL
1790,Defense,ORG
1791,The Office of Civil and Defense Mobilization,ORG
1792,the Office of Emergency Planning,ORG
1793,Congress,ORG
1794,Federal-State,ORG
1795,State,ORG
1796,fiscal 1962,DATE
1797,years,DATE
1798,State,ORG
1799,tonight,TIME
1800,American,NORP
1801,DISARMAMENT,PERSON
1802,Geneva,GPE
1803,the United Kingdom,GPE
1804,Soviets,NORP
1805,first,ORDINAL
1806,Dean,PERSON
1807,last night,TIME
1808,Geneva,GPE
1809,Congress,ORG
1810,Disarmament Agency,ORG
1811,recent weeks,DATE
1812,Sputnik,ORG
1813,1957,DATE
1814,the National Space Council,ORG
1815,American,NORP
1816,Soviets,NORP
1817,first,ORDINAL
1818,Congress,ORG
1819,First,ORDINAL
1820,this decade,DATE
1821,first,ORDINAL
1822,one,CARDINAL
1823,Secondly,ORDINAL
1824,an additional 23 million dollars,MONEY
1825,7 million dollars,MONEY
1826,Rover,PRODUCT
1827,some day,DATE
1828,Third,ORDINAL
1829,an additional 50 million dollars,MONEY
1830,Fourth,ORDINAL
1831,an additional 75 million dollars,MONEY
1832,53 million dollars,MONEY
1833,the Weather Bureau,ORG
1834,Congress,ORG
1835,Congress,ORG
1836,many years,DATE
1837,531 million dollars,MONEY
1838,fiscal ' 62,DATE
1839,an estimated seven,CARDINAL
1840,the next five years,DATE
1841,only half,CARDINAL
1842,the Space Committees,FAC
1843,Congress,ORG
1844,the Appropriating Committees,ORG
1845,Congress,ORG
1846,many weeks,DATE
1847,months,DATE
1848,the United States,GPE
1849,today,DATE
1850,this year,DATE
1851,X. CONCLUSION,PERSON
1852,one,CARDINAL
1853,the United States,GPE
1854,Congress,ORG
1855,the United States,GPE
1856,Congress,ORG
1857,one,CARDINAL
1858,1961,DATE
1859,first,ORDINAL
1860,the end of the Second World War,DATE
1861,second,ORDINAL
1862,France,GPE
1863,France,GPE
1864,de Gaulle,PERSON
1865,third,ORDINAL
1866,UN,ORG
1867,Soviet,NORP
1868,Vienna,GPE
1869,Austrian,NORP
1870,America,GPE
1871,Russian,NORP
1872,American,NORP
1873,the Peace Corps,ORG
1874,the Armed Services,ORG
1875,the Federal Civil Service,ORG
1876,Congress,ORG
1877,Civil Defense,ORG
1878,America,GPE
1879,States,GPE
1880,Constitutional,LAW
1881,one,CARDINAL
1882,Americans,NORP
1883,Congress,ORG
1884,today,DATE
1885,evening,TIME
1886,this morning,TIME
1887,week-long,DATE
1888,Europe,LOC
1889,Paris,GPE
1890,Vienna,GPE
1891,London,GPE
1892,European,NORP
1893,the Arc de Triomphe,ORG
1894,Versailles,PERSON
1895,Schonbrunn Palace,FAC
1896,many years,DATE
1897,three,CARDINAL
1898,Vienna,GPE
1899,many centuries,DATE
1900,many years,DATE
1901,many centuries,DATE
1902,Two,CARDINAL
1903,American,NORP
1904,two,CARDINAL
1905,West,LOC
1906,Paris,GPE
1907,London,GPE
1908,de Gaulle,PERSON
1909,one,CARDINAL
1910,two,CARDINAL
1911,de Gaulle,PERSON
1912,World War II,EVENT
1913,France,GPE
1914,France,GPE
1915,Berlin,GPE
1916,Europe,LOC
1917,Latin America,LOC
1918,European,NORP
1919,Laos,GPE
1920,de Gaulle,PERSON
1921,French,NORP
1922,Europe,LOC
1923,Africa,LOC
1924,Paris,GPE
1925,Vienna,GPE
1926,Vienna,GPE
1927,Vienna,GPE
1928,the Soviet Union,GPE
1929,Khrushchev,PERSON
1930,2 days,DATE
1931,Congress,ORG
1932,Khrushchev,PERSON
1933,two,CARDINAL
1934,2 days,DATE
1935,Vienna,GPE
1936,Khrushchev,PERSON
1937,West,LOC
1938,de Gaulle,PERSON
1939,Adenauer,PERSON
1940,Macmillan,PERSON
1941,the United States,GPE
1942,Khrushchev,PERSON
1943,Khrushchev,PERSON
1944,Soviets,NORP
1945,Khrushchev,PERSON
1946,two,CARDINAL
1947,Vienna,GPE
1948,Americans,NORP
1949,one,CARDINAL
1950,Laos,GPE
1951,Laos,GPE
1952,Burma,GPE
1953,Cambodia,GPE
1954,Laos,GPE
1955,Geneva,GPE
1956,Geneva,GPE
1957,the International Control Commission,ORG
1958,the coming days,DATE
1959,Geneva,GPE
1960,Geneva,GPE
1961,Khrushchev,PERSON
1962,Soviet,NORP
1963,Geneva,GPE
1964,Germany,GPE
1965,Berlin,GPE
1966,Khrushchev,PERSON
1967,Western Europe,LOC
1968,West Berlin,GPE
1969,West Berlin,GPE
1970,Khrushchev,PERSON
1971,German,NORP
1972,Germany,GPE
1973,West Berlin,GPE
1974,Khrushchev,PERSON
1975,Communist,NORP
1976,Kremlin,ORG
1977,1940,DATE
1978,early fifties,DATE
1979,Communist,NORP
1980,Korea,GPE
1981,Communists,NORP
1982,60,MONEY
1983,70,MONEY
1984,Communist,NORP
1985,Communist,NORP
1986,this decade,DATE
1987,Khrushchev,PERSON
1988,one,CARDINAL
1989,Sam,PERSON
1990,anti-American,NORP
1991,Sam,PERSON
1992,Communists,NORP
1993,Communists,NORP
1994,the first year,DATE
1995,West,LOC
1996,Soviet,NORP
1997,the United States,GPE
1998,Europe,LOC
1999,the Middle East,LOC
2000,Communist,NORP
2001,many years,DATE
2002,Congress,ORG
2003,Washington,GPE
2004,Khrushchev,PERSON
2005,Vienna,GPE
2006,American,NORP
2007,Communist,NORP
2008,France,GPE
2009,Africa,LOC
2010,England,GPE
2011,Macmillan,PERSON
2012,Vienna,GPE
2013,yesterday,DATE
2014,de Gaulle,PERSON
2015,Adenauer,PERSON
2016,West,LOC
2017,London,GPE
2018,Queen Elizabeth,PERSON
2019,Prince Philip,PERSON
2020,West,LOC
2021,American,NORP
2022,evening,TIME
2023,this morning,TIME
2024,week-long,DATE
2025,Europe,LOC
2026,Paris,GPE
2027,Vienna,GPE
2028,London,GPE
2029,European,NORP
2030,the Arc de Triomphe,ORG
2031,Versailles,PERSON
2032,Schonbrunn Palace,FAC
2033,many years,DATE
2034,three,CARDINAL
2035,Vienna,GPE
2036,many centuries,DATE
2037,many years,DATE
2038,many centuries,DATE
2039,Two,CARDINAL
2040,American,NORP
2041,two,CARDINAL
2042,West,LOC
2043,Paris,GPE
2044,London,GPE
2045,de Gaulle,PERSON
2046,one,CARDINAL
2047,two,CARDINAL
2048,de Gaulle,PERSON
2049,World War II,EVENT
2050,France,GPE
2051,France,GPE
2052,Berlin,GPE
2053,Europe,LOC
2054,Latin America,LOC
2055,European,NORP
2056,Laos,GPE
2057,de Gaulle,PERSON
2058,French,NORP
2059,Europe,LOC
2060,Africa,LOC
2061,Paris,GPE
2062,Vienna,GPE
2063,Vienna,GPE
2064,Vienna,GPE
2065,the Soviet Union,GPE
2066,Khrushchev,PERSON
2067,2 days,DATE
2068,Congress,ORG
2069,Khrushchev,PERSON
2070,two,CARDINAL
2071,2 days,DATE
2072,Vienna,GPE
2073,Khrushchev,PERSON
2074,West,LOC
2075,de Gaulle,PERSON
2076,Adenauer,PERSON
2077,Macmillan,PERSON
2078,the United States,GPE
2079,Khrushchev,PERSON
2080,Khrushchev,PERSON
2081,Soviets,NORP
2082,Khrushchev,PERSON
2083,two,CARDINAL
2084,Vienna,GPE
2085,Americans,NORP
2086,one,CARDINAL
2087,Laos,GPE
2088,Laos,GPE
2089,Burma,GPE
2090,Cambodia,GPE
2091,Laos,GPE
2092,Geneva,GPE
2093,Geneva,GPE
2094,the International Control Commission,ORG
2095,the coming days,DATE
2096,Geneva,GPE
2097,Geneva,GPE
2098,Khrushchev,PERSON
2099,Soviet,NORP
2100,Geneva,GPE
2101,Germany,GPE
2102,Berlin,GPE
2103,Khrushchev,PERSON
2104,Western Europe,LOC
2105,West Berlin,GPE
2106,West Berlin,GPE
2107,Khrushchev,PERSON
2108,German,NORP
2109,Germany,GPE
2110,West Berlin,GPE
2111,Khrushchev,PERSON
2112,Communist,NORP
2113,Kremlin,ORG
2114,1940,DATE
2115,early fifties,DATE
2116,Communist,NORP
2117,Korea,GPE
2118,Communists,NORP
2119,60,MONEY
2120,70,MONEY
2121,Communist,NORP
2122,Communist,NORP
2123,this decade,DATE
2124,Khrushchev,PERSON
2125,one,CARDINAL
2126,Sam,PERSON
2127,anti-American,NORP
2128,Sam,PERSON
2129,Communists,NORP
2130,Communists,NORP
2131,the first year,DATE
2132,West,LOC
2133,Soviet,NORP
2134,the United States,GPE
2135,Europe,LOC
2136,the Middle East,LOC
2137,Communist,NORP
2138,many years,DATE
2139,Congress,ORG
2140,Washington,GPE
2141,Khrushchev,PERSON
2142,Vienna,GPE
2143,American,NORP
2144,Communist,NORP
2145,France,GPE
2146,Africa,LOC
2147,England,GPE
2148,Macmillan,PERSON
2149,Vienna,GPE
2150,yesterday,DATE
2151,de Gaulle,PERSON
2152,Adenauer,PERSON
2153,West,LOC
2154,London,GPE
2155,Queen Elizabeth,PERSON
2156,Prince Philip,PERSON
2157,West,LOC
2158,American,NORP
2159,the Joint Chiefs of Staff,ORG
2160,the United States,GPE
2161,the United States,GPE
2162,Service,ORG
2163,Annapolis,ORG
2164,Naval,GPE
2165,Nearly a half century ago,DATE
2166,Woodrow Wilson,PERSON
2167,Annapolis,PERSON
2168,the Class of 1914,DATE
2169,that day,DATE
2170,154,CARDINAL
2171,Wilson,ORG
2172,1914,DATE
2173,Victorian,NORP
2174,Europe,LOC
2175,Europe,LOC
2176,America,GPE
2177,Wilson,PERSON
2178,Annapolis,PERSON
2179,Victorian,NORP
2180,one-half,CARDINAL
2181,Today,DATE
2182,Latin America,LOC
2183,Africa,LOC
2184,Asia,LOC
2185,long centuries,DATE
2186,Today,DATE
2187,today,DATE
2188,the United States,GPE
2189,This half century,DATE
2190,Nation,ORG
2191,Service,ORG
2192,Fifty years ago,DATE
2193,the Naval Academy,ORG
2194,John Paul Jones,PERSON
2195,Mahan,PERSON
2196,Navy,ORG
2197,Today,DATE
2198,the years,DATE
2199,last year,DATE
2200,Burke,PERSON
2201,Korea,GPE
2202,the United States,GPE
2203,today,DATE
2204,Woodrow Wilson,PERSON
2205,American,NORP
2206,American,NORP
2207,America,GPE
2208,today,DATE
2209,the United States,GPE
2210,Gibraltar,GPE
2211,the United States,GPE
2212,today,DATE
2213,today,DATE
2214,the hazardous days,DATE
2215,evening,TIME
2216,Seven weeks ago,DATE
2217,tonight,TIME
2218,Europe,LOC
2219,Khrushchev,PERSON
2220,Berlin,GPE
2221,Soviet,NORP
2222,Administration,ORG
2223,NATO,ORG
2224,Berlin,GPE
2225,first,ORDINAL
2226,West Berlin,GPE
2227,secondly,ORDINAL
2228,two million,CARDINAL
2229,tonight,TIME
2230,first,ORDINAL
2231,the years,DATE
2232,West Berlin,GPE
2233,Berlin,GPE
2234,Southeast Asia,LOC
2235,West Berlin,GPE
2236,1945,DATE
2237,110 miles,QUANTITY
2238,West Germany,GPE
2239,East,LOC
2240,the Soviet Union,GPE
2241,West Berlin,GPE
2242,110 miles,QUANTITY
2243,Soviets,NORP
2244,East German,NORP
2245,Nazi,NORP
2246,West Berlin,GPE
2247,East Germany,GPE
2248,the Soviet Union,GPE
2249,Berlin,GPE
2250,East Germany,GPE
2251,more than two million,CARDINAL
2252,West Berlin,GPE
2253,Soviet,NORP
2254,NATO,ORG
2255,West Berlin,GPE
2256,110 miles,QUANTITY
2257,East Germany,GPE
2258,Soviet,NORP
2259,Soviet,NORP
2260,Communist,NORP
2261,the Free World,ORG
2262,West Berlin,GPE
2263,the years since 1945,DATE
2264,Soviet,NORP
2265,Berlin,GPE
2266,The United States,GPE
2267,the United Kingdom,GPE
2268,France,GPE
2269,NATO,ORG
2270,Berlin,GPE
2271,West Berlin,GPE
2272,Bastogne,PERSON
2273,Stalingrad,PERSON
2274,West,LOC
2275,West Berlin,GPE
2276,Communists,NORP
2277,Berlin,GPE
2278,Western Germany,GPE
2279,Western Europe,LOC
2280,Soviet,NORP
2281,Berlin,GPE
2282,Europe,LOC
2283,West Berlin,GPE
2284,Communists,NORP
2285,West Berlin,GPE
2286,January,DATE
2287,Berlin,GPE
2288,first,ORDINAL
2289,North Atlantic,LOC
2290,Europe,LOC
2291,today,DATE
2292,Congress,ORG
2293,March,DATE
2294,May,DATE
2295,the Marine Corps,ORG
2296,50 %,PERCENT
2297,B-52,PRODUCT
2298,B-47,PRODUCT
2299,15 minutes ',TIME
2300,the days and,DATE
2301,Congress,ORG
2302,today,DATE
2303,tomorrow,DATE
2304,Congress,ORG
2305,the current fiscal year,DATE
2306,"an additional $ 3,247,000,000",MONEY
2307,the Armed Forces,ORG
2308,2,CARDINAL
2309,Army Divisions,ORG
2310,Army,ORG
2311,"875,000",CARDINAL
2312,approximately 1 million,CARDINAL
2313,3,CARDINAL
2314,"29,000",CARDINAL
2315,"63,000",CARDINAL
2316,Navy,ORG
2317,the Air Force,ORG
2318,4,CARDINAL
2319,the coming months,DATE
2320,Congress,ORG
2321,Air National Guard,ORG
2322,5,CARDINAL
2323,B-47,PRODUCT
2324,6,CARDINAL
2325,some $ 1.8,MONEY
2326,about half,CARDINAL
2327,Congress,ORG
2328,tomorrow,DATE
2329,NATO,ORG
2330,American,NORP
2331,Americans,NORP
2332,May,DATE
