,ent,ent_label
1225,Somalia,GPE
1226,Somalia,GPE
1227,tomorrow,DATE
1228,Chaos,GPE
1229,Somalia,GPE
1230,Somalia,GPE
1231,Somalis,NORP
1232,The United Nations,ORG
1233,African,NORP
1234,the United States,GPE
1235,Somalia,GPE
1236,Americans,NORP
1237,American,NORP
1238,Somalis,NORP
1239,Colin Powell,PERSON
1240,Somalia,GPE
1241,Somalia,GPE
1242,this week,DATE
1243,"28,000",CARDINAL
1244,"less than 5,000",CARDINAL
1245,This past week's,DATE
1246,Somalia,GPE
1247,"1,700",CARDINAL
1248,Army,ORG
1249,104,CARDINAL
1250,Somalia,GPE
1251,two,CARDINAL
1252,"3,600",CARDINAL
1253,Marines,NORP
1254,American,NORP
1255,Americans,NORP
1256,First,ORDINAL
1257,Somalia,GPE
1258,Second,ORDINAL
1259,the United Nations,ORG
1260,Third,ORDINAL
1261,Fourth,ORDINAL
1262,Somali,NORP
1263,Somalia,GPE
1264,two,CARDINAL
1265,today,DATE
1266,months,DATE
1267,Somali,NORP
1268,America,GPE
1269,season,DATE
1270,Americans,NORP
1271,Somalia,GPE
1272,"20,000",CARDINAL
1273,over two dozen,CARDINAL
1274,Somalia,GPE
1275,1881,DATE
1276,the United Nations,ORG
1277,U.N.,ORG
1278,Somalis,NORP
1279,Somalia,GPE
1280,African,NORP
1281,Ethiopia,GPE
1282,Eritrea,GPE
1283,Somali,NORP
1284,Bob Oakley,PERSON
1285,two,CARDINAL
1286,Somalia,GPE
1287,Somalia,GPE
1288,Somalia,GPE
1289,This week,DATE
1290,"some 15,000",CARDINAL
1291,Somalis,NORP
1292,Somalis,NORP
1293,up to 6 months,DATE
1294,American,NORP
1295,Somalia,GPE
1296,a few hundred,CARDINAL
1297,American,NORP
1298,Somalia,GPE
1299,this last weekend,DATE
1300,American,NORP
1301,first,ORDINAL
1302,Black Hawk,ORG
1303,this weekend,DATE
1304,American,NORP
1305,Some 90,CARDINAL
1306,Americans,NORP
1307,Americans,NORP
1308,Americans,NORP
1309,Somalia,GPE
1310,Somali,NORP
1311,this day,DATE
1312,America,GPE
1313,Bishop Ford,PERSON
1314,Mason,PERSON
1315,Bishop Owens,PERSON
1316,Bishop Anderson,PERSON
1317,Bishop Walker,ORG
1318,Bishop Lindsey,ORG
1319,Bishop Lindsey's,ORG
1320,Bishop Walker,ORG
1321,one,CARDINAL
1322,Last year,DATE
1323,Two years ago,DATE
1324,Arkansas,GPE
1325,Little Book,GPE
1326,Arkansas,GPE
1327,8th,ORDINAL
1328,Gaines,NORP
1329,Bishop Mason,ORG
1330,Bishop Brooks,PERSON
1331,today,DATE
1332,McWherter,PERSON
1333,Herenton,PERSON
1334,today,DATE
1335,Harold Ford,PERSON
1336,three,CARDINAL
1337,Congress,ORG
1338,Congress,ORG
1339,1,CARDINAL
1340,Washington,GPE
1341,Congress,ORG
1342,Eisenhower,PERSON
1343,Tennessee,GPE
1344,Bill Jefferson,PERSON
1345,New Orleans,GPE
1346,Louisiana,GPE
1347,Bob Clement,PERSON
1348,Tennessee,GPE
1349,Tennessee,GPE
1350,next year,DATE
1351,Jim Cooper,PERSON
1352,Tennessee,GPE
1353,the last 10 months,DATE
1354,about 9 years old,DATE
1355,1,CARDINAL
1356,last year,DATE
1357,Martin Luther King,PERSON
1358,today,DATE
1359,the 21st century,DATE
1360,Thirteen percent,PERCENT
1361,African-Americans,NORP
1362,five,CARDINAL
1363,African-Americans,NORP
1364,the United States,GPE
1365,2 1/2,CARDINAL
1366,next week,DATE
1367,Constitution,LAW
1368,American,NORP
1369,Americans,NORP
1370,Millions,CARDINAL
1371,Americans,NORP
1372,the last year,DATE
1373,the last 10 months,DATE
1374,the previous 4 years,DATE
1375,Americans,NORP
1376,3 years,DATE
1377,3 years from now,DATE
1378,"100,000",CARDINAL
1379,Americans,NORP
1380,April 15th,DATE
1381,between 15 million and 18 million,CARDINAL
1382,"23,000",MONEY
1383,the last 20 years,DATE
1384,Fifty million,CARDINAL
1385,American,NORP
1386,the Tax Code,LAW
1387,American,NORP
1388,First,ORDINAL
1389,Americans,NORP
1390,American,NORP
1391,18-year-old,DATE
1392,seven,CARDINAL
1393,today,DATE
1394,the Mississippi Delta,LOC
1395,State,ORG
1396,State,ORG
1397,Louisiana,GPE
1398,Mississippi,GPE
1399,America,GPE
1400,Earth,LOC
1401,one,CARDINAL
1402,American,NORP
1403,billions of dollars,MONEY
1404,next week,DATE
1405,Washington State,GPE
1406,China,GPE
1407,Japan,GPE
1408,13,CARDINAL
1409,Asian,NORP
1410,North American,NORP
1411,Ford,PERSON
1412,today,DATE
1413,Jefferson,PERSON
1414,Cooper,PERSON
1415,Clement,PERSON
1416,Americans,NORP
1417,90 million,CARDINAL
1418,Mexico,GPE
1419,Seventy cents,MONEY
1420,American,NORP
1421,America,GPE
1422,Mexico,GPE
1423,Americans,NORP
1424,State,ORG
1425,years,DATE
1426,American,NORP
1427,6 months,DATE
1428,today,DATE
1429,Americans,NORP
1430,America,GPE
1431,today,DATE
1432,Ford,PERSON
1433,Baptist,NORP
1434,Martin Luther King,PERSON
1435,1,CARDINAL
1436,"there""?if",PERSON
1437,today,DATE
1438,the last 25 years,DATE
1439,the United States Armed Forces,GPE
1440,African-Americans,NORP
1441,African-Americans,NORP
1442,American,NORP
1443,13-year-old,DATE
1444,9-year-olds,DATE
1445,Americans,NORP
1446,Baltimore,GPE
1447,18 years old,DATE
1448,Halloween,DATE
1449,Halloween,DATE
1450,14-year-old,DATE
1451,13-year-old,DATE
1452,18-year-old,DATE
1453,Washington,GPE
1454,DC,GPE
1455,1 year-old,DATE
1456,two,CARDINAL
1457,The other day,DATE
1458,the Washington Post,ORG
1459,11 year-old,DATE
1460,1,CARDINAL
1461,Martin Luther King,PERSON
1462,"More than 37,000",CARDINAL
1463,every year,DATE
1464,Gunfire,PERSON
1465,3,CARDINAL
1466,15 years ago,DATE
1467,three,CARDINAL
1468,A hundred and sixty thousand,CARDINAL
1469,California,GPE
1470,Martin Luther King,PERSON
1471,April of 1968,DATE
1472,that night,TIME
1473,New Haven,GPE
1474,Connecticut,GPE
1475,Jackson,PERSON
1476,a snowy day,DATE
1477,Connecticut,GPE
1478,more than a mile,QUANTITY
1479,American,NORP
1480,State,ORG
1481,Florida,GPE
1482,American,NORP
1483,Congress,ORG
1484,"100,000",CARDINAL
1485,Brady,PERSON
1486,Lee Brown,PERSON
1487,Atlanta,GPE
1488,Houston,GPE
1489,New York,GPE
1490,Congress,ORG
1491,next year,DATE
1492,American,NORP
1493,Christmas,DATE
1494,Americans,NORP
1495,African-American,NORP
1496,William Julius Wilson,PERSON
1497,American,NORP
1498,American,NORP
1499,American,NORP
1500,the other day,DATE
1501,Howard University,ORG
1502,Bill,PERSON
1503,Camille Cosby,PERSON
1504,Anacostia,ORG
1505,years ago,DATE
1506,Anacostia,ORG
1507,100 percent,PERCENT
1508,African-American,NORP
1509,Sunday,DATE
1510,5 million,CARDINAL
1511,Earth,LOC
1512,Martin Luther King,PERSON
1513,today,DATE
1514,50,CARDINAL
1515,millions,CARDINAL
1516,today,DATE
1517,Americans,NORP
1518,this day,DATE
1519,Martin Luther King,PERSON
1520,1,CARDINAL
1521,Foley,PERSON
1522,Republican,NORP
1523,Bob Michel,PERSON
1524,today,DATE
1525,three,CARDINAL
1526,Laura Tyson,PERSON
1527,the Chair of the Council of Economic Advisers,WORK_OF_ART
1528,Bob Rubin,PERSON
1529,one,CARDINAL
1530,Republican,NORP
1531,House,ORG
1532,David Dreier,PERSON
1533,Louisiana,GPE
1534,NAFTA,ORG
1535,Larry King,PERSON
1536,NAFTA,ORG
1537,Mickey Kantor,PERSON
1538,Mack McLarty,ORG
1539,the closing days,DATE
1540,Mexican,NORP
1541,the Mexican Government,ORG
1542,Mexico,GPE
1543,Canada,GPE
1544,Departments,ORG
1545,Cabinet,ORG
1546,Powell,PERSON
1547,NAFTA,ORG
1548,the last several decades,DATE
1549,Bill Daley,PERSON
1550,Bill Frenzel,PERSON
1551,Frenzel,PERSON
1552,NAFTA,ORG
1553,Congress,ORG
1554,months,DATE
1555,just a few moments ago,TIME
1556,China,GPE
1557,NAFTA,ORG
1558,the United States,GPE
1559,Mexico,GPE
1560,Canada,GPE
1561,the United States,GPE
1562,a few moments,TIME
1563,North American,NORP
1564,NAFTA,ORG
1565,three,CARDINAL
1566,"200,000",CARDINAL
1567,1995,DATE
1568,NAFTA,ORG
1569,NAFTA,ORG
1570,Today,DATE
1571,this century,DATE
1572,World War,EVENT
1573,a Great Depression,EVENT
1574,World War,EVENT
1575,the Second World War,EVENT
1576,American,NORP
1577,this day,DATE
1578,the World Bank,ORG
1579,GATT,ORG
1580,NATO,ORG
1581,1949,DATE
1582,Harry Truman,PERSON
1583,one,CARDINAL
1584,American,NORP
1585,the North Atlantic Treaty,ORG
1586,NATO,ORG
1587,Truman,ORG
1588,Acheson,GPE
1589,Marshall,PERSON
1590,Vandenberg,PERSON
1591,this day,DATE
1592,Americans,NORP
1593,millions,CARDINAL
1594,Americans,NORP
1595,two decades,DATE
1596,America,GPE
1597,Earth,LOC
1598,Americans,NORP
1599,Congress,ORG
1600,NAFTA,ORG
1601,Congress,ORG
1602,this year,DATE
1603,the United States,GPE
1604,Europe,LOC
1605,Japan,GPE
1606,NAFTA,ORG
1607,House,ORG
1608,Asian,NORP
1609,Washington,GPE
1610,Gore,PERSON
1611,Mack McLarty,PERSON
1612,2 weeks ago,DATE
1613,Salinas,PERSON
1614,next year,DATE
1615,Americas,LOC
1616,112,CARDINAL
1617,the General Agreement on Tariffs and Trade,LAW
1618,GATT,ORG
1619,these closing days,DATE
1620,GATT,ORG
1621,the next week,DATE
1622,Mickey Kantor,PERSON
1623,the other day,DATE
1624,NAFTA,ORG
1625,GATT,ORG
1626,Americans,NORP
1627,The United States,GPE
1628,Next year,DATE
1629,the 21st century,DATE
1630,decades,DATE
1631,recent years,DATE
1632,NAFTA,ORG
1633,NAFTA,ORG
1634,NAFTA,ORG
1635,NAFTA,ORG
1636,Congress,ORG
1637,Americans,NORP
1638,Today,DATE
1639,the North American Free Trade Agreement,ORG
1640,GATT,ORG
1641,today,DATE
1642,tomorrow,DATE
1643,America,GPE
1644,tomorrow,DATE
1645,Speaker,PERSON
1646,the 103rd Congress,ORG
1647,Americans,NORP
1648,1,CARDINAL
1649,tonight,TIME
1650,Tip O'Neill,PERSON
1651,House,ORG
1652,American,NORP
1653,Tonight,TIME
1654,first,ORDINAL
1655,American,NORP
1656,tonight,TIME
1657,American,NORP
1658,30 years,DATE
1659,America,GPE
1660,20 years,DATE
1661,the 12 years,DATE
1662,1989 to 1992,DATE
1663,a half century,DATE
1664,American,NORP
1665,1992,DATE
1666,American,NORP
1667,A year ago,DATE
1668,American,NORP
1669,Congress,ORG
1670,30 years,DATE
1671,Congress,ORG
1672,half a trillion dollars,MONEY
1673,Americans,NORP
1674,Congress,ORG
1675,millions,CARDINAL
1676,NAFTA,ORG
1677,Brady,PERSON
1678,Brady,PERSON
1679,Jim Brady,PERSON
1680,Congress,ORG
1681,nine,CARDINAL
1682,10,CARDINAL
1683,Congress,ORG
1684,millions,CARDINAL
1685,one,CARDINAL
1686,Congress,ORG
1687,one,CARDINAL
1688,early one,TIME
1689,Sunday,DATE
1690,morning,TIME
1691,the White House,FAC
1692,early Sunday morning,TIME
1693,three,CARDINAL
1694,one,CARDINAL
1695,Americans,NORP
1696,tonight,TIME
1697,American,NORP
1698,Last year,DATE
1699,$ 255 billion,MONEY
1700,over 340,CARDINAL
1701,years,DATE
1702,"252,000",CARDINAL
1703,the next five years,DATE
1704,30 years,DATE
1705,19Medicare,CARDINAL
1706,Americans,NORP
1707,April 15,DATE
1708,American,NORP
1709,last year,DATE
1710,1,CARDINAL
1711,1.2 percent,PERCENT
1712,Americans,NORP
1713,1.2 percent,PERCENT
1714,Americans,NORP
1715,next year's,DATE
1716,$ 300 billion,MONEY
1717,$ 180 billion,MONEY
1718,40 percent,PERCENT
1719,20 years,DATE
1720,seven,CARDINAL
1721,the previous four years,DATE
1722,Millions,CARDINAL
1723,Americans,NORP
1724,1.6 million,CARDINAL
1725,1993,DATE
1726,the previous four years,DATE
1727,Chamber,ORG
1728,Next month,DATE
1729,Congress,ORG
1730,more than 300,CARDINAL
1731,100,CARDINAL
1732,This year,DATE
1733,three consecutive years,DATE
1734,first,ORDINAL
1735,Harry Truman,PERSON
1736,the White House,FAC
1737,one year,DATE
1738,NAFTA,ORG
1739,GATT,ORG
1740,Asia,LOC
1741,the National Export Strategy,ORG
1742,American,NORP
1743,two,CARDINAL
1744,American,NORP
1745,Congress,ORG
1746,tomorrow,DATE
1747,This year,DATE
1748,Clean Water Act,WORK_OF_ART
1749,Superfund,LAW
1750,America,GPE
1751,the year 2000,DATE
1752,Congress,ORG
1753,this year,DATE
1754,America,GPE
1755,tomorrow,DATE
1756,one,CARDINAL
1757,Congress,ORG
1758,first,ORDINAL
1759,at least one year,DATE
1760,today,DATE
1761,Congress,ORG
1762,$ 34 billion,MONEY
1763,millions,CARDINAL
1764,years,DATE
1765,Congress,ORG
1766,America,GPE
1767,Last year,DATE
1768,Washington,GPE
1769,Congress,ORG
1770,15 million,CARDINAL
1771,the Family Support Act,LAW
1772,1988,DATE
1773,up to two years,DATE
1774,second,ORDINAL
1775,1994,DATE
1776,one million,CARDINAL
1777,today,DATE
1778,this year,DATE
1779,First,ORDINAL
1780,almost a million,CARDINAL
1781,America,GPE
1782,one,CARDINAL
1783,Richard Anderson,PERSON
1784,Reno,GPE
1785,Nevada,GPE
1786,Two weeks later,DATE
1787,Judy,PERSON
1788,21 days,DATE
1789,"over $ 120,000",MONEY
1790,Judy,PERSON
1791,Richard,PERSON
1792,8,MONEY
1793,Clinton,PERSON
1794,Hillary,PERSON
1795,the United States of America,GPE
1796,Richard,PERSON
1797,Judy Andersons,PERSON
1798,First,ORDINAL
1799,Richard,PERSON
1800,Judy Anderson,PERSON
1801,58 million,CARDINAL
1802,Americans,NORP
1803,81 million,CARDINAL
1804,Americans,NORP
1805,35 percent,PERCENT
1806,the 76 percent,PERCENT
1807,Americans,NORP
1808,three,CARDINAL
1809,four,CARDINAL
1810,Republicans,NORP
1811,Democrats,NORP
1812,Americans,NORP
1813,Americans,NORP
1814,Every year,DATE
1815,today,DATE
1816,Americans,NORP
1817,millions,CARDINAL
1818,Americans,NORP
1819,today,DATE
1820,American,NORP
1821,American,NORP
1822,20 years ago,DATE
1823,Richard Nixon,PERSON
1824,the United States,GPE
1825,Congress,ORG
1826,today,DATE
1827,nine,CARDINAL
1828,10,CARDINAL
1829,Congress,ORG
1830,today,DATE
1831,one,CARDINAL
1832,Americans,NORP
1833,Congress,ORG
1834,Medicare,ORG
1835,first,ORDINAL
1836,Medicare,ORG
1837,today,DATE
1838,the coming months,DATE
1839,Democrats,NORP
1840,Republicans,NORP
1841,60 years,DATE
1842,Roosevelt,PERSON
1843,Truman,PERSON
1844,Nixon,PERSON
1845,Carter,PERSON
1846,Houses,ORG
1847,last year,DATE
1848,this year,DATE
1849,Americans,NORP
1850,American,NORP
1851,American,NORP
1852,American,NORP
1853,American,NORP
1854,next year,DATE
1855,the year after,DATE
1856,this year,DATE
1857,last year,DATE
1858,Russia,GPE
1859,the United States,GPE
1860,Russian,NORP
1861,This year,DATE
1862,Ukraine,GPE
1863,Belarus,GPE
1864,Kazahkstan,NORP
1865,Korean Peninsula,LOC
1866,earlier today,TIME
1867,30,CARDINAL
1868,Bosnia,GPE
1869,Somalia,GPE
1870,this year,DATE
1871,Earth,LOC
1872,Last year,DATE
1873,This year,DATE
1874,Congress,ORG
1875,Congress,ORG
1876,Russia,GPE
1877,Soviet,NORP
1878,Congress,ORG
1879,last year,DATE
1880,Russia,GPE
1881,Ukraine,GPE
1882,Russia,GPE
1883,Russia,GPE
1884,Russian,NORP
1885,Communist,NORP
1886,Congress,ORG
1887,Europe,LOC
1888,earlier this month,DATE
1889,European,NORP
1890,Communist,NORP
1891,Europe,LOC
1892,first,ORDINAL
1893,Europe,LOC
1894,Soviet,NORP
1895,NATO,ORG
1896,NATO,ORG
1897,Central Europe's,LOC
1898,Lech Walesa,PERSON
1899,Vaclav Havel,PERSON
1900,This year,DATE
1901,Congress,ORG
1902,GATT,ORG
1903,South Africa,GPE
1904,Canada,GPE
1905,South America,LOC
1906,Haiti,GPE
1907,China,GPE
1908,Middle East,LOC
1909,Last year,DATE
1910,Yitzhak Rabin,PERSON
1911,Yasser Arafat,PERSON
1912,the White House,FAC
1913,the Cold War,EVENT
1914,America,GPE
1915,this year,DATE
1916,NAFTA,ORG
1917,America,GPE
1918,America,GPE
1919,American,NORP
1920,Americans,NORP
1921,Petaluma,GPE
1922,California,GPE
1923,Polly Klaas,PERSON
1924,Long Island,GPE
1925,9,CARDINAL
1926,Florida,GPE
1927,Capital,ORG
1928,Jason White,PERSON
1929,Congress,ORG
1930,Many years ago,DATE
1931,a dozen years,DATE
1932,First,ORDINAL
1933,third,ORDINAL
1934,Three,CARDINAL
1935,Second,ORDINAL
1936,Houston,GPE
1937,17 percent,PERCENT
1938,one year,DATE
1939,tonight,TIME
1940,Kevin Jett,PERSON
1941,eight,CARDINAL
1942,one,CARDINAL
1943,New York,GPE
1944,Every day,DATE
1945,tonight,TIME
1946,Kevin Jett,PERSON
1947,American,NORP
1948,"100,000",CARDINAL
1949,third,ORDINAL
1950,Brady,PERSON
1951,Brady,PERSON
1952,Earth,LOC
1953,the United States,GPE
1954,Congress,ORG
1955,Fourth,ORDINAL
1956,Americans,NORP
1957,American,NORP
1958,Americans,NORP
1959,American,NORP
1960,a decade,DATE
1961,more than half,CARDINAL
1962,13-year-old,DATE
1963,9-year-olds,DATE
1964,the years,DATE
1965,Los Angeles,GPE
1966,Tony Campollo,PERSON
1967,Philadelphia,GPE
1968,1,CARDINAL
1969,tonight,TIME
1970,American,NORP
1971,tomorrow,DATE
1972,today,DATE
1973,Earth,LOC
1974,California,GPE
1975,Mississippi,LOC
1976,Midwest,LOC
1977,500-year,DATE
1978,century,DATE
1979,North Dakota,GPE
1980,Newport News,ORG
1981,American,NORP
1982,Tonight,TIME
1983,Americans,NORP
1984,America,GPE
1985,Dawson,PERSON
1986,today,DATE
1987,Shalikashvili,PERSON
1988,Cronkite,PERSON
1989,Congress,ORG
1990,France,GPE
1991,these last days,DATE
1992,American,NORP
1993,50,CARDINAL
1994,years ago,DATE
1995,Today,DATE
1996,"June 6th, 1944",DATE
1997,the least ordinary day of the 20th century,DATE
1998,Americans,NORP
1999,British,NORP
2000,Canadians,NORP
2001,Poles,NORP
2002,the French Resistance,ORG
2003,Norwegians,NORP
2004,America,GPE
2005,Boston,GPE
2006,South Station,LOC
2007,New York,GPE
2008,the Statue of Liberty,FAC
2009,Pearl Harbor,FAC
2010,15 minutes,TIME
2011,Newcastle,GPE
2012,Pennsylvania,GPE
2013,Pauline Elliot,PERSON
2014,Frank,PERSON
2015,Army,ORG
2016,first,ORDINAL
2017,Americans,NORP
2018,Omaha,GPE
2019,Utah,GPE
2020,America,GPE
2021,the longest day,DATE
2022,those first hours,TIME
2023,Omaha,GPE
2024,first,ORDINAL
2025,Hitler,PERSON
2026,Allied,ORG
2027,American,NORP
2028,one,CARDINAL
2029,the 20th century,DATE
2030,Sunday,DATE
2031,Joe Dawson,PERSON
2032,Today,DATE
2033,a little less spring,DATE
2034,Normandy,PERSON
2035,Frank Elliot,PERSON
2036,England,GPE
2037,Coney Island,FAC
2038,American,NORP
2039,Duquesne,PRODUCT
2040,American,NORP
2041,Penn Theater,ORG
2042,American,NORP
2043,Pauline Elliot,PERSON
2044,June 6th,DATE
2045,one-year-old,DATE
2046,Little DeRonda,PERSON
2047,D-Day,DATE
2048,millions,CARDINAL
2049,GI,ORG
2050,"9,386",CARDINAL
2051,33,CARDINAL
2052,Bedford,GPE
2053,Virginia,GPE
2054,Frank Elliot,PERSON
2055,German,NORP
2056,D-Day,DATE
2057,today,DATE
2058,the years,DATE
2059,Americans,NORP
2060,World War II,EVENT
2061,over 40 million,CARDINAL
2062,Fifty years later,DATE
2063,Germany,GPE
2064,Japan,GPE
2065,Italy,GPE
2066,Russia,GPE
2067,Prague,GPE
2068,Kiev,GPE
2069,D-Day 's,DATE
2070,Omaha Beach,GPE
2071,today,DATE
2072,Today,DATE
2073,Fifty years ago,DATE
2074,first,ORDINAL
2075,Allied,ORG
2076,Normandy,PERSON
2077,Pathfinders,ORG
2078,first,ORDINAL
2079,a new century,DATE
2080,Berlin,GPE
2081,Germany,GPE
2082,Kohl,PERSON
2083,Diepgen,PERSON
2084,Europe,LOC
2085,half,CARDINAL
2086,one,CARDINAL
2087,a few years,DATE
2088,American,NORP
2089,Berlin,GPE
2090,today,DATE
2091,American Embassy,ORG
2092,Berlin,GPE
2093,Half a century,DATE
2094,Berlin,GPE
2095,first,ORDINAL
2096,33 years,DATE
2097,one-half,CARDINAL
2098,one,CARDINAL
2099,"June 17th, 1953",DATE
2100,East,LOC
2101,5 years ago,DATE
2102,Leipzig,GPE
2103,The Berlin Wall,FAC
2104,today,DATE
2105,Europe,LOC
2106,Germany,GPE
2107,the United States,GPE
2108,Western Europe,LOC
2109,the United States,GPE
2110,NATO,ORG
2111,21,CARDINAL
2112,Berlin,GPE
2113,Checkpoint Charlie,PERSON
2114,American,NORP
2115,Berlin,GPE
2116,American,NORP
2117,Europe,LOC
2118,Amerika,ORG
2119,America,GPE
2120,Kohl,PERSON
2121,the Brandenburg Gate,FAC
2122,over two centuries,DATE
2123,Berliners,ORG
2124,Brandenburg,ORG
2125,Europe,LOC
2126,first,ORDINAL
2127,Berlin,GPE
2128,Berlin,GPE
2129,Speaker,PERSON
2130,the 104th Congress,ORG
2131,Americans,NORP
2132,Speaker,PERSON
2133,tonight,TIME
2134,American,NORP
2135,1992,DATE
2136,1994,DATE
2137,1992,DATE
2138,America,GPE
2139,America,GPE
2140,Republicans,NORP
2141,Democrats,NORP
2142,200 years ago,DATE
2143,Happiness,ORG
2144,American,NORP
2145,Lincoln,ORG
2146,Congress,ORG
2147,Theodore Roosevelt,PERSON
2148,Woodrow Wilson,PERSON
2149,Franklin Roosevelt,PERSON
2150,the Great Depression,EVENT
2151,the Cold War,EVENT
2152,two,CARDINAL
2153,Cold War,EVENT
2154,Harry Truman,PERSON
2155,the Cold War,EVENT
2156,Ronald Reagan,PERSON
2157,tonight,TIME
2158,first,ORDINAL
2159,post-Cold War,EVENT
2160,American,NORP
2161,two years ago,DATE
2162,American,NORP
2163,the 21st century,DATE
2164,tonight,TIME
2165,two years ago,DATE
2166,Americans,NORP
2167,almost six million,CARDINAL
2168,25 years,DATE
2169,next year,DATE
2170,next month,DATE
2171,America,GPE
2172,today,DATE
2173,More than 60 years ago,DATE
2174,Roosevelt,PERSON
2175,half a century,DATE
2176,today,DATE
2177,tonight,TIME
2178,Americans,NORP
2179,the New Covenant,ORG
2180,Americans,NORP
2181,Americans,NORP
2182,first,ORDINAL
2183,Americans,NORP
2184,American,NORP
2185,Americans,NORP
2186,Congress,ORG
2187,yesterday,DATE
2188,Three,CARDINAL
2189,Washington,GPE
2190,20 years ago,DATE
2191,American,NORP
2192,Congress,ORG
2193,this month,DATE
2194,Republican,NORP
2195,tonight,TIME
2196,American,NORP
2197,three years,DATE
2198,Congress,ORG
2199,last year,DATE
2200,This year,DATE
2201,Washington,GPE
2202,America,GPE
2203,yesterday,DATE
2204,today,DATE
2205,tomorrow,DATE
2206,years,DATE
2207,a quarter,DATE
2208,a trillion dollars,MONEY
2209,more than 300,CARDINAL
2210,"more than 100,000",CARDINAL
2211,the last two years,DATE
2212,more than a quarter of a million,DATE
2213,John Kennedy,PERSON
2214,next year,DATE
2215,Gore,PERSON
2216,$ 63 billion,MONEY
2217,500,MONEY
2218,David Letterman,PERSON
2219,the Agriculture Department,ORG
2220,"more than 1,200",CARDINAL
2221,"10,000",CARDINAL
2222,FEMA,ORG
2223,the Federal Emergency Management Agency,ORG
2224,the Middle West,LOC
2225,California,GPE
2226,Southern California's,LOC
2227,one,CARDINAL
2228,"5,600",CARDINAL
2229,the next few weeks,DATE
2230,weeks,DATE
2231,weeks,DATE
2232,America,GPE
2233,second,ORDINAL
2234,Reinventing Government,ORG
2235,$ 130 billion,MONEY
2236,60,CARDINAL
2237,three,CARDINAL
2238,the Interstate Commerce Commission,ORG
2239,the Helium Reserve Program,ORG
2240,yesterday,DATE
2241,tomorrow,DATE
2242,Congress,ORG
2243,Washington,GPE
2244,years,DATE
2245,Congress,ORG
2246,Last year,DATE
2247,$ 1 million,MONEY
2248,$ 12 million,MONEY
2249,Social Security,ORG
2250,Medicare,ORG
2251,North and South,GPE
2252,East,LOC
2253,Head Start,PERSON
2254,American,NORP
2255,Social Security,ORG
2256,Americans,NORP
2257,Washington,GPE
2258,millions,CARDINAL
2259,nearly 15 years,DATE
2260,Reagan,PERSON
2261,1988,DATE
2262,the last two years,DATE
2263,two dozen,CARDINAL
2264,Last year,DATE
2265,second,ORDINAL
2266,up to two years,DATE
2267,Americans,NORP
2268,American,NORP
2269,the year,DATE
2270,America,GPE
2271,hours and hours,TIME
2272,America,GPE
2273,Lynn Woolsey,PERSON
2274,California,GPE
2275,Congress,ORG
2276,last year,DATE
2277,three,CARDINAL
2278,almost 60,CARDINAL
2279,"100,000",CARDINAL
2280,first,ORDINAL
2281,last year,DATE
2282,years,DATE
2283,last year,DATE
2284,four,CARDINAL
2285,tonight,TIME
2286,one,CARDINAL
2287,last year,DATE
2288,Congress,ORG
2289,Brady,PERSON
2290,19,CARDINAL
2291,Congress,ORG
2292,tonight,TIME
2293,Congress,ORG
2294,1,CARDINAL
2295,Congress,ORG
2296,AmeriCorps,ORG
2297,"20,000",CARDINAL
2298,Americans,NORP
2299,one year,DATE
2300,the Peace Corps,ORG
2301,AmeriCorps,ORG
2302,the New Covenant,ORG
2303,Americans,NORP
2304,Barbara Jordan,PERSON
2305,recent years,DATE
2306,American,NORP
2307,America,GPE
2308,millions,CARDINAL
2309,Americans,NORP
2310,America,GPE
2311,almost six million,CARDINAL
2312,the last two years,DATE
2313,American,NORP
2314,American,NORP
2315,Today,DATE
2316,about 1978,DATE
2317,the years,DATE
2318,the last two years,DATE
2319,first,ORDINAL
2320,second,ORDINAL
2321,first,ORDINAL
2322,1993,DATE
2323,15 million,CARDINAL
2324,"under $ 27,000",MONEY
2325,this year,DATE
2326,"about $ 1,000",MONEY
2327,first,ORDINAL
2328,first,ORDINAL
2329,four,CARDINAL
2330,First,ORDINAL
2331,today,DATE
2332,Second,ORDINAL
2333,500,MONEY
2334,under 13,DATE
2335,Third,ORDINAL
2336,first,ORDINAL
2337,fourth,ORDINAL
2338,GI,ORG
2339,America,GPE
2340,nearly 70,CARDINAL
2341,American,NORP
2342,"2,600",MONEY
2343,up to two years,DATE
2344,America,GPE
2345,Just two years ago,DATE
2346,over $ 600 billion,MONEY
2347,"about $ 10,000",MONEY
2348,three years in a row,DATE
2349,first,ORDINAL
2350,Truman,PERSON
2351,America,GPE
2352,Medicare,ORG
2353,Medicare,ORG
2354,Two and a half million,DATE
2355,Americans,NORP
2356,two and a half million,DATE
2357,Americans,NORP
2358,today,DATE
2359,4.25,MONEY
2360,next year,DATE
2361,40-year,DATE
2362,4.25,MONEY
2363,last year,DATE
2364,Congress,ORG
2365,less than a month,DATE
2366,the end of the week,DATE
2367,28 days,DATE
2368,the new year,DATE
2369,Congress,ORG
2370,all year long,DATE
2371,Americans,NORP
2372,last year,DATE
2373,last year,DATE
2374,another 1.1 million,CARDINAL
2375,Americans,NORP
2376,that many millions,CARDINAL
2377,American,NORP
2378,last year,DATE
2379,1,CARDINAL
2380,American,NORP
2381,Democrats,NORP
2382,Republican,NORP
2383,Dole,PERSON
