,ent,ent_label
1213,"1,969,580",CARDINAL
1214,"115,905",CARDINAL
1215,"2,085,485",CARDINAL
1216,"3,272,467",CARDINAL
1217,Argentine,NORP
1218,"5,162,966",CARDINAL
1219,"272,425",CARDINAL
1220,"2,507,514",CARDINAL
1221,"7,670,480",CARDINAL
1222,"2,366,990",CARDINAL
1223,Brazil,GPE
1224,"24,912,450",CARDINAL
1225,"30,981,529",CARDINAL
1226,Venezuela,GPE
1227,"2,431,760",CARDINAL
1228,"1,221,064",CARDINAL
1229,"3,652,824",CARDINAL
1230,"75,601,784",CARDINAL
1231,Grand Total,ORG
1232,"12,947,409",CARDINAL
1233,"87,706,843",CARDINAL
1234,"246,261,224",CARDINAL
1235,United States,GPE
1236,"437,314,255",CARDINAL
1237,Great Britain,GPE
1238,Spanish America,LOC
1239,the West India Islands,LOC
1240,the years 1868 and 1869,DATE
1241,Cuba,GPE
1242,Porto Rico,GPE
1243,1869,DATE
1244,"3,228,292",CARDINAL
1245,"1,374,242",CARDINAL
1246,French,NORP
1247,America,GPE
1248,1868,CARDINAL
1249,"3,002",CARDINAL
1250,Danish,NORP
1251,Dutch,NORP
1252,West Indies,GPE
1253,Guiana,PERSON
1254,"6,043",CARDINAL
1255,1868,DATE
1256,Mexico,GPE
1257,"92,077",CARDINAL
1258,Central American,NORP
1259,"173,611",CARDINAL
1260,Colombia,GPE
1261,"2,500,039",CARDINAL
1262,Peru,GPE
1263,"2,734,784",CARDINAL
1264,"1,180,931",CARDINAL
1265,Chile,GPE
1266,"3,211,174",CARDINAL
1267,Argentine,NORP
1268,"1,841,953",CARDINAL
1269,"1,009,425",CARDINAL
1270,Brazil,GPE
1271,"5,477,439",CARDINAL
1272,Venezuela,GPE
1273,"1868 69,997",DATE
1274,the United States of America,GPE
1275,France,GPE
1276,the North German Confederation,ORG
1277,the United States,GPE
1278,the United States,GPE
1279,the United States,GPE
1280,the United States,GPE
1281,Ulysses S. Grant,PERSON
1282,the United States,GPE
1283,the United States,GPE
1284,the United States,GPE
1285,the 20th day of April,DATE
1286,A. D. 1818,NORP
1287,the United States,GPE
1288,1,CARDINAL
1289,2,CARDINAL
1290,3,CARDINAL
1291,4,CARDINAL
1292,the United States,GPE
1293,5,CARDINAL
1294,the United States,GPE
1295,6,CARDINAL
1296,the United States,GPE
1297,7,CARDINAL
1298,the United States,GPE
1299,the United States,GPE
1300,the United States,GPE
1301,the United States,GPE
1302,the United States,GPE
1303,8,CARDINAL
1304,9,CARDINAL
1305,the United States,GPE
1306,10,CARDINAL
1307,the United States,GPE
1308,11,CARDINAL
1309,the United States,GPE
1310,nineteenth,ORDINAL
1311,His Majesty the King of Prussia,PERSON
1312,the United States of America,GPE
1313,A. D. 1799,NORP
1314,May 1,DATE
1315,the United States,GPE
1316,the North German Confederation,ORG
1317,Washington,GPE
1318,His Majesty the King of Prussia,PERSON
1319,the United States,GPE
1320,French,NORP
1321,Washington,GPE
1322,French,NORP
1323,Paris,GPE
1324,the 16th of April,DATE
1325,1856,DATE
1326,First,ORDINAL
1327,Second,ORDINAL
1328,Third,ORDINAL
1329,Fourth,ORDINAL
1330,the United States,GPE
1331,1856,DATE
1332,His Majesty,PERSON
1333,the United States,GPE
1334,the United States,GPE
1335,United States,GPE
1336,one,CARDINAL
1337,the United States,GPE
1338,the United States,GPE
1339,the United States,GPE
1340,the United States,GPE
1341,the United States,GPE
1342,the United States,GPE
1343,the United States,GPE
1344,the United States,GPE
1345,the United States,GPE
1346,Washington,GPE
1347,this 22d day of August,DATE
1348,the United States of America,GPE
1349,U. S. GRANT,PERSON
1350,State,ORG
1351,Senate,ORG
1352,House of Representatives,ORG
1353,Congress,ORG
1354,Providence,GPE
1355,States,GPE
1356,"The States of Virginia, Mississippi",GPE
1357,Texas,GPE
1358,Georgia,GPE
1359,State,ORG
1360,Union,GPE
1361,Constitution,LAW
1362,Europe,LOC
1363,the United States,GPE
1364,Paris,GPE
1365,North Germans,NORP
1366,French,NORP
1367,American,NORP
1368,Saxony,GPE
1369,Hesse,GPE
1370,Saxe-Coburg,ORG
1371,Gotha,GPE
1372,Colombia,GPE
1373,Portugal,GPE
1374,Uruguay,GPE
1375,the Dominican Republic,GPE
1376,Ecuador,GPE
1377,Chile,GPE
1378,Paraguay,ORG
1379,Venezuela,GPE
1380,Paris,GPE
1381,North Germany,GPE
1382,Paris,GPE
1383,France,GPE
1384,the United States,GPE
1385,the United States,GPE
1386,France,GPE
1387,Europe,LOC
1388,Americans,NORP
1389,French,NORP
1390,American,NORP
1391,France,GPE
1392,European,NORP
1393,the United States,GPE
1394,European,NORP
1395,European,NORP
1396,North Germany,GPE
1397,the United States,GPE
1398,the United States,GPE
1399,a single hour,TIME
1400,German,NORP
1401,French,NORP
1402,the United States,GPE
1403,the United States,GPE
1404,the United States,GPE
1405,Cuba,GPE
1406,Congress,ORG
1407,Spain,GPE
1408,the United States,GPE
1409,1795,DATE
1410,the United States,GPE
1411,Spain,GPE
1412,the United States,GPE
1413,the Spanish Government,ORG
1414,"April, 1869",DATE
1415,June,DATE
1416,Spanish,NORP
1417,Washington,GPE
1418,Cuba,GPE
1419,Cuba,GPE
1420,Madrid,GPE
1421,the United States,GPE
1422,Cuba,GPE
1423,the United States,GPE
1424,Spain,GPE
1425,one,CARDINAL
1426,the United States,GPE
1427,Spain,GPE
1428,the Colonel Lloyd Aspinwall,ORG
1429,the United States,GPE
1430,"19,702.50",MONEY
1431,Canada,GPE
1432,the present year,DATE
1433,Brazil,GPE
1434,the United States,GPE
1435,Edward Thornton,PERSON
1436,Britannic Majesty's,ORG
1437,Washington,GPE
1438,two,CARDINAL
1439,the United States,GPE
1440,"100,740.09",MONEY
1441,the Imperial Government,ORG
1442,the United States,GPE
1443,Spain,GPE
1444,Spain,GPE
1445,Congress,ORG
1446,Spain,GPE
1447,South American,NORP
1448,Republics,GPE
1449,Washington,GPE
1450,the United States,GPE
1451,the House of Representatives,ORG
1452,"17th of December, 1866",DATE
1453,Spain,GPE
1454,Republics,GPE
1455,the 29th of October,DATE
1456,State,ORG
1457,Spain,GPE
1458,Peru,GPE
1459,Chile,GPE
1460,Ecuador,GPE
1461,Bolivia,GPE
1462,Republics,GPE
1463,Spanish,NORP
1464,European,NORP
1465,Spanish,NORP
1466,the United States,GPE
1467,Monroe,PERSON
1468,Adams,PERSON
1469,Clay,PERSON
1470,Panama,GPE
1471,Congress,ORG
1472,the Republic of San Domingo,GPE
1473,the United States,GPE
1474,two-thirds,CARDINAL
1475,Senate,ORG
1476,Time,ORG
1477,the United States,GPE
1478,San Domingo,GPE
1479,European,NORP
1480,the Bay of Samana,LOC
1481,San Domingo,GPE
1482,"less than 120,000",CARDINAL
1483,"10,000,000",CARDINAL
1484,San Domingo,GPE
1485,San Domingo,GPE
1486,the Caribbean Sea,LOC
1487,Isthmus,GPE
1488,the West India Islands,LOC
1489,a few years,DATE
1490,States,GPE
1491,Atlantic,LOC
1492,the Gulf of Mexico,LOC
1493,Bahamas,GPE
1494,Georgia,GPE
1495,Florida,GPE
1496,San Domingo,GPE
1497,tens of thousands,CARDINAL
1498,Porto Rico,PERSON
1499,Cuba,GPE
1500,San Domingo,GPE
1501,Northern,LOC
1502,more than one hundred millions,CARDINAL
1503,San Domingo,GPE
1504,Monroe,PERSON
1505,the Isthmus of Darien,FAC
1506,Cuba,GPE
1507,Porto Rico,GPE
1508,Brazil,GPE
1509,Cuba,GPE
1510,the United States,GPE
1511,Congress,ORG
1512,San Domingo,GPE
1513,two,CARDINAL
1514,Houses of Congress the Executive,ORG
1515,San Domingo,GPE
1516,Senate,ORG
1517,two,CARDINAL
1518,Congress,ORG
1519,Texas,GPE
1520,San Domingo,GPE
1521,the United States,GPE
1522,the Mexican Government,ORG
1523,the Central American Republics,LOC
1524,Congress,ORG
1525,Venezuela,GPE
1526,"March 16, 1869,",DATE
1527,"March 1, 1870",DATE
1528,"March 31, 1870",DATE
1529,Congress,ORG
1530,French,NORP
1531,Russian,NORP
1532,Tien-Tsin,ORG
1533,the Chinese Empire,GPE
1534,Peking,GPE
1535,the German States,GPE
1536,France,GPE
1537,China,GPE
1538,Chinese,NORP
1539,Christian,NORP
1540,France,GPE
1541,North Germany,GPE
1542,East,LOC
1543,China,GPE
1544,Americans,NORP
1545,Europeans,NORP
1546,Congress,ORG
1547,Great Britain,GPE
1548,Africa,LOC
1549,Arabian,NORP
1550,Great Britain,GPE
1551,the United States,GPE
1552,two,CARDINAL
1553,the United States,GPE
1554,April last,DATE
1555,Pembina,GPE
1556,the United States,GPE
1557,British,NORP
1558,"about 4,700 feet",QUANTITY
1559,the Hudsons Bay Company,ORG
1560,Pembina,GPE
1561,the United States,GPE
1562,the British Government,ORG
1563,British,NORP
1564,the Hudsons Bay Company,ORG
1565,two,CARDINAL
1566,the United States,GPE
1567,the Rocky Mountains,LOC
1568,the Georgian Bay,LOC
1569,the Lake of the Woods,LOC
1570,the Rocky Mountains,LOC
1571,Great Britain,GPE
1572,London,GPE
1573,Her Majesty's Government,ORG
1574,the United States,GPE
1575,Congress,ORG
1576,Washington,GPE
1577,the United States,GPE
1578,Great Britain,GPE
1579,the United States,GPE
1580,Canadian,NORP
1581,the United States,GPE
1582,the past season,DATE
1583,first,ORDINAL
1584,1818,DATE
1585,Great Britain,GPE
1586,the United States,GPE
1587,the United States,GPE
1588,British,NORP
1589,3 miles,QUANTITY
1590,British,NORP
1591,many years,DATE
1592,the United States,GPE
1593,Great Britain,GPE
1594,The Imperial Government,ORG
1595,the Dominion of Canada,ORG
1596,Vessels,PERSON
1597,the United States,GPE
1598,the Dominion of Canada,ORG
1599,the United States,GPE
1600,3 marine miles,QUANTITY
1601,Canada,GPE
1602,3 marine miles,QUANTITY
1603,Canada,GPE
1604,the United States,GPE
1605,Majesty,PERSON
1606,the United States,GPE
1607,British,NORP
1608,North America,LOC
1609,British,NORP
1610,twenty-four hours,TIME
1611,the United States,GPE
1612,1818,DATE
1613,the United States,GPE
1614,1818,DATE
1615,British,NORP
1616,the United States,GPE
1617,the United States,GPE
1618,the United States,GPE
1619,American,NORP
1620,British,NORP
1621,Article I,LAW
1622,the Imperial Government,ORG
1623,Canadian,NORP
1624,the coming season,DATE
1625,the United States,GPE
1626,Canada,GPE
1627,the Dominion of Canada,ORG
1628,the United States,GPE
1629,Canada,GPE
1630,the United States,GPE
1631,the St. Lawrence,ORG
1632,"about 17,600,000",CARDINAL
1633,"661,367 tons",QUANTITY
1634,British,NORP
1635,British,NORP
1636,American,NORP
1637,Atlantic,LOC
1638,American,NORP
1639,John Quincy,PERSON
1640,Clay,PERSON
1641,the United States,GPE
1642,Vienna,GPE
1643,Rhine,GPE
1644,European,NORP
1645,The United States,GPE
1646,the St. Lawrence,ORG
1647,Great Britain,GPE
1648,Clay,PERSON
1649,States,GPE
1650,Lakes,ORG
1651,"only 3,400,000",CARDINAL
1652,Canadian,NORP
1653,Clay,PERSON
1654,Mayence,ORG
1655,1831,DATE
1656,Rhine,GPE
1657,first,ORDINAL
1658,Spain,GPE
1659,Portugal,GPE
1660,1835,DATE
1661,Douro,ORG
1662,1853,DATE
1663,the Argentine Confederation,ORG
1664,Parana,PERSON
1665,Uruguay,GPE
1666,1856,DATE
1667,the Crimean War,EVENT
1668,1858,DATE
1669,Bolivia,GPE
1670,Amazon,ORG
1671,La Plata,ORG
1672,1859,DATE
1673,Paraguay,ORG
1674,"December, 1866",DATE
1675,Brazil,GPE
1676,Amazon,ORG
1677,Brazil,GPE
1678,British,NORP
1679,British,NORP
1680,Great Britain,GPE
1681,first,ORDINAL
1682,secondly,ORDINAL
1683,the St. Lawrence,ORG
1684,Mississippi,LOC
1685,Mississippi,GPE
1686,the St. Lawrence,ORG
1687,the United States,GPE
1688,about one-half,CARDINAL
1689,Lakes Ontario,ORG
1690,Erie,GPE
1691,Huron,GPE
1692,Lake Michigan,LOC
1693,the United States,GPE
1694,West,LOC
1695,the Atlantic Seaboard,LOC
1696,States,GPE
1697,annual,DATE
1698,Great Britain,GPE
1699,Canadian,NORP
1700,China,GPE
1701,Japan,GPE
1702,Governments,ORG
1703,the United States,GPE
1704,the Pacific States,LOC
1705,China,GPE
1706,Japan,GPE
1707,American,NORP
1708,American,NORP
1709,the United States,GPE
1710,Congress,ORG
1711,the National Treasury,ORG
1712,American,NORP
1713,American,NORP
1714,the Department of State,ORG
1715,Congress,ORG
1716,Department,ORG
1717,the Executive Mansion,ORG
1718,Departments,ORG
1719,Congress,ORG
1720,Constitution,LAW
1721,the Department of State,ORG
1722,the Department of the Interior,ORG
1723,Territories,LOC
1724,the Department of State,ORG
1725,the Interior Department,ORG
1726,the War Department the Pension Bureau,ORG
1727,one,CARDINAL
1728,the Navy Department,ORG
1729,the next fiscal year,DATE
1730,"18,244,346.01",MONEY
1731,the present year,DATE
1732,"8,972,127.56",MONEY
1733,"22,338,278.37",MONEY
1734,Congressional,NORP
1735,Congress,ORG
1736,the present fiscal year,DATE
1737,"11,984,518.08",MONEY
1738,the year 1869,DATE
1739,134,CARDINAL
1740,eleven months of 1870,DATE
1741,about 115,CARDINAL
1742,Congress,ORG
1743,"more than $ 80,000,000",MONEY
1744,a few short years,DATE
1745,a few years,DATE
1746,a day,DATE
1747,the Old World,LOC
1748,Congress,ORG
1749,"the 15th day of July, 1870",DATE
1750,Army,ORG
1751,"the 1st day of January, 1871",DATE
1752,The War Department,ORG
1753,Many thousands of dollars,CARDINAL
1754,annually,DATE
1755,Department,ORG
1756,War Department,ORG
1757,War,EVENT
1758,Army,ORG
1759,the last fiscal year,DATE
1760,Navy,ORG
1761,the last year i.e.,DATE
1762,"December 1, 1869",DATE
1763,"less than $ 19,000,000",MONEY
1764,"about $ 1,000,000",MONEY
1765,the previous year,DATE
1766,this fiscal year i.e.,DATE
1767,July 1,DATE
1768,the five months,DATE
1769,"over $ 2,400,000",MONEY
1770,the corresponding months last year,DATE
1771,the current year,DATE
1772,"28,205,671.37",MONEY
1773,next year,DATE
1774,"20,683,317",MONEY
1775,"955,100",MONEY
1776,the last and current years,DATE
1777,Congress,ORG
1778,Navy,ORG
1779,Navy,ORG
1780,each year,DATE
1781,navy-yards,QUANTITY
1782,Congress,ORG
1783,"over 5,000 miles",QUANTITY
1784,Alaska,GPE
1785,"40,000,000",CARDINAL
1786,the Eastern Continent,ORG
1787,Navy,ORG
1788,Congress,ORG
1789,Departments,ORG
1790,the State Department,ORG
1791,Departments of Government,ORG
1792,the Post-Office,ORG
1793,Justice,ORG
1794,one,CARDINAL
1795,Congress,ORG
1796,Senate,ORG
1797,Executive,ORG
1798,Departments,ORG
1799,the United States,GPE
1800,Indian,NORP
1801,Administration,ORG
1802,the present day,DATE
1803,Friends,ORG
1804,Army,ORG
1805,Congress,ORG
1806,Army,ORG
1807,Indian,NORP
1808,Indians,NORP
1809,Executive,ORG
1810,Christianize,PERSON
1811,Indian,NORP
1812,a few years,DATE
1813,Indians,NORP
1814,Indian Affairs,ORG
1815,the last fiscal year,DATE
1816,"8,095,413 acres",QUANTITY
1817,"quantity 3,698,910.05 acres",QUANTITY
1818,"2,159,515.81 acres",QUANTITY
1819,Indian,NORP
1820,the last year,DATE
1821,"961,545 acres",QUANTITY
1822,the preceding year,DATE
1823,States,GPE
1824,Territories,GPE
1825,States,GPE
1826,States,GPE
1827,"September, 1841",DATE
1828,the last fiscal year,DATE
1829,States,GPE
1830,"27,836,257.63 acres",QUANTITY
1831,"174,735,523 acres",QUANTITY
1832,States,GPE
1833,more than forty years,DATE
1834,Indiana,GPE
1835,Illinois,GPE
1836,States,GPE
1837,Lake Erie,LOC
1838,Illinois,GPE
1839,Lake Michigan,LOC
1840,Illinois,GPE
1841,the Illinois Central Railway,ORG
1842,Fourteen,CARDINAL
1843,Treasury,ORG
1844,The United States,GPE
1845,States,GPE
1846,Congress,ORG
1847,"the year ending September 30, 1870",DATE
1848,"19,411",CARDINAL
1849,"3,374",CARDINAL
1850,160,CARDINAL
1851,Thirteen thousand six hundred and twenty-two,CARDINAL
1852,"1,010",CARDINAL
1853,"1,089",CARDINAL
1854,the year,DATE
1855,"136,304.29",MONEY
1856,the Census Bureau,ORG
1857,the decade,DATE
1858,the last fiscal year,DATE
1859,"27,780,811.11",MONEY
1860,"1,758",CARDINAL
1861,"198,686",CARDINAL
1862,the Pension Office,ORG
1863,one,CARDINAL
1864,the Interior Department the Bureau of Education,ORG
1865,Department,ORG
1866,Agriculture,ORG
1867,the Commissioners of Education,ORG
1868,Agriculture,ORG
1869,Indians,NORP
1870,Senate,ORG
1871,House of Representatives,ORG
1872,the States of Germany,GPE
1873,the American Union,ORG
1874,the United States,GPE
1875,twenty-four,CARDINAL
1876,the German States,GPE
1877,American,NORP
1878,Europe,LOC
1879,Constitution,LAW
1880,Germany,GPE
1881,the many millions,CARDINAL
1882,Germany,GPE
1883,"about 34,000,000",CARDINAL
1884,Europe,LOC
1885,American,NORP
1886,American,NORP
1887,the United States,GPE
1888,Germany,GPE
1889,two,CARDINAL
1890,year to year,DATE
1891,the United States,GPE
1892,German,NORP
1893,the German Union,ORG
1894,German,NORP
1895,Germany,GPE
1896,Great Britain,GPE
1897,France,GPE
1898,Berlin,GPE
1899,London,GPE
1900,Paris,GPE
1901,the several States of Germany,GPE
1902,two,CARDINAL
1903,Berlin,GPE
1904,London,GPE
1905,Paris,GPE
1906,Senate,ORG
1907,House of Representatives,ORG
1908,Senate,ORG
1909,Senate,ORG
1910,218,CARDINAL
1911,fourteenth,ORDINAL
1912,the Constitution of the United States,LAW
1913,Constitution,LAW
1914,Constitution,LAW
1915,the United States of America A Proclamation,GPE
1916,Congress,ORG
1917,fourteenth,ORDINAL
1918,the Constitution of the United States,LAW
1919,April 20,DATE
1920,A. D. 1871,NORP
1921,the United States,GPE
1922,Congress,ORG
1923,the United States,GPE
1924,the United States,GPE
1925,the United States,GPE
1926,Congress,ORG
1927,the United States,GPE
1928,Constitution,LAW
1929,Constitution,LAW
1930,the National Government,ORG
1931,the United States,GPE
1932,Washington,GPE
1933,this 3d day of May,DATE
1934,A. D. 1871,NORP
1935,U. S. GRANT,PERSON
1936,State,ORG
1937,the United States of America A Proclamation Whereas,GPE
1938,Congress,ORG
1939,fourteenth,ORDINAL
1940,the Constitution of the United States,LAW
1941,the 20th day of April,DATE
1942,A. D. 1871,NORP
1943,the United States,GPE
1944,State,ORG
1945,State,ORG
1946,State,ORG
1947,State,ORG
1948,the United States,GPE
1949,Congress,ORG
1950,State,ORG
1951,the United States,GPE
1952,the United States,GPE
1953,State,ORG
1954,the United States,GPE
1955,State,ORG
1956,State,ORG
1957,State,ORG
1958,Congress,ORG
1959,the United States,GPE
1960,Congress,ORG
1961,the 12th day,DATE
1962,the present month,DATE
1963,the United States,GPE
1964,Spartanburg,GPE
1965,York,GPE
1966,Marion,GPE
1967,Newberry,PERSON
1968,Fairfield,GPE
1969,Lancaster,GPE
1970,Chesterfield,GPE
1971,the State of South Carolina,GPE
1972,five days,DATE
1973,the United States,GPE
1974,South Carolina,GPE
1975,the United States,GPE
1976,the United States,GPE
1977,the United States,GPE
1978,Ulysses S. Grant,PERSON
1979,the United States of America,GPE
1980,the Constitution of the United States,LAW
1981,Congress,ORG
1982,Spartanburg,GPE
1983,York,GPE
1984,Marion,GPE
1985,Newberry,PERSON
1986,Fairfield,GPE
1987,Lancaster,GPE
1988,Chesterfield,GPE
1989,State of South Carolina,ORG
1990,the United States,GPE
1991,South Carolina,GPE
1992,the United States,GPE
1993,Congress,ORG
1994,the United States,GPE
1995,Washington,GPE
1996,this 17th day of October,DATE
1997,A.D. 1871,DATE
1998,the United States of America,GPE
1999,the ninety-sixth,DATE
2000,J. C. BANCROFT DAVIS,PERSON
2001,State,ORG
2002,third,ORDINAL
2003,the past year,DATE
2004,The past year,DATE
2005,Providence,GPE
2006,the United States,GPE
2007,The year,DATE
2008,two,CARDINAL
2009,one,CARDINAL
2010,millions,CARDINAL
2011,Congress,ORG
2012,two,CARDINAL
2013,Congress,ORG
2014,Geneva,GPE
2015,the United States,GPE
2016,the Swiss Confederation,ORG
2017,His Majesty,PERSON
2018,Brazil,GPE
2019,two,CARDINAL
2020,Geneva,GPE
2021,Germany,GPE
2022,two,CARDINAL
2023,the United States,GPE
2024,Great Britain,GPE
2025,the United States,GPE
2026,the United States,GPE
2027,the United States,GPE
2028,British,NORP
2029,North American,NORP
2030,Great Britain,GPE
2031,the United States,GPE
2032,the coming season,DATE
2033,New York,GPE
2034,Pennsylvania,GPE
2035,Ohio,GPE
2036,Indiana,GPE
2037,Michigan,GPE
2038,Illinois,GPE
2039,Wisconsin,GPE
2040,States,GPE
2041,States,GPE
2042,the United States,GPE
2043,British,NORP
2044,North American,NORP
2045,the Lake of the Woods,LOC
2046,the Rocky Mountains,LOC
2047,Congress,ORG
2048,the War Department,ORG
2049,the next summer,DATE
2050,France,GPE
2051,Germany,GPE
2052,Germans,NORP
2053,France,GPE
2054,the United States,GPE
2055,Paris,GPE
2056,France,GPE
2057,the German Government,ORG
2058,French,NORP
2059,Germany,GPE
2060,the United States,GPE
2061,Asiatic,NORP
2062,the South American Republics,LOC
2063,the United States,GPE
2064,the Kingdom of Italy,GPE
2065,Rome,GPE
2066,the United States,GPE
2067,the United States,GPE
2068,Italy,GPE
2069,two,CARDINAL
2070,two,CARDINAL
2071,The United States,GPE
2072,Congress,ORG
2073,third,ORDINAL
2074,the United States,GPE
2075,Spain,GPE
2076,Cuba,GPE
2077,the United States,GPE
2078,Washington,GPE
2079,Spain,GPE
2080,South American,NORP
2081,the United States,GPE
2082,Russia,GPE
2083,third,ORDINAL
2084,the Grand Duke,FAC
2085,Russian,NORP
2086,Washington,GPE
2087,Catacazy,PERSON
2088,the United States,GPE
2089,Catacazy,PERSON
2090,Japan,GPE
2091,Mikado,ORG
2092,Congress,ORG
2093,the United States,GPE
2094,the United States,GPE
2095,Japan,GPE
2096,China,GPE
2097,Japan,GPE
2098,Korean,NORP
2099,Peking,GPE
2100,Korea,GPE
2101,Rodgers,PERSON
2102,Congress,ORG
2103,The Republic of Mexico,GPE
2104,the United States,GPE
2105,Mexico,GPE
2106,Republics of,ORG
2107,one,CARDINAL
2108,Congress,ORG
2109,the Venezuelan Claims Commission,ORG
2110,1866,DATE
2111,Nicaragua,GPE
2112,Empire,GPE
2113,Brazil,GPE
2114,Empire,GPE
2115,Brazil,GPE
2116,Spain,GPE
2117,West India,LOC
2118,Cuba,GPE
2119,Porto Rico,GPE
2120,the United States,GPE
2121,the United States,GPE
2122,Congress,ORG
2123,the United States,GPE
2124,Cuba,GPE
2125,Cuban,NORP
2126,American,NORP
2127,Spain,GPE
2128,Cuba,GPE
2129,two,CARDINAL
2130,Japan,GPE
2131,China,GPE
2132,the United States,GPE
2133,at least four,CARDINAL
2134,American,NORP
2135,Great Britain,GPE
2136,Japan,GPE
2137,China,GPE
2138,American,NORP
2139,San Francisco,GPE
2140,Japan,GPE
2141,China,GPE
2142,Australian,NORP
2143,"86,057,126.80",MONEY
2144,the year,DATE
2145,"nearly $ 17,000,000",MONEY
2146,"the 1st of March, 1869",DATE
2147,American,NORP
2148,Treasury,ORG
2149,Army,ORG
2150,the past year,DATE
2151,the War Department,ORG
2152,Congress,ORG
2153,"March 3, 1869",DATE
2154,Army,ORG
2155,one,CARDINAL
2156,Navy,ORG
2157,Navy,ORG
2158,the past year,DATE
2159,Navy,ORG
2160,the Coast Survey,LOC
2161,Congress,ORG
2162,Darien,GPE
2163,Tehuantepec,GPE
2164,Navy,ORG
2165,Congress,ORG
2166,Navy,ORG
2167,Navy,ORG
2168,the preceding year,DATE
2169,Navy,ORG
2170,the Post-Office Department,ORG
2171,two,CARDINAL
2172,Department,ORG
2173,this end from year to year,DATE
2174,the day,DATE
2175,the Post-Office Department of the Government,ORG
2176,Department,ORG
2177,the United States,GPE
2178,republican,NORP
2179,last year,DATE
2180,years,DATE
2181,Congress,ORG
2182,"April 20, 1871",DATE
2183,Kuklux,PERSON
2184,the State of South Carolina,GPE
2185,the Committee to Investigate Southern Outrages,ORG
2186,the United States,GPE
2187,the United States,GPE
2188,Constitution,LAW
2189,the Southern States,LOC
2190,the State of South Carolina,GPE
2191,nine,CARDINAL
2192,State,ORG
2193,night,TIME
2194,Thousands,CARDINAL
2195,"the 12th of October, 1871",DATE
2196,five days,DATE
2197,the United States,GPE
2198,the 17th of October,DATE
2199,nine,CARDINAL
2200,State,ORG
2201,the United States,GPE
2202,two,CARDINAL
2203,York,GPE
2204,Spartanburg,GPE
2205,168,CARDINAL
2206,Several hundred,CARDINAL
2207,the United States,GPE
2208,the United States,GPE
2209,Congress,ORG
2210,Utah,GPE
2211,the United States,GPE
2212,the United States,GPE
2213,Saints,ORG
2214,Congress,ORG
2215,Congress,ORG
2216,Utah,GPE
2217,Indians,NORP
2218,Christians,NORP
2219,"April 10, 1869",DATE
2220,Indians,NORP
2221,Indian,NORP
2222,Christian,NORP
2223,Indians,NORP
2224,Arkansas,GPE
2225,Missouri,GPE
2226,Kansas,GPE
2227,Indian,NORP
2228,Indians,NORP
2229,Missouri,GPE
2230,Pacific,LOC
2231,British,NORP
2232,Territory,PERSON
2233,one,CARDINAL
2234,State,ORG
2235,Interior,ORG
2236,the General Government,ORG
2237,Interior,ORG
2238,the year 1870,DATE
2239,the Bureau of Education,ORG
2240,the year,DATE
2241,the Patent Office,ORG
2242,the Pension Office,ORG
2243,the Land Office,ORG
2244,the Indian Bureau,ORG
2245,the year,DATE
2246,the Agricultural Bureau,ORG
2247,millions,CARDINAL
2248,the year,DATE
2249,Congress,ORG
2250,More than six years,DATE
2251,fourteenth,ORDINAL
2252,Constitution,LAW
2253,Congress,ORG
2254,the Southern States,LOC
2255,States,GPE
2256,States,GPE
2257,Congress,ORG
2258,"February 21, 1871",DATE
2259,the District of Columbia,GPE
2260,Washington,GPE
2261,District,LOC
2262,Congress,ORG
2263,Chicago,GPE
2264,Illinois,GPE
2265,this fiscal year,DATE
2266,annually,DATE
2267,Congressional,ORG
2268,Congress,ORG
2269,Congress,ORG
2270,the last two years,DATE
2271,Congress,ORG
2272,one year ago,DATE
2273,Congress,ORG
2274,ninth,ORDINAL
2275,"March 3, 1871",DATE
2276,Executive,ORG
2277,Departments,ORG
2278,Congress,ORG
2279,the last year,DATE
2280,Senate,ORG
2281,House of Representatives,ORG
2282,Congress,ORG
2283,"March 3, 1871",DATE
2284,"the 1st day of January, 1872",DATE
2285,Congressional,NORP
2286,Congress,ORG
2287,Congress,ORG
2288,"January 1, 1872",DATE
2289,another year,DATE
2290,three,CARDINAL
2291,U. S. GRANT,PERSON
2292,the United States,GPE
2293,English,LANGUAGE
2294,2,CARDINAL
2295,ninth,ORDINAL
2296,"the act of March 3, 1871",DATE
2297,"the fiscal year ending June 30, 1872",DATE
2298,3,CARDINAL
2299,the Advisory Board,ORG
2300,three,CARDINAL
2301,4,CARDINAL
2302,5,CARDINAL
2303,the Advisory Board,ORG
2304,6,CARDINAL
2305,annual,DATE
2306,less than $ 200,MONEY
2307,Department,ORG
2308,7,CARDINAL
2309,Senate,ORG
2310,six months,DATE
2311,8,CARDINAL
2312,three,CARDINAL
2313,Department of,ORG
2314,the Advisory Board,ORG
2315,the Advisory Board,ORG
2316,Departments,ORG
2317,9,CARDINAL
2318,Department,ORG
2319,Department,ORG
2320,Department,ORG
2321,10,CARDINAL
2322,the United States,GPE
2323,English,LANGUAGE
2324,11,CARDINAL
2325,12,CARDINAL
2326,Advisory Board,ORG
2327,13,CARDINAL
2328,Departments,ORG
2329,Departments,ORG
2330,Treasury,ORG
2331,Solicitor of Internal Revenue,ORG
2332,the State Department,ORG
2333,Treasurer,PERSON
2334,the United States,GPE
2335,Register of the Treasury,ORG
2336,First,ORDINAL
