,ent,ent_label
5416,Coretta King,PRODUCT
5417,Martin Luther King,PERSON
5418,a day each year,DATE
5419,Rosa Parks,PERSON
5420,Americans,NORP
5421,America,GPE
5422,each year,DATE
5423,Martin Luther King Day,PERSON
5424,King,PERSON
5425,Commandments,ORG
5426,Thou,PERSON
5427,Republicans,NORP
5428,Democrats,NORP
5429,Commandments,ORG
5430,King,PERSON
5431,today,DATE
5432,Lebanon,GPE
5433,Grenada,GPE
5434,Americans,NORP
5435,Americans,NORP
5436,America,GPE
5437,Armed Forces,ORG
5438,Lebanon,GPE
5439,Middle East,LOC
5440,Lebanon,GPE
5441,French,NORP
5442,Italian,NORP
5443,English,LANGUAGE
5444,America,GPE
5445,America,GPE
5446,Armed Forces,ORG
5447,the Corps of Marines,ORG
5448,Navy,ORG
5449,Army,ORG
5450,Burma,GPE
5451,North Korean,NORP
5452,the Korean Government,ORG
5453,South Korea,GPE
5454,next week,DATE
5455,the Middle East,LOC
5456,Israeli,NORP
5457,Tyre,GPE
5458,Lebanon,GPE
5459,Lebanese,NORP
5460,Grenada,GPE
5461,American,NORP
5462,the Organization of Eastern Caribbean States,ORG
5463,Only days,DATE
5464,Maurice Bishop,PERSON
5465,Cabinet,ORG
5466,Americans,NORP
5467,some 800,CARDINAL
5468,Iran,GPE
5469,Caribbean,LOC
5470,Grenada,GPE
5471,America,GPE
5472,Navy,ORG
5473,American,NORP
5474,Grenada,GPE
5475,Grenadians,NORP
5476,American,NORP
5477,Armed Forces,ORG
5478,today,DATE
5479,the United States Marine Corps,GPE
5480,Semper Fidelis,WORK_OF_ART
5481,Americans,NORP
5482,1775,DATE
5483,the United States,GPE
5484,today,DATE
5485,today,DATE
5486,One,CARDINAL
5487,the early days,DATE
5488,John Stuart Mill,PERSON
5489,War,EVENT
5490,Speaker,PERSON
5491,Congress,ORG
5492,1,CARDINAL
5493,America,GPE
5494,the days,DATE
5495,the year past,DATE
5496,America,GPE
5497,Medicare,ORG
5498,one,CARDINAL
5499,Earth,LOC
5500,American,NORP
5501,Medicare,ORG
5502,1 were years,DATE
5503,America,GPE
5504,American,NORP
5505,Americans,NORP
5506,one,CARDINAL
5507,tonight,TIME
5508,millions,CARDINAL
5509,12.4 to 3.2 percent,PERCENT
5510,almost in half,CARDINAL
5511,first,ORDINAL
5512,Kennedy,PERSON
5513,Next year,DATE
5514,Today,DATE
5515,"25,000",MONEY
5516,"1,100",MONEY
5517,1980,DATE
5518,5 percent,PERCENT
5519,last year,DATE
5520,Tonight,TIME
5521,one,CARDINAL
5522,decades,DATE
5523,tomorrow,DATE
5524,Barbara Proctor,PERSON
5525,multimillion-dollar,MONEY
5526,Chicago,GPE
5527,Carlos Perez,PERSON
5528,Cuban,NORP
5529,27,MONEY
5530,Coral Gables,ORG
5531,Florida,GPE
5532,Medicare,ORG
5533,four million,CARDINAL
5534,Americans,NORP
5535,1983,DATE
5536,tonight,TIME
5537,Congress,ORG
5538,Congress,ORG
5539,1983,DATE
5540,73 percent,PERCENT
5541,America,GPE
5542,America,GPE
5543,America,GPE
5544,one,CARDINAL
5545,Congress,ORG
5546,America,GPE
5547,America,GPE
5548,Franklin Roosevelt,PERSON
5549,50 years ago this month,DATE
5550,America,GPE
5551,tonight,TIME
5552,four,CARDINAL
5553,America,GPE
5554,Medicare,ORG
5555,America,GPE
5556,millions,CARDINAL
5557,first,ORDINAL
5558,Bush,PERSON
5559,more than 25 percent,PERCENT
5560,well over 300 million hours,MONEY
5561,each year,DATE
5562,more than $ 150 billion,MONEY
5563,the next 10 years,DATE
5564,The Grace Commission,ORG
5565,"some 2,500",CARDINAL
5566,17.4 percent,PERCENT
5567,1980,DATE
5568,less than half,CARDINAL
5569,over $ 300 billion,MONEY
5570,the period of 1982 to ' 86,DATE
5571,less than a third,CARDINAL
5572,the years,DATE
5573,Kennedy,PERSON
5574,almost half,CARDINAL
5575,several years,DATE
5576,America,GPE
5577,The last decade,DATE
5578,previous years,DATE
5579,half a century,DATE
5580,February 1,DATE
5581,the next five years,DATE
5582,last year's,DATE
5583,today,DATE
5584,House,ORG
5585,Senate,ORG
5586,Baker,PERSON
5587,Senate,ORG
5588,Leader Byrd,PERSON
5589,House,ORG
5590,Michel,PERSON
5591,first,ORDINAL
5592,about $ 100 billion,MONEY
5593,the next three years,DATE
5594,Congress,ORG
5595,the Treasury Department,ORG
5596,the Grace Commission,ORG
5597,Some 43,CARDINAL
5598,50,CARDINAL
5599,California,GPE
5600,one,CARDINAL
5601,43,CARDINAL
5602,43,CARDINAL
5603,Washington,GPE
5604,Americans,NORP
5605,Band Aid,ORG
5606,half a century,DATE
5607,Don Regan,PERSON
5608,December 1984,DATE
5609,second,ORDINAL
5610,America,GPE
5611,America,GPE
5612,Earth,LOC
5613,The Space Age,FAC
5614,barely a quarter of a century old,DATE
5615,American,NORP
5616,America,GPE
5617,Tonight,TIME
5618,NASA,ORG
5619,a decade,DATE
5620,NASA,ORG
5621,Yankee,NORP
5622,today,DATE
5623,The Department of Transportation,ORG
5624,NASA,ORG
5625,Earth,LOC
5626,EPA,ORG
5627,the Chesapeake Bay,LOC
5628,EPA,ORG
5629,$ 410 million,MONEY
5630,$ 50 million,MONEY
5631,Superfund,LAW
5632,1985,DATE
5633,Bill Ruckelshaus,PERSON
5634,the United States,GPE
5635,Canada,GPE
5636,1,CARDINAL
5637,Congress,ORG
5638,$ 157 million,MONEY
5639,1985,DATE
5640,The Department of the Interior,ORG
5641,Exclusive Economic Zone,LOC
5642,200-mile,QUANTITY
5643,tomorrow,DATE
5644,third,ORDINAL
5645,America,GPE
5646,Washington,GPE
5647,600-percent,PERCENT
5648,between 1960 and 1980,DATE
5649,Scholastic Aptitude Test,ORG
5650,National Commission on Excellence in Education,ORG
5651,Commission,ORG
5652,1,CARDINAL
5653,200-year-old,DATE
5654,America,GPE
5655,one,CARDINAL
5656,America,GPE
5657,our first three years,DATE
5658,Americans,NORP
5659,Medicare,ORG
5660,America,GPE
5661,This year,DATE
5662,1982,DATE
5663,4.3 percent,PERCENT
5664,1972,DATE
5665,Americans,NORP
5666,America,GPE
5667,two years,DATE
5668,America,GPE
5669,fourth,ORDINAL
5670,Americans,NORP
5671,Americans,NORP
5672,Americas,LOC
5673,Asia,LOC
5674,Tonight,TIME
5675,America,GPE
5676,Republicans,NORP
5677,Democrats,NORP
5678,Americans,NORP
5679,the Soviet Union,GPE
5680,the Middle East,LOC
5681,Central America,LOC
5682,Africa,LOC
5683,the Western Hemisphere,LOC
5684,the Scowcroft Commission,ORG
5685,Henry Jackson,PERSON
5686,the Bipartisan Commission,ORG
5687,Central America,LOC
5688,Lebanon,GPE
5689,Lebanon,GPE
5690,nearly 10 years,DATE
5691,Lebanese,NORP
5692,Lebanon,GPE
5693,Lebanon,GPE
5694,Beirut,GPE
5695,Kuwait,GPE
5696,Rangoon,GPE
5697,NATO,ORG
5698,1983,DATE
5699,a banner year,DATE
5700,the Far East,LOC
5701,The United States,GPE
5702,1984,DATE
5703,Tonight,TIME
5704,the Soviet Union,GPE
5705,Americans,NORP
5706,the Soviet Union,GPE
5707,two,CARDINAL
5708,Soviet,NORP
5709,Dwight Eisenhower,PERSON
5710,World War II,EVENT
5711,Americans,NORP
5712,Some days,DATE
5713,Americans,NORP
5714,Sergeant Stephen Trujillo,ORG
5715,2nd,ORDINAL
5716,Ranger Battalion,ORG
5717,first,ORDINAL
5718,Cuban,NORP
5719,Grenada,GPE
5720,three,CARDINAL
5721,25 yards,QUANTITY
5722,two,CARDINAL
5723,first,ORDINAL
5724,Sergeant Trujillo,ORG
5725,Covenant House,PERSON
5726,New York,GPE
5727,Houston,GPE
5728,thousands,CARDINAL
5729,each year,DATE
5730,Charles Carson,PERSON
5731,Today,DATE
5732,Minnesota,GPE
5733,80 hours,TIME
5734,"500,000",CARDINAL
5735,Americans,NORP
5736,America,GPE
5737,Earth,LOC
5738,America,GPE
5739,Americans,NORP
5740,Carl Sandburg,PERSON
5741,America,GPE
5742,night,TIME
5743,America,GPE
5744,America,GPE
5745,America,GPE
5746,Americans,NORP
5747,nearly three years,DATE
5748,first,ORDINAL
5749,Tonight,TIME
5750,first,ORDINAL
5751,Iran,GPE
5752,Washington,GPE
5753,years,DATE
5754,the Great Depression,EVENT
5755,over 13 percent,PERCENT
5756,1979,DATE
5757,March of 1980,DATE
5758,years,DATE
5759,more than 60 years,DATE
5760,the five years,DATE
5761,21 percent,PERCENT
5762,120 years,DATE
5763,2 consecutive years,DATE
5764,This past year,DATE
5765,3.2 percent,PERCENT
5766,half,CARDINAL
5767,just the last year,DATE
5768,4 million,CARDINAL
5769,33 years,DATE
5770,Wednesday,DATE
5771,night,TIME
5772,America,GPE
5773,American,NORP
5774,States,GPE
5775,200 years ago,DATE
5776,Joseph Warren,PERSON
5777,the Massachusetts Congress,ORG
5778,America,GPE
5779,Americans,NORP
5780,millions,CARDINAL
5781,these last three years,DATE
5782,Nancy,PERSON
5783,American,NORP
5784,Warren,PERSON
5785,the long night,TIME
5786,Warren,PERSON
5787,today,DATE
5788,millions,CARDINAL
5789,four years,DATE
5790,1,CARDINAL
5791,Bush,PERSON
5792,three years ago,DATE
5793,Americans,NORP
5794,America,GPE
5795,today,DATE
5796,today,DATE
5797,three,CARDINAL
5798,Gettysburg,GPE
5799,1863,DATE
5800,Lincoln,PERSON
5801,today,DATE
5802,Vietnam,GPE
5803,Washington,GPE
5804,Vietnam,GPE
5805,America,GPE
5806,3 days,DATE
5807,the National Cathedral,ORG
5808,Vietnam,GPE
5809,Constitution Avenue,FAC
5810,America,GPE
5811,one,CARDINAL
5812,Yesterday,DATE
5813,New Orleans,GPE
5814,Last night,TIME
5815,The whole week,DATE
5816,Americans,NORP
5817,Americans,NORP
5818,Vietnam,GPE
5819,today,DATE
5820,Southeast Asia,LOC
5821,Americans,NORP
5822,Vietnam,GPE
5823,Today,DATE
5824,today,DATE
5825,one,CARDINAL
5826,Vietnam,GPE
5827,Congress,ORG
5828,Vietnam,GPE
5829,today,DATE
5830,America,GPE
5831,Vietnam,GPE
5832,Today,DATE
5833,Hanoi,GPE
5834,one,CARDINAL
5835,America,GPE
5836,today,DATE
5837,the Congressional Medal of Honor,ORG
5838,American,NORP
5839,America,GPE
5840,Today,DATE
5841,Vietnam,GPE
5842,the Armed Forces,ORG
5843,today,DATE
5844,Today,DATE
5845,the Congressional Medal of Honor,ORG
5846,Vietnam,GPE
5847,Americans,NORP
5848,America,GPE
5849,today,DATE
5850,today,DATE
5851,three,CARDINAL
5852,Gettysburg,GPE
5853,1863,DATE
5854,Lincoln,PERSON
5855,today,DATE
5856,Vietnam,GPE
5857,Washington,GPE
5858,Vietnam,GPE
5859,America,GPE
5860,three days,DATE
5861,the National Cathedral,ORG
5862,Vietnam,GPE
5863,Constitution Avenue,FAC
5864,America,GPE
5865,one,CARDINAL
5866,Yesterday,DATE
5867,New Orleans,GPE
5868,Last night,TIME
5869,The whole week,DATE
5870,Americans,NORP
5871,Americans,NORP
5872,Vietnam,GPE
5873,today,DATE
5874,Southeast Asia,LOC
5875,Americans,NORP
5876,Vietnam,GPE
5877,Today,DATE
5878,today,DATE
5879,one,CARDINAL
5880,Vietnam,GPE
5881,Congress,ORG
5882,Vietnam,GPE
5883,today,DATE
5884,America,GPE
5885,Vietnam,GPE
5886,Today,DATE
5887,Hanoi,GPE
5888,one,CARDINAL
5889,America,GPE
5890,today,DATE
5891,the Congressional Medal of Honor,ORG
5892,American,NORP
5893,America,GPE
5894,Today,DATE
5895,Vietnam,GPE
5896,the Armed Forces,ORG
5897,today,DATE
5898,Today,DATE
5899,the Congressional Medal of Honor,ORG
5900,Vietnam,GPE
5901,first,ORDINAL
5902,today,DATE
5903,hEireann,ORG
5904,Ireland,GPE
5905,6 years old,DATE
5906,today,DATE
5907,Robert Frost,PERSON
5908,American,NORP
5909,1,CARDINAL
5910,today,DATE
5911,1,CARDINAL
5912,today,DATE
5913,Ireland,GPE
5914,the United States,GPE
5915,today,DATE
5916,Ballyporeen,PERSON
5917,Illinois,GPE
5918,Tampico,ORG
5919,one,CARDINAL
5920,Tampico,GPE
5921,Tampico,GPE
5922,Ballyporeen,PERSON
5923,two,CARDINAL
5924,Irish,NORP
5925,America,GPE
5926,One,CARDINAL
5927,Charles Thompson,PERSON
5928,the Continental Congress,ORG
5929,first,ORDINAL
5930,the United States,GPE
5931,1,CARDINAL
5932,Irish American,NORP
5933,Irishmen,NORP
5934,the Continental Army,ORG
5935,John McCormack,PERSON
5936,John L. Sullivan,PERSON
5937,Irish,NORP
5938,this year,DATE
5939,100th,ORDINAL
5940,the Gaelic Athletic Association,ORG
5941,a hundred years ago,DATE
5942,Ireland,GPE
5943,GAA,ORG
5944,Irish,NORP
5945,Charles Joseph Kickham,PERSON
5946,Irish,NORP
5947,the United States,GPE
5948,Irish,NORP
5949,Cabinet,ORG
5950,One,CARDINAL
5951,Mitchellstown,ORG
5952,1,CARDINAL
5953,Treasury,ORG
5954,Don Regan,PERSON
5955,Ireland,GPE
5956,Reagan,PERSON
5957,first,ORDINAL
5958,14 years old,DATE
5959,one,CARDINAL
5960,two,CARDINAL
5961,Ballyporeen,GPE
5962,County Tipperary,PERSON
5963,millions,CARDINAL
5964,Americans,NORP
5965,the Isle of Erin,LOC
5966,Last year,DATE
5967,Scan Tracy,PERSON
5968,Reagans,NORP
5969,America,GPE
5970,Nancy,PERSON
5971,first,ORDINAL
5972,today,DATE
5973,hEireann,ORG
5974,Ireland,GPE
5975,6 years old,DATE
5976,today,DATE
5977,Robert Frost,PERSON
5978,American,NORP
5979,1,CARDINAL
5980,today,DATE
5981,1,CARDINAL
5982,today,DATE
5983,Ireland,GPE
5984,the United States,GPE
5985,today,DATE
5986,Ballyporeen,PERSON
5987,Illinois,GPE
5988,Tampico,ORG
5989,one,CARDINAL
5990,Tampico,GPE
5991,Tampico,GPE
5992,Ballyporeen,PERSON
5993,two,CARDINAL
5994,Irish,NORP
5995,America,GPE
5996,One,CARDINAL
5997,Charles Thompson,PERSON
5998,the Continental Congress,ORG
5999,first,ORDINAL
6000,the United States,GPE
6001,1,CARDINAL
6002,Irish American,NORP
6003,Irishmen,NORP
6004,the Continental Army,ORG
6005,John McCormack,PERSON
6006,John L. Sullivan,PERSON
6007,Irish,NORP
6008,this year,DATE
6009,100th,ORDINAL
6010,the Gaelic Athletic Association,ORG
6011,a hundred years ago,DATE
6012,Ireland,GPE
6013,GAA,ORG
6014,Irish,NORP
6015,Charles Joseph Kickham,PERSON
6016,Irish,NORP
6017,the United States,GPE
6018,Irish,NORP
6019,Cabinet,ORG
6020,One,CARDINAL
6021,Mitchellstown,ORG
6022,1,CARDINAL
6023,Treasury,ORG
6024,Don Regan,PERSON
6025,Ireland,GPE
6026,Reagan,PERSON
6027,first,ORDINAL
6028,14 years old,DATE
6029,one,CARDINAL
6030,two,CARDINAL
6031,Ballyporeen,GPE
6032,County Tipperary,PERSON
6033,millions,CARDINAL
6034,Americans,NORP
6035,the Isle of Erin,LOC
6036,Last year,DATE
6037,Scan Tracy,PERSON
6038,Reagans,NORP
6039,America,GPE
6040,Nancy,PERSON
6041,Allied,ORG
6042,4 long years,DATE
6043,Europe,LOC
6044,millions,CARDINAL
6045,Europe,LOC
6046,Normandy,GPE
6047,France,GPE
6048,40 years ago,DATE
6049,"the morning of the 6th of June, 1944",TIME
6050,225,CARDINAL
6051,Rangers,ORG
6052,British,NORP
6053,Allied,ORG
6054,Rangers,ORG
6055,the American Rangers,ORG
6056,one,CARDINAL
6057,Ranger,PERSON
6058,one,CARDINAL
6059,Ranger,PERSON
6060,one,CARDINAL
6061,one,CARDINAL
6062,Rangers,ORG
6063,Europe,LOC
6064,Two hundred and twenty-five,CARDINAL
6065,2 days,DATE
6066,only 90,CARDINAL
6067,Ranger,PERSON
6068,Stephen Spender's,PERSON
6069,Bill Millin,PERSON
6070,51st,ORDINAL
6071,Forty years ago,DATE
6072,British,NORP
6073,Bill Millin,PERSON
6074,Lovat,PERSON
6075,Lovat of Scotland,ORG
6076,1 a few minutes,TIME
6077,Sword Beach,GPE
6078,Poles,NORP
6079,Europe,LOC
6080,Canadians,NORP
6081,Juno Beach,PERSON
6082,the Royal Winnipeg Rifles,ORG
6083,Poland,GPE
6084,24th Lancers,PERSON
6085,the Royal Scots Fusiliers,ORG
6086,the Screaming Eagles,ORG
6087,the Yeomen of England's,ORG
6088,the Coast Guard's,ORG
6089,Matchbox Fleet,WORK_OF_ART
6090,the American Rangers,ORG
6091,Forty,CARDINAL
6092,Normandy,PERSON
6093,Americans,NORP
6094,Georgia,GPE
6095,Kansas,GPE
6096,Philadelphia,GPE
6097,the Liberty Bell,ORG
6098,Providence,GPE
6099,Wolverton,PERSON
6100,that night,TIME
6101,Matthew Ridgway,PERSON
6102,Joshua,PERSON
6103,Europe,LOC
6104,first,ORDINAL
6105,The United States,GPE
6106,Marshall,PERSON
6107,Marshall,PERSON
6108,Atlantic,LOC
6109,this day,DATE
6110,Warsaw,GPE
6111,Prague,GPE
6112,East Berlin,GPE
6113,Soviet,NORP
6114,almost 40 years,DATE
6115,Today,DATE
6116,40 years ago,DATE
6117,America,GPE
6118,two,CARDINAL
6119,the Soviet Union,GPE
6120,Russian,NORP
6121,World War II,EVENT
6122,20 million,CARDINAL
6123,the United States,GPE
6124,Earth,LOC
6125,the Soviet Union,GPE
6126,some day,DATE
6127,today,DATE
6128,today,DATE
6129,40 years ago,DATE
6130,America,GPE
6131,the United States,GPE
6132,American,NORP
6133,Europe,LOC
6134,Matthew Ridgway,PERSON
6135,Chairman,PERSON
6136,75 days,DATE
6137,Texas,GPE
6138,the Lone Star State,GPE
6139,the “Big D ”,EVENT
6140,Dallas,GPE
6141,Four years ago,DATE
6142,first,ORDINAL
6143,Corpus Christi School,ORG
6144,Chambersburg,GPE
6145,Pennsylvania,GPE
6146,Tonight,TIME
6147,the United States,GPE
6148,America,GPE
6149,America,GPE
6150,half a century,DATE
6151,two,CARDINAL
6152,America,GPE
6153,four days,DATE
6154,San Francisco,GPE
6155,a week,DATE
6156,the Golden Gate Bridge,FAC
6157,American,NORP
6158,this year,DATE
6159,two,CARDINAL
6160,between two,CARDINAL
6161,two,CARDINAL
6162,two,CARDINAL
6163,America,GPE
6164,America,GPE
6165,4.8-percent,PERCENT
6166,1976,DATE
6167,years,DATE
6168,World War I,EVENT
6169,the Civil War,EVENT
6170,monthly,DATE
6171,tens of thousands,CARDINAL
6172,Houses of the Congress,ORG
6173,America,GPE
6174,1980,DATE
6175,America,GPE
6176,1980,DATE
6177,San Francisco,GPE
6178,San Francisco,GPE
6179,Will Rogers,PERSON
6180,three,CARDINAL
6181,these past three decades,DATE
6182,just the five years,DATE
6183,San Francisco,GPE
6184,1977,DATE
6185,Social Security,ORG
6186,two,CARDINAL
6187,between now and 1990,DATE
6188,The Census Bureau,ORG
6189,between 1980 and 1982,DATE
6190,1983,DATE
6191,this January,DATE
6192,the 26 years prior to January of 1981,DATE
6193,Houses of Congress,ORG
6194,more than a quarter of a century,DATE
6195,About a decade ago,DATE
6196,the next five years,DATE
6197,$ 260 billion,MONEY
6198,1981,DATE
6199,Senate,ORG
6200,Democrats,NORP
6201,House,ORG
6202,George Bush,PERSON
6203,1976,DATE
6204,Ford,PERSON
6205,the night,TIME
6206,' 76,DATE
6207,12 1/2 percent,PERCENT
6208,four years ago,DATE
6209,1980,DATE
6210,over 20 percent,PERCENT
6211,11.6,CARDINAL
6212,Americans,NORP
6213,annual,DATE
6214,between 1978 and 1981,DATE
6215,over 9 percent,PERCENT
6216,each year,DATE
6217,the first two years,DATE
6218,the first two years,DATE
6219,annual,DATE
6220,5.3 percent,PERCENT
6221,1983,DATE
6222,the first year since 1978,DATE
6223,hundreds of billions of dollars,MONEY
6224,1980,DATE
6225,first,ORDINAL
6226,Washington,GPE
6227,the four years,DATE
6228,Soviet,NORP
6229,"January 20, 1981",DATE
6230,1 inch,QUANTITY
6231,Communists,NORP
6232,Americans,NORP
6233,American,NORP
6234,America,GPE
6235,Tonight,TIME
6236,the United States,GPE
6237,Today,DATE
6238,"25,000",MONEY
6239,"about $ 2,900",MONEY
6240,1980,DATE
6241,Today,DATE
6242,America,GPE
6243,one,CARDINAL
6244,six and a half million,DATE
6245,the last year and a half,DATE
6246,"600,000",CARDINAL
6247,1983,DATE
6248,World War II,EVENT
6249,America,GPE
6250,America,GPE
6251,Today,DATE
6252,NATO,ORG
6253,Asia,LOC
6254,the Middle East,LOC
6255,one,CARDINAL
6256,the State of Israel,GPE
6257,Latin American States,NORP
6258,Communist,NORP
6259,the Soviet Union,GPE
6260,Cuba,GPE
6261,American,NORP
6262,four,CARDINAL
6263,America,GPE
6264,Ten months ago,DATE
6265,American,NORP
6266,Grenada,GPE
6267,Democratic,NORP
6268,Soviet,NORP
6269,Afghanistan,GPE
6270,Poland,GPE
6271,Cambodia,GPE
6272,Harry Truman,PERSON
6273,John Kennedy,PERSON
6274,Hubert Humphrey,PERSON
6275,Scoop Jackson,PERSON
6276,Nineteen,CARDINAL
6277,Grenada,GPE
6278,Afghanistan,GPE
6279,First,ORDINAL
6280,six,CARDINAL
6281,East Caribbean States,GPE
6282,Eastern Europe,LOC
6283,Afghanistan,GPE
6284,Russians,NORP
6285,Second,ORDINAL
6286,hundreds of thousands,CARDINAL
6287,Soviets,NORP
6288,Today,DATE
6289,Grenada,GPE
6290,Fairchild Air Force Base,ORG
6291,Washington State,GPE
6292,Congress,ORG
6293,Democratic,NORP
6294,this year,DATE
6295,42,CARDINAL
6296,Congress,ORG
6297,those 50 years,DATE
6298,three years,DATE
6299,Constitution,LAW
6300,43,CARDINAL
6301,California,GPE
6302,Nearly 10 years ago,DATE
6303,$ 52 billion,MONEY
6304,Ford,PERSON
6305,billions of dollars,MONEY
6306,1976,DATE
6307,half,CARDINAL
6308,next year,DATE
6309,Senate,ORG
6310,10-percent,PERCENT
6311,Social Security,ORG
6312,1977,DATE
6313,Americans,NORP
6314,House,ORG
6315,Democratic,NORP
6316,the Republican Senate,ORG
6317,91,CARDINAL
6318,Millions,CARDINAL
6319,75,CARDINAL
6320,America,GPE
6321,the years,DATE
6322,American,NORP
6323,America,GPE
6324,Europe,LOC
6325,Asia,LOC
6326,these last three and a half years,DATE
6327,only two,CARDINAL
6328,the United States of America,GPE
6329,the Soviet Union,GPE
6330,Earth,LOC
6331,Soviets,NORP
6332,Earth,LOC
6333,tonight,TIME
6334,November,DATE
6335,the Soviet Union,GPE
6336,America,GPE
6337,1980,DATE
6338,America,GPE
6339,four years ago,DATE
6340,four years later,DATE
6341,American,NORP
6342,1980,DATE
6343,one,CARDINAL
6344,Lincoln,ORG
6345,a few years,DATE
6346,Stalin,PERSON
6347,Hitler,PERSON
6348,Communist,NORP
6349,Hitler,PERSON
6350,Fourth of July,DATE
6351,Independence Day,EVENT
6352,one,CARDINAL
6353,a few years,DATE
6354,tonight,TIME
6355,tonight,TIME
6356,Democrat,NORP
6357,first,ORDINAL
6358,1932,DATE
6359,Franklin Delano Roosevelt,PERSON
6360,That year,DATE
6361,Democrats,NORP
6362,25-percent,PERCENT
6363,the years,DATE
6364,the Democratic Party,ORG
6365,millions,CARDINAL
6366,Democrats,NORP
6367,One,CARDINAL
6368,first,ORDINAL
6369,Democratic,NORP
6370,Al Smith,PERSON
6371,1936,DATE
6372,Democratic,NORP
6373,first,ORDINAL
6374,Democrats,NORP
6375,Four years ago,DATE
6376,America,GPE
6377,the last 19 months,DATE
6378,six,CARDINAL
6379,half million,CARDINAL
6380,American,NORP
6381,this election year,DATE
6382,America,GPE
6383,America,GPE
6384,Greatness,PERSON
6385,the United States,GPE
6386,this season,DATE
6387,the spring and summer,DATE
6388,"Over 9,000 miles",QUANTITY
6389,"some 4,000",CARDINAL
6390,Gotham City,GPE
6391,New York,GPE
6392,the Cradle of Liberty,ORG
6393,Boston,GPE
6394,Appalachian,NORP
6395,Chicago,GPE
6396,Atlanta,GPE
6397,St. Louis,GPE
6398,Southwest,LOC
6399,Northwest,ORG
6400,California,GPE
6401,the Golden Gate,FAC
6402,Los Angeles,GPE
6403,America,GPE
6404,Ansel Stubbs,PERSON
6405,99,CARDINAL
6406,Kansas,GPE
6407,4-year-old,DATE
6408,Katie Johnson,PERSON
6409,Pineville,GPE
6410,Kentucky,GPE
6411,1,CARDINAL
6412,hundreds,CARDINAL
6413,Tupelo,GPE
6414,Mississippi,GPE
6415,7,DATE
6416,Sunday,DATE
6417,morning,TIME
6418,God Bless America,WORK_OF_ART
6419,the Cumberland Gap,ORG
6420,Martin Luther King,PERSON
6421,the Santa Fe Trail,ORG
6422,Billy the Kid,PERSON
6423,Richardson,GPE
6424,Texas,GPE
6425,14-year-old,DATE
6426,West Virginia,GPE
6427,a few feet,QUANTITY
6428,America the Beautiful,WORK_OF_ART
6429,The Battle Hymn of the Republic,WORK_OF_ART
6430,San Francisco,GPE
6431,Vietnamese,NORP
6432,19-year-old,DATE
6433,88-year-old,DATE
6434,America,GPE
6435,Los Angeles,GPE
6436,140,CARDINAL
6437,Coliseum,ORG
6438,a hundred thousand,CARDINAL
6439,140,CARDINAL
6440,one,CARDINAL
6441,140,CARDINAL
6442,the United States,GPE
6443,the Statue of Liberty,FAC
6444,17 million,CARDINAL
6445,Americans,NORP
6446,Liberty,PERSON
6447,America,GPE
6448,tonight,TIME
6449,tomorrow,DATE
6450,America,GPE
6451,Medicare,ORG
6452,America,GPE
6453,Ridings,PERSON
6454,Dorothy Ridings,PERSON
6455,the League of Women Voters,ORG
6456,tonight,TIME
6457,first,ORDINAL
6458,Republican,NORP
6459,Ronald Reagan,PERSON
6460,Democrat,NORP
6461,Walter Mondale,PERSON
6462,Tonight,TIME
6463,third,ORDINAL
6464,Nation,ORG
6465,James Wieghart,PERSON
6466,Scripps Howard News Service,ORG
6467,Diane Sawyer,PERSON
6468,CBS,ORG
6469,60 Minutes,WORK_OF_ART
6470,Fred Barnes,PERSON
6471,the Baltimore Sun,ORG
6472,Barbara Walters,PERSON
6473,ABC News,ORG
6474,fourth,ORDINAL
6475,Barbara,PERSON
6476,Walters,PERSON
6477,Dorothy,PERSON
6478,tonight,TIME
6479,first,ORDINAL
6480,two,CARDINAL
6481,Mondale,PERSON
6482,first,ORDINAL
6483,first,ORDINAL
6484,Mondale,PERSON
6485,second,ORDINAL
6486,two,CARDINAL
6487,tonight,TIME
6488,4 minutes,TIME
6489,Mondale,PERSON
6490,Dorothy Ridings,PERSON
6491,four,CARDINAL
6492,Tonight,TIME
6493,four,CARDINAL
6494,almost 100,CARDINAL
6495,three,CARDINAL
6496,the League of Women Voters,ORG
6497,first,ORDINAL
6498,James Wieghart,PERSON
6499,Wieghart,PERSON
6500,Wieghart,PERSON
6501,1980,DATE
6502,American,NORP
6503,1983,DATE
6504,the 4 years,DATE
6505,second,ORDINAL
6506,tonight,TIME
6507,1981,DATE
6508,the election day,DATE
6509,about 21 months,DATE
6510,this year,DATE
6511,$ 21 billion,MONEY
6512,last year,DATE
6513,about a third,CARDINAL
6514,about 9 or 10,CARDINAL
6515,the last 21 months,DATE
6516,more than 6 million,CARDINAL
6517,105 million,CARDINAL
6518,only 99 million,CARDINAL
6519,107,CARDINAL
6520,17 to 6 percent,PERCENT
6521,two,CARDINAL
6522,Wieghart,PERSON
6523,the Congressional Budget Office,ORG
6524,the year 1989,DATE
6525,$ 273 billion,MONEY
6526,the Congressional Budget Office,ORG
6527,6 percent,PERCENT
6528,5 percent,PERCENT
6529,1989,DATE
6530,30,MONEY
6531,$ 40 billion,MONEY
6532,4-percent,PERCENT
6533,$ 400 billion,MONEY
6534,the 4 years,DATE
6535,Wieghart,PERSON
6536,Mondale,PERSON
6537,Carter-Mondale,ORG
6538,4 years,DATE
